document_id,source_filing,candidate,office,election_year,reporting_period,form_variant,cover_row,col1_label,col1_verbatim,col2_label,col2_verbatim,col3_label,col3_verbatim,candidate_as_printed,office_verbatim,party_verbatim,signature_date_as_printed,transcribed_by
1058,raw/2014/1058_trussell.pdf,Mary Ann Trussell,County Recorder/Surveyor,2014,Pre-Election,split50,campaign_balance,current_report,"-$6,056.25",last_report,,cumulative_totals,"-$6,056.25",Mary Ann Trussell,Recorder/Surveyor,Democratic,10/24/14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1058,raw/2014/1058_trussell.pdf,Mary Ann Trussell,County Recorder/Surveyor,2014,Pre-Election,split50,contrib_gt50,current_report,$571.50,last_report,,cumulative_totals,$571.50,Mary Ann Trussell,Recorder/Surveyor,Democratic,10/24/14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1058,raw/2014/1058_trussell.pdf,Mary Ann Trussell,County Recorder/Surveyor,2014,Pre-Election,split50,contrib_le50,current_report,$0.00,last_report,,cumulative_totals,$0.00,Mary Ann Trussell,Recorder/Surveyor,Democratic,10/24/14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1058,raw/2014/1058_trussell.pdf,Mary Ann Trussell,County Recorder/Surveyor,2014,Pre-Election,split50,total_expenditures,current_report,"$6,627.75",last_report,,cumulative_totals,"$6,627.75",Mary Ann Trussell,Recorder/Surveyor,Democratic,10/24/14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1059,raw/2014/1059_williams.pdf,Craig Williams,County Council,2014,Pre-Election,split50,campaign_balance,current_report,$992.70,last_report,,cumulative_totals,$992.70,Craig  Lewis Williams,Summit County Council Seat D,Republican,20-Oct-14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1059,raw/2014/1059_williams.pdf,Craig Williams,County Council,2014,Pre-Election,split50,contrib_gt50,current_report,"$4,934.10",last_report,,cumulative_totals,"$4,934.10",Craig  Lewis Williams,Summit County Council Seat D,Republican,20-Oct-14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1059,raw/2014/1059_williams.pdf,Craig Williams,County Council,2014,Pre-Election,split50,contrib_le50,current_report,$91.80,last_report,,cumulative_totals,$91.80,Craig  Lewis Williams,Summit County Council Seat D,Republican,20-Oct-14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1059,raw/2014/1059_williams.pdf,Craig Williams,County Council,2014,Pre-Election,split50,total_expenditures,current_report,"$3,941.40",last_report,,cumulative_totals,"$3,941.40",Craig  Lewis Williams,Summit County Council Seat D,Republican,20-Oct-14,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1064,raw/2014/1064_martinez.pdf,Justin Martinez,County Sheriff,2014,Pre-Election,split50,campaign_balance,current_report,"$6,387.06",last_report,,cumulative_totals,,Justin Martinez,Sheriff,Democrat,10/24/2014,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
1064,raw/2014/1064_martinez.pdf,Justin Martinez,County Sheriff,2014,Pre-Election,split50,contrib_gt50,current_report,"$31,982.90",last_report,,cumulative_totals,,Justin Martinez,Sheriff,Democrat,10/24/2014,vision-transcribed(claude-opus-5; 2026-08-01 totals tranche)
