vote_id,motion_id,person_id,vote_value
1,1,12,Aye
2,1,13,Aye
3,1,14,Aye
4,1,20,Aye
5,2,12,Aye
6,2,13,Aye
7,2,14,Aye
8,2,20,Aye
9,3,12,Aye
10,3,13,Aye
11,3,14,Aye
12,3,20,Aye
13,4,12,Aye
14,4,13,Aye
15,4,14,Aye
16,4,20,Aye
17,5,12,Aye
18,5,13,Aye
19,5,14,Aye
20,5,20,Aye
21,6,12,Aye
22,6,13,Aye
23,6,14,Aye
24,6,20,Aye
25,7,12,Aye
26,7,13,Aye
27,7,14,Aye
28,7,20,Aye
29,8,12,Aye
30,8,13,Aye
31,8,14,Aye
32,8,20,Aye
33,9,12,Aye
34,9,13,Aye
35,9,14,Aye
36,9,20,Aye
37,10,12,Absent
38,10,13,Aye
39,10,14,Aye
40,10,20,Aye
41,11,12,Absent
42,11,13,Aye
43,11,14,Aye
44,11,20,Aye
45,12,12,Absent
46,12,13,Aye
47,12,14,Aye
48,12,20,Aye
49,13,12,Absent
50,13,13,Aye
51,13,14,Absent
52,13,20,Aye
53,14,12,Absent
54,14,13,Aye
55,14,14,Absent
56,14,20,Aye
57,15,12,Absent
58,15,13,Aye
59,15,14,Absent
60,15,20,Aye
61,16,12,Absent
62,16,13,Aye
63,16,14,Aye
64,16,20,Aye
65,17,12,Absent
66,17,13,Aye
67,17,14,Aye
68,17,20,Aye
69,18,12,Absent
70,18,13,Aye
71,18,14,Aye
72,18,20,Aye
73,19,12,Absent
74,19,13,Aye
75,19,14,Aye
76,19,20,Aye
77,20,12,Aye
78,20,13,Aye
79,20,14,Aye
80,20,20,Aye
81,21,12,Aye
82,21,13,Aye
83,21,14,Aye
84,21,20,Aye
85,22,12,Aye
86,22,13,Aye
87,22,14,Aye
88,22,20,Aye
89,23,12,Aye
90,23,13,Aye
91,23,14,Aye
92,23,20,Aye
93,24,12,Aye
94,24,13,Aye
95,24,14,Nay
96,24,20,Aye
97,25,12,Aye
98,25,13,Aye
99,25,14,Aye
100,25,20,Aye
101,26,12,Aye
102,26,13,Aye
103,26,14,Absent
104,26,20,Aye
105,27,12,Aye
106,27,13,Aye
107,27,14,Absent
108,27,20,Aye
109,28,12,Aye
110,28,13,Aye
111,28,14,Absent
112,28,20,Aye
113,29,12,Absent
114,29,13,Aye
115,29,14,Aye
116,29,20,Aye
117,29,36,Aye
118,30,12,Absent
119,30,13,Aye
120,30,14,Aye
121,30,20,Aye
122,30,36,Aye
123,31,12,Absent
124,31,13,Aye
125,31,14,Aye
126,31,20,Aye
127,31,36,Aye
128,32,12,Absent
129,32,13,Aye
130,32,14,Aye
131,32,20,Aye
132,32,36,Aye
133,33,12,Absent
134,33,13,Aye
135,33,14,Aye
136,33,20,Aye
137,33,36,Aye
138,34,12,Aye
139,34,13,Aye
140,34,14,Aye
141,34,20,Aye
142,34,36,Aye
143,35,12,Aye
144,35,13,Aye
145,35,14,Aye
146,35,20,Aye
147,35,36,Aye
148,36,12,Aye
149,36,13,Aye
150,36,14,Aye
151,36,20,Aye
152,36,36,Aye
153,37,12,Aye
154,37,13,Aye
155,37,14,Aye
156,37,20,Aye
157,37,36,Aye
158,38,12,Aye
159,38,13,Aye
160,38,14,Aye
161,38,20,Aye
162,38,36,Aye
163,39,12,Aye
164,39,13,Aye
165,39,14,Aye
166,39,20,Aye
167,39,36,Aye
168,40,12,Aye
169,40,13,Aye
170,40,14,Aye
171,40,20,Aye
172,40,36,Aye
173,41,12,Aye
174,41,13,Aye
175,41,14,Aye
176,41,20,Aye
177,41,36,Aye
178,42,12,Aye
179,42,13,Aye
180,42,14,Aye
181,42,20,Aye
182,42,36,Aye
183,43,12,Aye
184,43,13,Aye
185,43,14,Aye
186,43,20,Aye
187,43,36,Aye
188,44,12,Aye
189,44,13,Aye
190,44,14,Aye
191,44,20,Aye
192,44,36,Aye
193,45,12,Aye
194,45,13,Aye
195,45,14,Aye
196,45,20,Aye
197,45,36,Aye
198,46,12,Aye
199,46,13,Aye
200,46,14,Aye
201,46,20,Aye
202,46,36,Aye
203,47,12,Aye
204,47,13,Aye
205,47,14,Aye
206,47,20,Aye
207,47,36,Aye
208,48,12,Aye
209,48,13,Aye
210,48,14,Aye
211,48,20,Aye
212,48,36,Aye
213,49,12,Aye
214,49,13,Aye
215,49,14,Aye
216,49,20,Aye
217,49,36,Aye
218,50,12,Aye
219,50,13,Aye
220,50,14,Aye
221,50,20,Aye
222,50,36,Aye
223,51,12,Aye
224,51,13,Aye
225,51,14,Aye
226,51,20,Aye
227,51,36,Aye
228,52,12,Aye
229,52,13,Aye
230,52,14,Aye
231,52,20,Aye
232,52,36,Aye
233,53,12,Aye
234,53,13,Aye
235,53,14,Aye
236,53,20,Aye
237,53,36,Aye
238,54,12,Aye
239,54,13,Aye
240,54,14,Aye
241,54,20,Aye
242,54,36,Aye
243,55,12,Aye
244,55,13,Aye
245,55,14,Aye
246,55,20,Aye
247,55,36,Aye
248,56,12,Aye
249,56,13,Aye
250,56,14,Aye
251,56,20,Aye
252,56,36,Aye
253,57,12,Aye
254,57,13,Aye
255,57,14,Aye
256,57,20,Aye
257,57,36,Aye
258,58,12,Aye
259,58,13,Aye
260,58,14,Aye
261,58,20,Aye
262,58,36,Aye
263,59,12,Aye
264,59,13,Aye
265,59,14,Aye
266,59,20,Aye
267,59,36,Aye
268,60,12,Aye
269,60,13,Aye
270,60,14,Aye
271,60,20,Aye
272,60,36,Aye
273,61,12,Aye
274,61,13,Aye
275,61,14,Aye
276,61,20,Aye
277,61,36,Aye
278,62,12,Aye
279,62,13,Aye
280,62,14,Aye
281,62,20,Aye
282,62,36,Aye
283,63,12,Aye
284,63,13,Aye
285,63,14,Aye
286,63,20,Aye
287,63,36,Aye
288,64,12,Aye
289,64,13,Aye
290,64,14,Aye
291,64,20,Aye
292,64,36,Aye
293,65,12,Aye
294,65,13,Aye
295,65,14,Aye
296,65,20,Aye
297,65,36,Aye
298,66,12,Aye
299,66,13,Aye
300,66,14,Aye
301,66,20,Aye
302,66,36,Aye
303,67,12,Aye
304,67,13,Aye
305,67,14,Aye
306,67,20,Aye
307,67,36,Aye
308,68,12,Aye
309,68,13,Aye
310,68,14,Absent
311,68,20,Aye
312,68,36,Aye
313,69,12,Aye
314,69,13,Aye
315,69,14,Absent
316,69,20,Aye
317,69,36,Aye
318,70,12,Aye
319,70,13,Aye
320,70,14,Absent
321,70,20,Aye
322,70,36,Aye
323,71,12,Aye
324,71,13,Aye
325,71,14,Absent
326,71,20,Aye
327,71,36,Aye
328,72,12,Aye
329,72,13,Aye
330,72,14,Absent
331,72,20,Aye
332,72,36,Aye
333,73,12,Aye
334,73,13,Aye
335,73,14,Absent
336,73,20,Aye
337,73,36,Aye
338,74,12,Aye
339,74,13,Aye
340,74,14,Absent
341,74,20,Aye
342,74,36,Aye
343,75,12,Aye
344,75,13,Aye
345,75,14,Absent
346,75,20,Aye
347,75,36,Aye
348,76,12,Aye
349,76,13,Aye
350,76,14,Absent
351,76,20,Aye
352,76,36,Aye
353,77,12,Aye
354,77,13,Aye
355,77,14,Absent
356,77,20,Aye
357,77,36,Aye
358,78,12,Aye
359,78,13,Aye
360,78,14,Absent
361,78,20,Aye
362,78,36,Aye
363,79,12,Aye
364,79,13,Aye
365,79,14,Absent
366,79,20,Aye
367,79,36,Aye
368,80,12,Aye
369,80,13,Aye
370,80,14,Absent
371,80,20,Aye
372,80,36,Aye
373,81,12,Aye
374,81,13,Aye
375,81,14,Absent
376,81,20,Aye
377,81,36,Aye
378,82,12,Aye
379,82,13,Aye
380,82,14,Absent
381,82,20,Aye
382,82,36,Aye
383,83,12,Aye
384,83,13,Aye
385,83,14,Absent
386,83,20,Aye
387,83,36,Aye
388,84,12,Aye
389,84,13,Aye
390,84,14,Absent
391,84,20,Aye
392,84,36,Aye
393,85,12,Aye
394,85,13,Aye
395,85,14,Absent
396,85,20,Aye
397,85,36,Aye
398,86,12,Aye
399,86,13,Aye
400,86,14,Absent
401,86,20,Aye
402,86,36,Aye
403,87,12,Aye
404,87,13,Aye
405,87,14,Absent
406,87,20,Aye
407,87,36,Aye
408,88,12,Aye
409,88,13,Aye
410,88,14,Absent
411,88,20,Aye
412,88,36,Aye
413,89,12,Aye
414,89,13,Aye
415,89,14,Absent
416,89,20,Aye
417,89,36,Aye
418,90,12,Aye
419,90,13,Aye
420,90,14,Absent
421,90,20,Aye
422,90,36,Aye
423,91,12,Aye
424,91,13,Aye
425,91,14,Aye
426,91,20,Aye
427,91,36,Aye
428,92,12,Aye
429,92,13,Aye
430,92,14,Aye
431,92,20,Aye
432,92,36,Aye
433,93,12,Aye
434,93,13,Aye
435,93,14,Aye
436,93,20,Aye
437,93,36,Aye
438,94,12,Aye
439,94,13,Aye
440,94,14,Aye
441,94,20,Aye
442,94,36,Aye
443,95,12,Aye
444,95,13,Aye
445,95,14,Aye
446,95,20,Aye
447,95,36,Aye
448,96,12,Aye
449,96,13,Aye
450,96,14,Aye
451,96,20,Aye
452,96,36,Aye
453,97,12,Aye
454,97,13,Aye
455,97,14,Aye
456,97,20,Aye
457,97,36,Aye
458,98,12,Aye
459,98,13,Aye
460,98,14,Aye
461,98,20,Aye
462,98,36,Aye
463,99,12,Aye
464,99,13,Aye
465,99,14,Aye
466,99,20,Aye
467,99,36,Aye
468,100,12,Aye
469,100,13,Aye
470,100,14,Aye
471,100,20,Aye
472,100,36,Aye
473,101,12,Aye
474,101,13,Aye
475,101,14,Aye
476,101,20,Aye
477,101,36,Aye
478,102,12,Aye
479,102,13,Aye
480,102,14,Aye
481,102,20,Aye
482,102,36,Aye
483,103,12,Aye
484,103,13,Aye
485,103,14,Aye
486,103,20,Aye
487,103,36,Aye
488,104,12,Aye
489,104,13,Aye
490,104,14,Aye
491,104,20,Aye
492,104,36,Aye
493,105,12,Aye
494,105,13,Aye
495,105,14,Aye
496,105,20,Aye
497,105,36,Aye
498,106,12,Aye
499,106,13,Aye
500,106,14,Aye
501,106,20,Aye
502,106,36,Aye
503,107,12,Aye
504,107,13,Aye
505,107,14,Aye
506,107,20,Aye
507,107,36,Aye
508,108,12,Aye
509,108,13,Aye
510,108,14,Aye
511,108,20,Aye
512,108,36,Aye
513,109,12,Aye
514,109,13,Aye
515,109,14,Aye
516,109,20,Aye
517,109,36,Aye
518,110,12,Aye
519,110,13,Aye
520,110,14,Aye
521,110,20,Aye
522,110,36,Aye
523,111,12,Aye
524,111,13,Aye
525,111,14,Aye
526,111,20,Aye
527,111,36,Aye
528,112,12,Aye
529,112,13,Aye
530,112,14,Aye
531,112,20,Aye
532,112,36,Aye
533,113,12,Absent
534,113,13,Aye
535,113,14,Aye
536,113,20,Aye
537,113,36,Aye
538,114,12,Absent
539,114,13,Aye
540,114,14,Aye
541,114,20,Aye
542,114,36,Aye
543,115,12,Absent
544,115,13,Aye
545,115,14,Aye
546,115,20,Aye
547,115,36,Aye
548,116,12,Absent
549,116,13,Aye
550,116,14,Aye
551,116,20,Aye
552,116,36,Aye
553,117,12,Absent
554,117,13,Aye
555,117,14,Aye
556,117,20,Aye
557,117,36,Aye
558,118,12,Absent
559,118,13,Aye
560,118,14,Aye
561,118,20,Aye
562,118,36,Aye
563,119,12,Absent
564,119,13,Aye
565,119,14,Aye
566,119,20,Aye
567,119,36,Aye
568,120,12,Absent
569,120,13,Aye
570,120,14,Aye
571,120,20,Aye
572,120,36,Aye
573,121,12,Absent
574,121,13,Aye
575,121,14,Aye
576,121,20,Aye
577,121,36,Aye
578,122,12,Absent
579,122,13,Aye
580,122,14,Aye
581,122,20,Aye
582,122,36,Aye
583,123,12,Absent
584,123,13,Aye
585,123,14,Aye
586,123,20,Aye
587,123,36,Aye
588,124,12,Aye
589,124,13,Aye
590,124,14,Aye
591,124,20,Aye
592,124,36,Aye
593,125,12,Aye
594,125,13,Aye
595,125,14,Aye
596,125,20,Aye
597,125,36,Aye
598,126,12,Aye
599,126,13,Aye
600,126,14,Aye
601,126,20,Aye
602,126,36,Aye
603,127,12,Aye
604,127,13,Aye
605,127,14,Aye
606,127,20,Aye
607,127,36,Aye
608,128,12,Aye
609,128,13,Aye
610,128,14,Aye
611,128,20,Aye
612,128,36,Aye
613,129,12,Aye
614,129,13,Aye
615,129,14,Aye
616,129,20,Aye
617,129,36,Aye
618,130,12,Aye
619,130,13,Aye
620,130,14,Aye
621,130,20,Aye
622,130,36,Aye
623,131,12,Aye
624,131,13,Aye
625,131,14,Aye
626,131,20,Aye
627,131,36,Aye
628,132,12,Aye
629,132,13,Aye
630,132,14,Aye
631,132,20,Aye
632,132,36,Aye
633,133,12,Aye
634,133,13,Aye
635,133,14,Aye
636,133,20,Aye
637,133,36,Aye
638,134,12,Aye
639,134,13,Aye
640,134,14,Aye
641,134,20,Aye
642,134,36,Aye
643,135,12,Aye
644,135,13,Aye
645,135,14,Aye
646,135,20,Aye
647,135,36,Aye
648,136,12,Aye
649,136,13,Aye
650,136,14,Aye
651,136,20,Aye
652,136,36,Aye
653,137,12,Aye
654,137,13,Aye
655,137,14,Aye
656,137,20,Aye
657,137,36,Aye
658,138,12,Aye
659,138,13,Aye
660,138,14,Aye
661,138,20,Aye
662,138,36,Aye
663,139,12,Aye
664,139,13,Aye
665,139,14,Aye
666,139,20,Aye
667,139,36,Aye
668,140,12,Aye
669,140,13,Aye
670,140,14,Aye
671,140,20,Aye
