date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-08-01,2023,City Council Meeting,Council,1,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER BLAIR, ALL",Ceremonial,Recorded,,Bart E. Blair,,,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Angela Choberka,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Bart E. Blair,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Ben Nadolski,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Ken Richey,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Luis Lopez,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Marcia L. White,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council approving modifications to Council Rules and Norms.""]",Resolution,7-0 Pass,,Ben Nadolski,Richard A. Hyer,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,3,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Public Hearing Action,Voice Pass,,Richard A. Hyer,,,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
2023-08-01,2023,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER NADOLSKI, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2023-43 AND ORDERED POSTED AS REQUIRED BY LAW [AGENDA ITEM: ""Proposed Ordinance 2023-43 adjusting the current boundary of Ogden City""]",Ordinance,7-0 Pass,Richard A. Hyer,Ben Nadolski,Angela Choberka,Aye,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md,minutes
