date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-02-22,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Mike Southwick,Paul Hancock,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Mike Southwick,Paul Hancock,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Mike Southwick,Paul Hancock,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Mike Southwick,Paul Hancock,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,2,"Consideration of Ordinance #09-2022, the MDT zone change on 5.115-acres of property located at 1565 West 1220 North, changing the zoning from A-1 to R-1-22. Danny Gutierrez was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Paige Albrecht,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,2,"Consideration of Ordinance #09-2022, the MDT zone change on 5.115-acres of property located at 1565 West 1220 North, changing the zoning from A-1 to R-1-22. Danny Gutierrez was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Paige Albrecht,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,2,"Consideration of Ordinance #09-2022, the MDT zone change on 5.115-acres of property located at 1565 West 1220 North, changing the zoning from A-1 to R-1-22. Danny Gutierrez was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Paige Albrecht,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,2,"Consideration of Ordinance #09-2022, the MDT zone change on 5.115-acres of property located at 1565 West 1220 North, changing the zoning from A-1 to R-1-22. Danny Gutierrez was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Paige Albrecht,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,3,"Consideration of Ordinance #13-2022, the Morgan Property zone change on approximately 2.57-acres of property located at 105 South 1100 West, changing the zoning from RA-1 (residential/agriculture) to R-2 (medium density residential). Roger Morgan, property owner, was representing the applicant. He stated that they would like",Land-Use/Zoning,4:0 Pass,Mike Southwick,Paul Hancock,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,3,"Consideration of Ordinance #13-2022, the Morgan Property zone change on approximately 2.57-acres of property located at 105 South 1100 West, changing the zoning from RA-1 (residential/agriculture) to R-2 (medium density residential). Roger Morgan, property owner, was representing the applicant. He stated that they would like",Land-Use/Zoning,4:0 Pass,Mike Southwick,Paul Hancock,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,3,"Consideration of Ordinance #13-2022, the Morgan Property zone change on approximately 2.57-acres of property located at 105 South 1100 West, changing the zoning from RA-1 (residential/agriculture) to R-2 (medium density residential). Roger Morgan, property owner, was representing the applicant. He stated that they would like",Land-Use/Zoning,4:0 Pass,Mike Southwick,Paul Hancock,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,3,"Consideration of Ordinance #13-2022, the Morgan Property zone change on approximately 2.57-acres of property located at 105 South 1100 West, changing the zoning from RA-1 (residential/agriculture) to R-2 (medium density residential). Roger Morgan, property owner, was representing the applicant. He stated that they would like",Land-Use/Zoning,4:0 Pass,Mike Southwick,Paul Hancock,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
2022-02-22,2022,City Council,Council,4,"Consideration of Ordinance #14-2022, the Trinnaman Lane zone change on 1-acre of property located at 1200 North Trinnaman Lane, changing the zoning from A-1 (agriculture) to RA-1 (residential/agriculture). Mike Dubois was representing the applicant.",Land-Use/Zoning,4:0 Pass,Mike Southwick,Katie Koivisto,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council-meeting.md
