http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Paige-Albrecht.pdf	201908_Paige-Albrecht.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/10/Paige-Albrecht.pdf	201910_Paige-Albrecht.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2020/04/Paige-Albrecht-5.pdf	202004_Paige-Albrecht-5.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Cody-Black.pdf	201908_Cody-Black.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/10/Cody-Black-Amended.pdf	201910_Cody-Black-Amended.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2020/04/Cody-Black-6.pdf	202004_Cody-Black-6.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Matthew-Wynn-Hemmert.pdf	201908_Matthew-Wynn-Hemmert.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/10/Matt-Hemmert.pdf	201910_Matt-Hemmert.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2020/04/Matt-Hemmert-3.pdf	202004_Matt-Hemmert-3.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Katie-Koivisto.pdf	201908_Katie-Koivisto.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/10/Katie-Koivisto.pdf	201910_Katie-Koivisto.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2020/05/Katie-Koivisto.pdf	202005_Katie-Koivisto.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Johnny-Revill.pdf	201908_Johnny-Revill.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/10/Johnny-Revill.pdf	201910_Johnny-Revill.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Mike-V.-Southwick.pdf	201908_Mike-V.-Southwick.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/10/Mike-Southwick.pdf	201910_Mike-Southwick.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2020/04/Mike-Southwick-4.pdf	202004_Mike-Southwick-4.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Ammon-Crossette.pdf	201908_Ammon-Crossette.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Montane-Hamilton.pdf	201908_Montane-Hamilton.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/09/Montane-Hamilton-2.pdf	201909_Montane-Hamilton-2.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Tahnee-Hamilton.pdf	201908_Tahnee-Hamilton.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/09/Tahnee-Hamilton-2.pdf	201909_Tahnee-Hamilton-2.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Henry-Rudolph-Kneitz-III.pdf	201908_Henry-Rudolph-Kneitz-III.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Michelle-Miles-1.pdf	201908_Michelle-Miles-1.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Jason-Oviatt.pdf	201908_Jason-Oviatt.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Steven-Werner.pdf	201908_Steven-Werner.pdf
http://web.archive.org/web/20191118095646id_/https://www.lehi-ut.gov/wp-content/uploads/2019/08/Jonathan-Willis.pdf	201908_Jonathan-Willis.pdf
