https://www.lehi-ut.gov/media/izbbd2bf/paige-albrecht.pdf	izbbd2bf_paige-albrecht.pdf
https://www.lehi-ut.gov/media/kc5pwwiw/paige-albrecht.pdf	kc5pwwiw_paige-albrecht.pdf
https://www.lehi-ut.gov/media/rrfeajfd/paige-albrecht-28-day-report.pdf	rrfeajfd_paige-albrecht-28-day-report.pdf
https://www.lehi-ut.gov/media/g10dlsmf/paige-albrecht-general-report.pdf	g10dlsmf_paige-albrecht-general-report.pdf
https://www.lehi-ut.gov/media/vtll50ue/paige-albrecht-5th-report.pdf	vtll50ue_paige-albrecht-5th-report.pdf
https://www.lehi-ut.gov/media/1ffk5h4w/paul-binns.pdf	1ffk5h4w_paul-binns.pdf
https://www.lehi-ut.gov/media/l04l2bbd/paul-binns.pdf	l04l2bbd_paul-binns.pdf
https://www.lehi-ut.gov/media/zc4k4sl3/paul-binns-28-day-report.pdf	zc4k4sl3_paul-binns-28-day-report.pdf
https://www.lehi-ut.gov/media/3t5fjtcj/paul-binns-general-report.pdf	3t5fjtcj_paul-binns-general-report.pdf
https://www.lehi-ut.gov/media/fhohtszx/paul-binns-5th-report.pdf	fhohtszx_paul-binns-5th-report.pdf
https://www.lehi-ut.gov/media/d3tib15l/chris-condie.pdf	d3tib15l_chris-condie.pdf
https://www.lehi-ut.gov/media/1u2awttt/condie-full-report.pdf	1u2awttt_condie-full-report.pdf
https://www.lehi-ut.gov/media/moxd1fjs/chris-condie-final-financial-disclosure.pdf	moxd1fjs_chris-condie-final-financial-disclosure.pdf
https://www.lehi-ut.gov/media/pb5giuci/rachel-freeman.pdf	pb5giuci_rachel-freeman.pdf
https://www.lehi-ut.gov/media/qrxnwz1g/rachel-freeman.pdf	qrxnwz1g_rachel-freeman.pdf
https://www.lehi-ut.gov/media/dradxabs/rachel-freeman-28-day-report.pdf	dradxabs_rachel-freeman-28-day-report.pdf
https://www.lehi-ut.gov/media/bewgny3r/rachel-freeman-general-report.pdf	bewgny3r_rachel-freeman-general-report.pdf
https://www.lehi-ut.gov/media/nm5dtdaz/rachel-freeman-5th-report.pdf	nm5dtdaz_rachel-freeman-5th-report.pdf
https://www.lehi-ut.gov/media/tsqbcbiw/kenneth-glade.pdf	tsqbcbiw_kenneth-glade.pdf
https://www.lehi-ut.gov/media/yjippbcb/glade-full-report.pdf	yjippbcb_glade-full-report.pdf
https://www.lehi-ut.gov/media/epzdqr5o/casey-glade-final-financial-disclosure.pdf	epzdqr5o_casey-glade-final-financial-disclosure.pdf
https://www.lehi-ut.gov/media/xxybhzho/paul-hancock.pdf	xxybhzho_paul-hancock.pdf
https://www.lehi-ut.gov/media/gp3nridr/paul-hancock.pdf	gp3nridr_paul-hancock.pdf
https://www.lehi-ut.gov/media/2crfza1x/hancock-september-11-financial-disclosures.pdf	2crfza1x_hancock-september-11-financial-disclosures.pdf
https://www.lehi-ut.gov/media/gr5jzdfe/james-harrison.pdf	gr5jzdfe_james-harrison.pdf
https://www.lehi-ut.gov/media/inlkj0ma/harrison-full-report.pdf	inlkj0ma_harrison-full-report.pdf
https://www.lehi-ut.gov/media/jp5h4eyw/james-harrison-28-day-report.pdf	jp5h4eyw_james-harrison-28-day-report.pdf
https://www.lehi-ut.gov/media/q1zjmgp4/james-harrison-general-report.pdf	q1zjmgp4_james-harrison-general-report.pdf
https://www.lehi-ut.gov/media/1ibebf3i/james-harrison-5th-report.pdf	1ibebf3i_james-harrison-5th-report.pdf
https://www.lehi-ut.gov/media/soynzfay/tyson-hodges.pdf	soynzfay_tyson-hodges.pdf
https://www.lehi-ut.gov/media/jg3i2pt5/tyson-hodges.pdf	jg3i2pt5_tyson-hodges.pdf
https://www.lehi-ut.gov/media/2tnmgybe/tyson-hodges-final-financial-disclosure.pdf	2tnmgybe_tyson-hodges-final-financial-disclosure.pdf
https://www.lehi-ut.gov/media/tu4d1jnh/jordan-m-hutchinson.pdf	tu4d1jnh_jordan-m-hutchinson.pdf
https://www.lehi-ut.gov/media/04hpvyvv/hutchinson-full-report.pdf	04hpvyvv_hutchinson-full-report.pdf
https://www.lehi-ut.gov/media/qibadmnx/jordan-hutchinson-final-financial-disclosure.pdf	qibadmnx_jordan-hutchinson-final-financial-disclosure.pdf
https://www.lehi-ut.gov/media/rjfihlnp/emily-lockhart.pdf	rjfihlnp_emily-lockhart.pdf
https://www.lehi-ut.gov/media/wtslv1bc/lockhart-full-report.pdf	wtslv1bc_lockhart-full-report.pdf
https://www.lehi-ut.gov/media/yo2f5c3y/emily-lockhart-28-day-report.pdf	yo2f5c3y_emily-lockhart-28-day-report.pdf
https://www.lehi-ut.gov/media/1sklztrg/emily-lockhart-general-report.pdf	1sklztrg_emily-lockhart-general-report.pdf
https://www.lehi-ut.gov/media/jyud2nca/emily-lockhart-5th-report.pdf	jyud2nca_emily-lockhart-5th-report.pdf
https://www.lehi-ut.gov/media/lj4czmvb/jared-peterson.pdf	lj4czmvb_jared-peterson.pdf
https://www.lehi-ut.gov/media/4iulcekw/jared-v-peterson.pdf	4iulcekw_jared-v-peterson.pdf
https://www.lehi-ut.gov/media/zgkgevti/jared-peterson-28-day-report.pdf	zgkgevti_jared-peterson-28-day-report.pdf
https://www.lehi-ut.gov/media/rk3mp1el/jared-peterson-general-report.pdf	rk3mp1el_jared-peterson-general-report.pdf
https://www.lehi-ut.gov/media/kjwbuut4/jared-peterson-5th-report.pdf	kjwbuut4_jared-peterson-5th-report.pdf
https://www.lehi-ut.gov/media/dhlcf0ey/larell-stephens.pdf	dhlcf0ey_larell-stephens.pdf
https://www.lehi-ut.gov/media/b5sbchbl/stephens-full-report.pdf	b5sbchbl_stephens-full-report.pdf
https://www.lehi-ut.gov/media/f5rjt1zy/e-larell-stephens-final-financial-disclosure.pdf	f5rjt1zy_e-larell-stephens-final-financial-disclosure.pdf
https://www.lehi-ut.gov/media/cyidicoa/charlie-tautuaa.pdf	cyidicoa_charlie-tautuaa.pdf
https://www.lehi-ut.gov/media/mtapyq2z/charlie-tautuaa.pdf	mtapyq2z_charlie-tautuaa.pdf
https://www.lehi-ut.gov/media/5mlplvt2/charlie-tautuaa-final-financial-disclosure.pdf	5mlplvt2_charlie-tautuaa-final-financial-disclosure.pdf
