date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-04-21,2020,City Council Meeting,Council,1,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER HYER, ALL VOTING AYE. Proposed Resolution 2020-4 adopting Amendment #2 to the Annual Action Plan for the period July 1, 2019 through June 30, 2020 and Amendment #2 to the Consolidated Plan for the period from July 1, 2015 through June 30, 2020: AND Minutes of Regular Meeting of Council of Ogden City, Utah, April 21, 2020 Page 117 Proposed Ordinance 2020-14 amending the budget for Fiscal Year July 1, 2019 to June 30, 2020 by $778,175 in anticipated revenues and appropriations wit [ENTITLED: ""A joint resolution of the Ogden City Council and Mayor Michael P. Caldwell establishing governing financial principles relating to general financial management, user fees, capital improvements, debt, investments, and reserves.""]",Budget Amendment,Recorded,,Richard A. Hyer,,,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,2,"MOVED THE PUBLIC HEARINGS BE CONTINUED UNTIL APRIL 28, 2020. MOTION WAS SECONDED BY COUNCIL MEMBER HYER, ALL",Procedural/Administrative,Recorded,,Richard A. Hyer,,,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,3,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Public Hearing Action,Voice Pass,,Marcia L. White,,,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Angela Choberka,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Bart E. Blair,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Ben Nadolski,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Doug Stephens,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Luis Lopez,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Marcia L. White,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
2020-04-21,2020,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-13 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$2,147,800 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $2,147,800 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Doug Stephens,Richard A. Hyer,Aye,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,minutes
