date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-10-19,2021,City Council Meeting,Council,1,"Monica Zoltanski made a motion, seconded by Brooke Christensen to approve the Consent Calendar",Procedural/Administrative,Unanimous (voice),Monica Zoltanski,Brooke Christensen,,,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Alison Stroud,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Zach Robinson,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Monica Zoltanski,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Marci Houseman,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Cyndi Sharkey,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,2,"A motion was made by Brooke Christensen, seconded by Monica Zoltanski, to adopt Resolution 21-38C, a Resolution authorizing the execution and delivery of a bond purchase agreement, a supplemental indenture of trust, and a sales tax interlocal pledge and loan agreement between the City and the Redevelopment Agency of Sandy City, Utah (The ""Agency"") in connection with the issuance by the Agency of its transient room tax and sales tax revenue refunding bonds, series 2021, in the aggregate principal amount of not to exceed $18,000,000 in one or more series, and with such additional or alternate de",Interlocal,7-0 Pass,Brooke Christensen,Monica Zoltanski,Brooke Christensen,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Alison Stroud,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Zach Robinson,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Monica Zoltanski,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Marci Houseman,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Cyndi Sharkey,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,3,"A motion was made by Marci Houseman, seconded by Zach Robinson to adopt Resolution 21-35C, a resolution increasing total appropriations and reappropriating unexpended funds within the proprietary funds",Resolution,7-0 Pass,Marci Houseman,Zach Robinson,Brooke Christensen,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Alison Stroud,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Zach Robinson,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Monica Zoltanski,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Marci Houseman,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Cyndi Sharkey,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,4,"A motion was made by Zach Robinson, seconded by Monica Zoltanski to adopt Resolution 21-36C, a resolution increasing total appropriations and reappropriating unexpended funds within the capital projects funds",Resolution,7-0 Pass,Zach Robinson,Monica Zoltanski,Brooke Christensen,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,5,"A motion was made by Brooke Christensen, seconded by Zach Robinson to adopt Resolution 21-37C, a resolution increasing total appropriations and reappropriating unexpended funds within the special revenue funds",Resolution,7-0 Pass,Brooke Christensen,Zach Robinson,Alison Stroud,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,5,"A motion was made by Brooke Christensen, seconded by Zach Robinson to adopt Resolution 21-37C, a resolution increasing total appropriations and reappropriating unexpended funds within the special revenue funds",Resolution,7-0 Pass,Brooke Christensen,Zach Robinson,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,5,"A motion was made by Brooke Christensen, seconded by Zach Robinson to adopt Resolution 21-37C, a resolution increasing total appropriations and reappropriating unexpended funds within the special revenue funds",Resolution,7-0 Pass,Brooke Christensen,Zach Robinson,Zach Robinson,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,5,"A motion was made by Brooke Christensen, seconded by Zach Robinson to adopt Resolution 21-37C, a resolution increasing total appropriations and reappropriating unexpended funds within the special revenue funds",Resolution,7-0 Pass,Brooke Christensen,Zach Robinson,Monica Zoltanski,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
2021-10-19,2021,City Council Meeting,Council,5,"A motion was made by Brooke Christensen, seconded by Zach Robinson to adopt Resolution 21-37C, a resolution increasing total appropriations and reappropriating unexpended funds within the special revenue funds",Resolution,7-0 Pass,Brooke Christensen,Zach Robinson,Marci Houseman,Aye,meeting_minutes/minutes/2021/2021-10-18/2021-10-19_city-council-meeting.md
