date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-08-09,2022,City Council Regular Meeting,Council,1,"to approve the Minutes of the Regular Meeting held July 26, 2022",Procedural/Administrative,Voice vote - all in favor,Jake Fitisemanu,Don Christensen,,,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,Don Christensen,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,Jake Fitisemanu,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,Karen Lang,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,Lars Nordfelt,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,William Whetstone,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,Scott Harmon,Nay,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,2,to approve Resolution 22-124,Resolution,5-2 Majority Pass,Lars Nordfelt,Don Christensen,Tom Huynh,Nay,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,Don Christensen,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,Jake Fitisemanu,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,Karen Lang,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,Lars Nordfelt,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,Scott Harmon,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,Tom Huynh,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Regular Meeting,Council,3,to approve Resolution 22-125,Resolution,7-0 Unanimous Pass,Jake Fitisemanu,Lars Nordfelt,William Whetstone,Aye,minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md
2022-08-09,2022,City Council Study Meeting,Council,1,"to approve the Minutes of the Study Meeting held June 26, 2022",Procedural/Administrative,Voice vote - all in favor,Don Christensen,Scott Harmon,,,minutes/2022/2022-08-08/2022-08-09_council-study-meeting.md
