date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-08-06,2024,Redevelopment Agency Meeting,RDA,1,to approve the consent agenda,Procedural/Administrative,4-0 Pass,Paul Glover,Heidi Robinson,Bonnie Billings,Absent,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,1,to approve the consent agenda,Procedural/Administrative,4-0 Pass,Paul Glover,Heidi Robinson,Bryant Brown,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,1,to approve the consent agenda,Procedural/Administrative,4-0 Pass,Paul Glover,Heidi Robinson,Dustin Gettel,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,1,to approve the consent agenda,Procedural/Administrative,4-0 Pass,Paul Glover,Heidi Robinson,Heidi Robinson,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,1,to approve the consent agenda,Procedural/Administrative,4-0 Pass,Paul Glover,Heidi Robinson,Paul Glover,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,2,to open the public comment portion of the public hearing,Public Hearing Action,Unanimous Pass,Dustin Gettel,Heidi Robinson,,,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,3,to close the public hearing,Public Hearing Action,Unanimous Pass,Dustin Gettel,Heidi Robinson,,,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,4,to approve Resolution No. 2024- 20RDA Amending the Fiscal Year 2025 Budget for the Main Street Project Area Fund and City-Wide Housing Fund,Land-Use/Zoning,4-0 Pass,Dustin Gettel,Heidi Robinson,Bonnie Billings,Absent,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,4,to approve Resolution No. 2024- 20RDA Amending the Fiscal Year 2025 Budget for the Main Street Project Area Fund and City-Wide Housing Fund,Land-Use/Zoning,4-0 Pass,Dustin Gettel,Heidi Robinson,Bryant Brown,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,4,to approve Resolution No. 2024- 20RDA Amending the Fiscal Year 2025 Budget for the Main Street Project Area Fund and City-Wide Housing Fund,Land-Use/Zoning,4-0 Pass,Dustin Gettel,Heidi Robinson,Dustin Gettel,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,4,to approve Resolution No. 2024- 20RDA Amending the Fiscal Year 2025 Budget for the Main Street Project Area Fund and City-Wide Housing Fund,Land-Use/Zoning,4-0 Pass,Dustin Gettel,Heidi Robinson,Heidi Robinson,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,4,to approve Resolution No. 2024- 20RDA Amending the Fiscal Year 2025 Budget for the Main Street Project Area Fund and City-Wide Housing Fund,Land-Use/Zoning,4-0 Pass,Dustin Gettel,Heidi Robinson,Paul Glover,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,5,"to suspend the rules and approve RESOLUTION NO. 2024-21RDA Approving the Initial Terms for an Affordable Housing Incentive Through the Main Street Upper Floor Housing Initiative for the Black Pine, LLC. Mixed-Use Development Located at 7592 South Main Street Midvale",Resolution,4-0 Pass,Dustin Gettel,Heidi Robinson,Bonnie Billings,Absent,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,5,"to suspend the rules and approve RESOLUTION NO. 2024-21RDA Approving the Initial Terms for an Affordable Housing Incentive Through the Main Street Upper Floor Housing Initiative for the Black Pine, LLC. Mixed-Use Development Located at 7592 South Main Street Midvale",Resolution,4-0 Pass,Dustin Gettel,Heidi Robinson,Bryant Brown,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,5,"to suspend the rules and approve RESOLUTION NO. 2024-21RDA Approving the Initial Terms for an Affordable Housing Incentive Through the Main Street Upper Floor Housing Initiative for the Black Pine, LLC. Mixed-Use Development Located at 7592 South Main Street Midvale",Resolution,4-0 Pass,Dustin Gettel,Heidi Robinson,Dustin Gettel,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
2024-08-06,2024,Redevelopment Agency Meeting,RDA,5,"to suspend the rules and approve RESOLUTION NO. 2024-21RDA Approving the Initial Terms for an Affordable Housing Incentive Through the Main Street Upper Floor Housing Initiative for the Black Pine, LLC. Mixed-Use Development Located at 7592 South Main Street Midvale",Resolution,4-0 Pass,Dustin Gettel,Heidi Robinson,Heidi Robinson,Aye,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt,pmn_minutes
