date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-06-02,2020,City Council Meeting,Council,1,Councilmember Tasha Lowery moved to approve the Consent Items,Procedural/Administrative,4-0 Pass,Councilmember T. Lowery,Councilmember Vawdrey,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,1,Councilmember Tasha Lowery moved to approve the Consent Items,Procedural/Administrative,4-0 Pass,Councilmember T. Lowery,Councilmember Vawdrey,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,1,Councilmember Tasha Lowery moved to approve the Consent Items,Procedural/Administrative,4-0 Pass,Councilmember T. Lowery,Councilmember Vawdrey,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,1,Councilmember Tasha Lowery moved to approve the Consent Items,Procedural/Administrative,4-0 Pass,Councilmember T. Lowery,Councilmember Vawdrey,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to continue Resolution #20-22, appointing to fill a mid-term vacancy, and appointing a member to the Traverse Ridge Special Service District Administrative Control Board to City Council Meeting on June 16, 2020",Appointment,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to continue Resolution #20-22, appointing to fill a mid-term vacancy, and appointing a member to the Traverse Ridge Special Service District Administrative Control Board to City Council Meeting on June 16, 2020",Appointment,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to continue Resolution #20-22, appointing to fill a mid-term vacancy, and appointing a member to the Traverse Ridge Special Service District Administrative Control Board to City Council Meeting on June 16, 2020",Appointment,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,2,"Councilmember Mike Green moved to continue Resolution #20-22, appointing to fill a mid-term vacancy, and appointing a member to the Traverse Ridge Special Service District Administrative Control Board to City Council Meeting on June 16, 2020",Appointment,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,3,"Councilmember Marsha Vawdrey moved to approve Ordinance #1439, Stevens Lot Zoning Map Amendment",Land-Use/Zoning,4-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,3,"Councilmember Marsha Vawdrey moved to approve Ordinance #1439, Stevens Lot Zoning Map Amendment",Land-Use/Zoning,4-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,3,"Councilmember Marsha Vawdrey moved to approve Ordinance #1439, Stevens Lot Zoning Map Amendment",Land-Use/Zoning,4-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,3,"Councilmember Marsha Vawdrey moved to approve Ordinance #1439, Stevens Lot Zoning Map Amendment",Land-Use/Zoning,4-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,4,Councilmember Mike Green moved to approve the FY20-21 Tentative Budget,Budget,4-0 Pass,Councilmember Green,Councilmember Vawdrey,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,4,Councilmember Mike Green moved to approve the FY20-21 Tentative Budget,Budget,4-0 Pass,Councilmember Green,Councilmember Vawdrey,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,4,Councilmember Mike Green moved to approve the FY20-21 Tentative Budget,Budget,4-0 Pass,Councilmember Green,Councilmember Vawdrey,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,4,Councilmember Mike Green moved to approve the FY20-21 Tentative Budget,Budget,4-0 Pass,Councilmember Green,Councilmember Vawdrey,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,5,"Councilmember Mike Green moved to continue the Item to the June 16, 2020, City Council Meeting",Procedural/Administrative,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,5,"Councilmember Mike Green moved to continue the Item to the June 16, 2020, City Council Meeting",Procedural/Administrative,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,5,"Councilmember Mike Green moved to continue the Item to the June 16, 2020, City Council Meeting",Procedural/Administrative,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,5,"Councilmember Mike Green moved to continue the Item to the June 16, 2020, City Council Meeting",Procedural/Administrative,4-0 Pass,Councilmember Green,Councilmember T. Lowery,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,6,Councilmember Marsha Vawdrey moved to recess to a Municipal Building Authority Meeting,Budget,4-0 Pass,Councilmember Vawdrey,Councilmember Green,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,6,Councilmember Marsha Vawdrey moved to recess to a Municipal Building Authority Meeting,Budget,4-0 Pass,Councilmember Vawdrey,Councilmember Green,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,6,Councilmember Marsha Vawdrey moved to recess to a Municipal Building Authority Meeting,Budget,4-0 Pass,Councilmember Vawdrey,Councilmember Green,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,6,Councilmember Marsha Vawdrey moved to recess to a Municipal Building Authority Meeting,Budget,4-0 Pass,Councilmember Vawdrey,Councilmember Green,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,7,"Councilmember Mike Green moved to adjourn the meeting. Councilmember Tasha Lowery seconded the motion. 5.2 A roll call vote was taken with Councilmembers Green, Lowery, Roberts, and Vawdrey, voting in favor. The motion passed unanimously. 5.3 The meeting adjourned at 7:54 p.m",Procedural/Administrative,4-0 Pass,Councilmember Green,,Councilmember Green,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,7,"Councilmember Mike Green moved to adjourn the meeting. Councilmember Tasha Lowery seconded the motion. 5.2 A roll call vote was taken with Councilmembers Green, Lowery, Roberts, and Vawdrey, voting in favor. The motion passed unanimously. 5.3 The meeting adjourned at 7:54 p.m",Procedural/Administrative,4-0 Pass,Councilmember Green,,Councilmember T. Lowery,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,7,"Councilmember Mike Green moved to adjourn the meeting. Councilmember Tasha Lowery seconded the motion. 5.2 A roll call vote was taken with Councilmembers Green, Lowery, Roberts, and Vawdrey, voting in favor. The motion passed unanimously. 5.3 The meeting adjourned at 7:54 p.m",Procedural/Administrative,4-0 Pass,Councilmember Green,,Councilmember Roberts,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
2020-06-02,2020,City Council Meeting,Council,7,"Councilmember Mike Green moved to adjourn the meeting. Councilmember Tasha Lowery seconded the motion. 5.2 A roll call vote was taken with Councilmembers Green, Lowery, Roberts, and Vawdrey, voting in favor. The motion passed unanimously. 5.3 The meeting adjourned at 7:54 p.m",Procedural/Administrative,4-0 Pass,Councilmember Green,,Councilmember Vawdrey,Aye,minutes/2020/2020-06-01/2020-06-02_city-council.md,minutes
