date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-03-05,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Hughes to approve the consent calendar as presented.,Procedural/Administrative,5-0 Pass (The vote was unanimous and the motion carried.),Jimmie Hughes,Michele Randall,Jimmie Hughes,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Hughes to approve the consent calendar as presented.,Procedural/Administrative,5-0 Pass (The vote was unanimous and the motion carried.),Jimmie Hughes,Michele Randall,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Hughes to approve the consent calendar as presented.,Procedural/Administrative,5-0 Pass (The vote was unanimous and the motion carried.),Jimmie Hughes,Michele Randall,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Hughes to approve the consent calendar as presented.,Procedural/Administrative,5-0 Pass (The vote was unanimous and the motion carried.),Jimmie Hughes,Michele Randall,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,1,A motion was made by Councilmember Hughes to approve the consent calendar as presented.,Procedural/Administrative,5-0 Pass (The vote was unanimous and the motion carried.),Jimmie Hughes,Michele Randall,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,2,A motion was made by Councilmember Randall to appoint Kyle Whitehead as the Interim Police Chief.,Appointment,5-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Jimmie Hughes,Jimmie Hughes,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,2,A motion was made by Councilmember Randall to appoint Kyle Whitehead as the Interim Police Chief.,Appointment,5-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Jimmie Hughes,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,2,A motion was made by Councilmember Randall to appoint Kyle Whitehead as the Interim Police Chief.,Appointment,5-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Jimmie Hughes,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,2,A motion was made by Councilmember Randall to appoint Kyle Whitehead as the Interim Police Chief.,Appointment,5-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Jimmie Hughes,Gregg McArthur,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,2,A motion was made by Councilmember Randall to appoint Kyle Whitehead as the Interim Police Chief.,Appointment,5-0 Pass (The vote was unanimous and the motion carried.),Michele Randall,Jimmie Hughes,Dannielle Larkin,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Smethurst to approve the resolution as presented.,Resolution,5-0 Pass (The vote was unanimous and the motion carried.),Bryan Smethurst,Jimmie Hughes,Jimmie Hughes,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Smethurst to approve the resolution as presented.,Resolution,5-0 Pass (The vote was unanimous and the motion carried.),Bryan Smethurst,Jimmie Hughes,Michele Randall,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
2020-03-05,2020,City Council Regular Meeting,Council,3,A motion was made by Councilmember Smethurst to approve the resolution as presented.,Resolution,5-0 Pass (The vote was unanimous and the motion carried.),Bryan Smethurst,Jimmie Hughes,Bryan Smethurst,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md
