date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-12-13,2022,City Council,Council,1,"Councilor Koivisto moved to adjourn into a closed session to discuss the purchase,                 exchange, or lease of real property. Councilor Condie seconded the motion.",Contract/Purchase,4:0 Pass,Katie Koivisto,Chris Condie,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,1,"Councilor Koivisto moved to adjourn into a closed session to discuss the purchase,                 exchange, or lease of real property. Councilor Condie seconded the motion.",Contract/Purchase,4:0 Pass,Katie Koivisto,Chris Condie,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,1,"Councilor Koivisto moved to adjourn into a closed session to discuss the purchase,                 exchange, or lease of real property. Councilor Condie seconded the motion.",Contract/Purchase,4:0 Pass,Katie Koivisto,Chris Condie,Mike Southwick,Absent,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,1,"Councilor Koivisto moved to adjourn into a closed session to discuss the purchase,                 exchange, or lease of real property. Councilor Condie seconded the motion.",Contract/Purchase,4:0 Pass,Katie Koivisto,Chris Condie,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,1,"Councilor Koivisto moved to adjourn into a closed session to discuss the purchase,                 exchange, or lease of real property. Councilor Condie seconded the motion.",Contract/Purchase,4:0 Pass,Katie Koivisto,Chris Condie,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,2,Approve Purchase Orders.,Contract/Purchase,5:0 Pass,Katie Koivisto,Mike Southwick,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,2,Approve Purchase Orders.,Contract/Purchase,5:0 Pass,Katie Koivisto,Mike Southwick,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,2,Approve Purchase Orders.,Contract/Purchase,5:0 Pass,Katie Koivisto,Mike Southwick,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,2,Approve Purchase Orders.,Contract/Purchase,5:0 Pass,Katie Koivisto,Mike Southwick,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,2,Approve Purchase Orders.,Contract/Purchase,5:0 Pass,Katie Koivisto,Mike Southwick,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,3,Sale of Real Property a. Public Hearing The Mayor opened the public hearing.,Contract/Purchase,3:2 Pass,Paul Hancock,Paige Albrecht,Chris Condie,Nay,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,3,Sale of Real Property a. Public Hearing The Mayor opened the public hearing.,Contract/Purchase,3:2 Pass,Paul Hancock,Paige Albrecht,Katie Koivisto,Nay,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,3,Sale of Real Property a. Public Hearing The Mayor opened the public hearing.,Contract/Purchase,3:2 Pass,Paul Hancock,Paige Albrecht,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,3,Sale of Real Property a. Public Hearing The Mayor opened the public hearing.,Contract/Purchase,3:2 Pass,Paul Hancock,Paige Albrecht,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,3,Sale of Real Property a. Public Hearing The Mayor opened the public hearing.,Contract/Purchase,3:2 Pass,Paul Hancock,Paige Albrecht,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,4,"Consideration of Resolution 2022-98 approving and amended Development Agreement between Sanctuary at Lehi, The SNF at the Ridge, Lehi Pointe, and Lehi City.",Land-Use/Zoning,5:0 Pass,Chris Condie,Mike Southwick,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,4,"Consideration of Resolution 2022-98 approving and amended Development Agreement between Sanctuary at Lehi, The SNF at the Ridge, Lehi Pointe, and Lehi City.",Land-Use/Zoning,5:0 Pass,Chris Condie,Mike Southwick,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,4,"Consideration of Resolution 2022-98 approving and amended Development Agreement between Sanctuary at Lehi, The SNF at the Ridge, Lehi Pointe, and Lehi City.",Land-Use/Zoning,5:0 Pass,Chris Condie,Mike Southwick,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,4,"Consideration of Resolution 2022-98 approving and amended Development Agreement between Sanctuary at Lehi, The SNF at the Ridge, Lehi Pointe, and Lehi City.",Land-Use/Zoning,5:0 Pass,Chris Condie,Mike Southwick,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,4,"Consideration of Resolution 2022-98 approving and amended Development Agreement between Sanctuary at Lehi, The SNF at the Ridge, Lehi Pointe, and Lehi City.",Land-Use/Zoning,5:0 Pass,Chris Condie,Mike Southwick,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,5,"Consideration of Resolution #2022-97 approving an agreement between Lehi City and BD Bush Excavation for the construction of pressure irrigation and storm drain improvements. Greg Allred, Water Division Manager, presented on the proposed agreement.",Resolution,5:0 Pass,Mike Southwick,Katie Koivisto,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,5,"Consideration of Resolution #2022-97 approving an agreement between Lehi City and BD Bush Excavation for the construction of pressure irrigation and storm drain improvements. Greg Allred, Water Division Manager, presented on the proposed agreement.",Resolution,5:0 Pass,Mike Southwick,Katie Koivisto,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,5,"Consideration of Resolution #2022-97 approving an agreement between Lehi City and BD Bush Excavation for the construction of pressure irrigation and storm drain improvements. Greg Allred, Water Division Manager, presented on the proposed agreement.",Resolution,5:0 Pass,Mike Southwick,Katie Koivisto,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,5,"Consideration of Resolution #2022-97 approving an agreement between Lehi City and BD Bush Excavation for the construction of pressure irrigation and storm drain improvements. Greg Allred, Water Division Manager, presented on the proposed agreement.",Resolution,5:0 Pass,Mike Southwick,Katie Koivisto,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,5,"Consideration of Resolution #2022-97 approving an agreement between Lehi City and BD Bush Excavation for the construction of pressure irrigation and storm drain improvements. Greg Allred, Water Division Manager, presented on the proposed agreement.",Resolution,5:0 Pass,Mike Southwick,Katie Koivisto,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,6,"Consideration of Resolution #2022-96 approving an agreement between Lehi City and S&L Inc for the construction of asphalt trail and concrete work at Pilgrim's Landing. Trent Dyer, with the Parks Department, stated that the work will be done with a CDBG grant.",Grant-Funding,5:0 Pass,Chris Condie,Paige Albrecht,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,6,"Consideration of Resolution #2022-96 approving an agreement between Lehi City and S&L Inc for the construction of asphalt trail and concrete work at Pilgrim's Landing. Trent Dyer, with the Parks Department, stated that the work will be done with a CDBG grant.",Grant-Funding,5:0 Pass,Chris Condie,Paige Albrecht,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
2022-12-13,2022,City Council,Council,6,"Consideration of Resolution #2022-96 approving an agreement between Lehi City and S&L Inc for the construction of asphalt trail and concrete work at Pilgrim's Landing. Trent Dyer, with the Parks Department, stated that the work will be done with a CDBG grant.",Grant-Funding,5:0 Pass,Chris Condie,Paige Albrecht,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council-meeting.md
