date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-02-16,2021,City Council Meeting,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember Green,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember T. Lowery,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember F. Lowry,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember Roberts,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember Vawdrey,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,2,"Councilmember Green moved to approve Ordinance #1479, City Initiated Queuing Definition and Bulk Text Amendment",Ordinance,5-0 Pass,Councilmember Green,Councilmember F. Lowry,Councilmember Green,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,2,"Councilmember Green moved to approve Ordinance #1479, City Initiated Queuing Definition and Bulk Text Amendment",Ordinance,5-0 Pass,Councilmember Green,Councilmember F. Lowry,Councilmember T. Lowery,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,2,"Councilmember Green moved to approve Ordinance #1479, City Initiated Queuing Definition and Bulk Text Amendment",Ordinance,5-0 Pass,Councilmember Green,Councilmember F. Lowry,Councilmember F. Lowry,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,2,"Councilmember Green moved to approve Ordinance #1479, City Initiated Queuing Definition and Bulk Text Amendment",Ordinance,5-0 Pass,Councilmember Green,Councilmember F. Lowry,Councilmember Roberts,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,2,"Councilmember Green moved to approve Ordinance #1479, City Initiated Queuing Definition and Bulk Text Amendment",Ordinance,5-0 Pass,Councilmember Green,Councilmember F. Lowry,Councilmember Vawdrey,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,3,Councilmember Green moved to adjourn the meeting,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember Green,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,3,Councilmember Green moved to adjourn the meeting,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember T. Lowery,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,3,Councilmember Green moved to adjourn the meeting,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember F. Lowry,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,3,Councilmember Green moved to adjourn the meeting,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember Roberts,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
2021-02-16,2021,City Council Meeting,Council,3,Councilmember Green moved to adjourn the meeting,Procedural/Administrative,5-0 Pass,Councilmember Green,,Councilmember Vawdrey,Aye,minutes/2021/2021-02-15/2021-02-16_city-council.md,minutes
