date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,1,to approve both sets of minutes. Mr. Bullen,Procedural/Administrative,All in favor 5-0,Paul Pickett,Clark Bullen,,,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,2,"to adopt the ordinance as modified by the PC, striking Standard E. Mr. Bullen",Ordinance,Motion passed: 3-2,Diane Turner,,Clark Bullen,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,2,"to adopt the ordinance as modified by the PC, striking Standard E. Mr. Bullen",Ordinance,Motion passed: 3-2,Diane Turner,,Diane Turner,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,2,"to adopt the ordinance as modified by the PC, striking Standard E. Mr. Bullen",Ordinance,Motion passed: 3-2,Diane Turner,,Paul Pickett,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,2,"to adopt the ordinance as modified by the PC, striking Standard E. Mr. Bullen",Ordinance,Motion passed: 3-2,Diane Turner,,Adam Hock,Nay,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,2,"to adopt the ordinance as modified by the PC, striking Standard E. Mr. Bullen",Ordinance,Motion passed: 3-2,Diane Turner,,Pamela Cotter,Nay,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,3,to approve the resolution as presented. Mr. Hock,Resolution,Motion Passed: 5-0,Paul Pickett,Adam Hock,Clark Bullen,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,3,to approve the resolution as presented. Mr. Hock,Resolution,Motion Passed: 5-0,Paul Pickett,Adam Hock,Diane Turner,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,3,to approve the resolution as presented. Mr. Hock,Resolution,Motion Passed: 5-0,Paul Pickett,Adam Hock,Adam Hock,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,3,to approve the resolution as presented. Mr. Hock,Resolution,Motion Passed: 5-0,Paul Pickett,Adam Hock,Paul Pickett,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,3,to approve the resolution as presented. Mr. Hock,Resolution,Motion Passed: 5-0,Paul Pickett,Adam Hock,Pamela Cotter,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,4,Mr. Hock. There was no other nomination and Mr. Hock accepted,Appointment,All in favor 5-0,Paul Pickett,,,,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,5,Ms. Turner. There was no other nomination and Ms. Turner accepted,Appointment,All in favor 5-0,Adam Hock,,,,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,6,to approve the resolution appointing the City Council Chair and Vice Chair as stated for calendar year 2026. Ms. Turner,Appointment,Motion Passed: 5-0,Adam Hock,Diane Turner,Clark Bullen,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,6,to approve the resolution appointing the City Council Chair and Vice Chair as stated for calendar year 2026. Ms. Turner,Appointment,Motion Passed: 5-0,Adam Hock,Diane Turner,Diane Turner,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,6,to approve the resolution appointing the City Council Chair and Vice Chair as stated for calendar year 2026. Ms. Turner,Appointment,Motion Passed: 5-0,Adam Hock,Diane Turner,Adam Hock,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,6,to approve the resolution appointing the City Council Chair and Vice Chair as stated for calendar year 2026. Ms. Turner,Appointment,Motion Passed: 5-0,Adam Hock,Diane Turner,Paul Pickett,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,6,to approve the resolution appointing the City Council Chair and Vice Chair as stated for calendar year 2026. Ms. Turner,Appointment,Motion Passed: 5-0,Adam Hock,Diane Turner,Pamela Cotter,Aye,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,7,Ms. Cotter. There were no other nominations and Ms. Cotter accepted,Appointment,All in favor 5-0,Paul Pickett,,,,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
2026-01-06,2026,"January 6, 2026 Council Meeting minutes",Council,8,Mr. Hock. There were no other nominations and Mr. Hock accepted,Appointment,All in favor 5-0,Diane Turner,,,,minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
