date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-06-20,2024,City Council Regular Meeting,Council,1,A motion was made by Councilmember Kemp to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Natalie Larsen,Dannielle Larkin,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,1,A motion was made by Councilmember Kemp to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Natalie Larsen,Natalie Larsen,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,1,A motion was made by Councilmember Kemp to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Natalie Larsen,Michelle Tanner,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,1,A motion was made by Councilmember Kemp to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Natalie Larsen,Steve Kemp,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to approve the agreement to purchase real property from Tonaquint, Inc for a City Cemetery.",Contract/Purchase,5-0 Pass (The vote was unanimous and the motion carried.),Natalie Larsen,Dannielle Larkin,Jimmie Hughes,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to approve the agreement to purchase real property from Tonaquint, Inc for a City Cemetery.",Contract/Purchase,5-0 Pass (The vote was unanimous and the motion carried.),Natalie Larsen,Dannielle Larkin,Dannielle Larkin,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to approve the agreement to purchase real property from Tonaquint, Inc for a City Cemetery.",Contract/Purchase,5-0 Pass (The vote was unanimous and the motion carried.),Natalie Larsen,Dannielle Larkin,Natalie Larsen,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to approve the agreement to purchase real property from Tonaquint, Inc for a City Cemetery.",Contract/Purchase,5-0 Pass (The vote was unanimous and the motion carried.),Natalie Larsen,Dannielle Larkin,Michelle Tanner,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,2,"A motion was made by Councilmember Larsen to approve the agreement to purchase real property from Tonaquint, Inc for a City Cemetery.",Contract/Purchase,5-0 Pass (The vote was unanimous and the motion carried.),Natalie Larsen,Dannielle Larkin,Steve Kemp,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,3,A motion was made by Councilmember Larkin to adopt the CDBG 2024-2028 Consolidated Plan and 2024 Annual Action Plan.,Grant-Funding,5-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Steve Kemp,Jimmie Hughes,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,3,A motion was made by Councilmember Larkin to adopt the CDBG 2024-2028 Consolidated Plan and 2024 Annual Action Plan.,Grant-Funding,5-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Steve Kemp,Dannielle Larkin,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,3,A motion was made by Councilmember Larkin to adopt the CDBG 2024-2028 Consolidated Plan and 2024 Annual Action Plan.,Grant-Funding,5-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Steve Kemp,Natalie Larsen,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
2024-06-20,2024,City Council Regular Meeting,Council,3,A motion was made by Councilmember Larkin to adopt the CDBG 2024-2028 Consolidated Plan and 2024 Annual Action Plan.,Grant-Funding,5-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Steve Kemp,Michelle Tanner,Aye,meeting_minutes/minutes/2024/2024-06-17/2024-06-20_city-council-regular-meeting.md
