date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,Sharla Bynum,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,LeAnne Huff,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,Nick Mitchell,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,Natalie Pinkney,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,Corey Thomas,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,Clarissa Williams,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Clarissa Williams,Natalie Pinkney,Paul Sanchez,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,Sharla Bynum,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,LeAnne Huff,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,Nick Mitchell,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,Natalie Pinkney,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,Corey Thomas,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,Clarissa Williams,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,2,An Ordinance of the South Salt Lake City Council Amending Chapter 3.12 of the South — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Corey Thomas,Paul Sanchez,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,Sharla Bynum,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,LeAnne Huff,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,Nick Mitchell,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,Natalie Pinkney,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,Corey Thomas,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,Clarissa Williams,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,3,"A Resolution of the South Salt Lake City Council Amending Rules 6, 7, and 12 of the — motion to approve the Resolution",Resolution,6-1 Pass,Corey Thomas,Nick Mitchell,Paul Sanchez,Nay,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,4,An Ordinance of the South Salt Lake City Council Adopting an Amended and Updated — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Clarissa Williams,Sharla Bynum,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,4,An Ordinance of the South Salt Lake City Council Adopting an Amended and Updated — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Clarissa Williams,LeAnne Huff,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,4,An Ordinance of the South Salt Lake City Council Adopting an Amended and Updated — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Clarissa Williams,Nick Mitchell,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,4,An Ordinance of the South Salt Lake City Council Adopting an Amended and Updated — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Clarissa Williams,Natalie Pinkney,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
2024-07-31,2024,Council RC Meeting 2024-07-31,Council,4,An Ordinance of the South Salt Lake City Council Adopting an Amended and Updated — motion to approve the Ordinance,Ordinance,7-0 Pass,Sharla Bynum,Clarissa Williams,Corey Thomas,Aye,minutes/2024/2024-07-29/2024-07-31_council_RC.md,agendacenter_minutes
