date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Alejandro Puy,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Alejandro Puy,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Alejandro Puy,Aye,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Chris Wharton,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Chris Wharton,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Chris Wharton,Absent,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Daniel Dugan,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Daniel Dugan,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Daniel Dugan,Aye,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Darin Mano,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Darin Mano,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Darin Mano,Aye,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Eva Lopez Chavez,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Eva Lopez Chavez,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Eva Lopez Chavez,Aye,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Sarah Young,Absent,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Sarah Young,Absent,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Sarah Young,Absent,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,1,Enter into Closed Session for the purposes of attorney-client matters.,Procedural/Administrative,6-0 Pass,Alejandro Puy,Daniel Dugan,Victoria Petro,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,RDA,1,"Adopt Resolution 12 of 2024, approving the first amendment to the Interlocal Agreement with the Utah Inland Port Authority (RDA)",Interlocal/Agreement,6-0 Pass,Daniel Dugan,Eva Lopez Chavez,Victoria Petro,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,1,"Approve the meeting minutes of May 21, 2024",Procedural/Administrative,4-0 Pass,Director Dugan,Director Mano,Victoria Petro,Absent,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,2,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Eva Lopez Chavez,Darin Mano,Alejandro Puy,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,Council,2,Adjourn as the Redevelopment Agency and convene as the Salt Lake City Council,Procedural/Administrative,6-0 Pass,Daniel Dugan,Darin Mano,Alejandro Puy,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,2,Adopt Resolution 13 of 2024 authorizing the ground lease rate and terms for USA Climbing's Headquarters and National Training Facility at approximately 310 South 500 West,Resolution,4-1 Pass,Director Dugan,Director Lopez Chavez,Alejandro Puy,Aye,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,2,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Eva Lopez Chavez,Darin Mano,Chris Wharton,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,Council,2,Adjourn as the Redevelopment Agency and convene as the Salt Lake City Council,Procedural/Administrative,6-0 Pass,Daniel Dugan,Darin Mano,Chris Wharton,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,2,Adopt Resolution 13 of 2024 authorizing the ground lease rate and terms for USA Climbing's Headquarters and National Training Facility at approximately 310 South 500 West,Resolution,4-1 Pass,Director Dugan,Director Lopez Chavez,Chris Wharton,Absent,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,2,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Eva Lopez Chavez,Darin Mano,Daniel Dugan,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,Council,2,Adjourn as the Redevelopment Agency and convene as the Salt Lake City Council,Procedural/Administrative,6-0 Pass,Daniel Dugan,Darin Mano,Daniel Dugan,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,2,Adopt Resolution 13 of 2024 authorizing the ground lease rate and terms for USA Climbing's Headquarters and National Training Facility at approximately 310 South 500 West,Resolution,4-1 Pass,Director Dugan,Director Lopez Chavez,Daniel Dugan,Aye,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,2,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Eva Lopez Chavez,Darin Mano,Darin Mano,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
2024-07-09,2024,Rda And Council Formal Meeting,Council,2,Adjourn as the Redevelopment Agency and convene as the Salt Lake City Council,Procedural/Administrative,6-0 Pass,Daniel Dugan,Darin Mano,Darin Mano,Aye,minutes/2024/2024-07-08/2024-07-09_rda-and-council-formal-meeting.md,minutes
2024-07-09,2024,Redevelopment Agency Rda Meeting,RDA,2,Adopt Resolution 13 of 2024 authorizing the ground lease rate and terms for USA Climbing's Headquarters and National Training Facility at approximately 310 South 500 West,Resolution,4-1 Pass,Director Dugan,Director Lopez Chavez,Darin Mano,Nay,minutes/2024/2024-07-08/2024-07-09_redevelopment-agency-rda-meeting.md,minutes
2024-07-09,2024,Council Work Session Meeting,Council,2,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Eva Lopez Chavez,Darin Mano,Eva Lopez Chavez,Aye,minutes/2024/2024-07-08/2024-07-09_council-work-session-meeting.md,minutes
