date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-08-19,2020,City Council Meeting,Council,1,"moved approve the minutes of August 5, 2020 as amended",Procedural/Administrative,5-0 Pass,Curt Cochran,Ernest Burgess,Ernest Burgess,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,1,"moved approve the minutes of August 5, 2020 as amended",Procedural/Administrative,5-0 Pass,Curt Cochran,Ernest Burgess,Meredith Harker,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,1,"moved approve the minutes of August 5, 2020 as amended",Procedural/Administrative,5-0 Pass,Curt Cochran,Ernest Burgess,Dan Armstrong,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,1,"moved approve the minutes of August 5, 2020 as amended",Procedural/Administrative,5-0 Pass,Curt Cochran,Ernest Burgess,Curt Cochran,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,1,"moved approve the minutes of August 5, 2020 as amended",Procedural/Administrative,5-0 Pass,Curt Cochran,Ernest Burgess,Brad Christopherson,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,2,moved approve Resolution 20-34 as presented,Resolution,5-0 Pass,Ernest Burgess,Dan Armstrong,Brad Christopherson,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,2,moved approve Resolution 20-34 as presented,Resolution,5-0 Pass,Ernest Burgess,Dan Armstrong,Curt Cochran,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,2,moved approve Resolution 20-34 as presented,Resolution,5-0 Pass,Ernest Burgess,Dan Armstrong,Ernest Burgess,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,2,moved approve Resolution 20-34 as presented,Resolution,5-0 Pass,Ernest Burgess,Dan Armstrong,Dan Armstrong,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,2,moved approve Resolution 20-34 as presented,Resolution,5-0 Pass,Ernest Burgess,Dan Armstrong,Meredith Harker,Aye,minutes/2020/2020-08-17/2020-08-19_city-council.md
2020-08-19,2020,City Council Meeting,Council,3,moved adjourn,Procedural/Administrative,,Brad Christopherson,Dan Armstrong,,,minutes/2020/2020-08-17/2020-08-19_city-council.md
