date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-08-09,2022,City Council Special Meeting,Council,1,"MOVED TO AMEND THE AGENDA TO MOVE ITEM FIVE (PROPOSED REZONE OF 171 FRANKLIN STREET AND 162-170 35'™ STREET) AHEAD OF ITEM FOUR (PROPOSED STREET VACATION OF 171 FRANKLIN STREET). MOTION WAS SECONDED BY COUNCIL MEMBER RICHEY,",Land-Use/Zoning,Voice Pass,,Ken Richey,,,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,2,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER BLAIR,",Procedural/Administrative,Voice Pass,,Bart E. Blair,,,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,3,"MOVED TO APPROVE THE REAPPOINTMENT OF CHRIS ZIMMERMAN, WITH HIS TERM TO EXPIRE JUNE 30, 2023, AND WAYNE TARWATER, WITH HIS TERM TO EXPIRE JUNE 30, 2024, AND THE APPOINTMENT OF ERIC BAUMAN, WITH HIS TERM TO EXPIRE JUNE 30, 2025, TO THE PUBLIC SAFETY EMPLOYEE APPEAL BOARD. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Appointment,Voice Pass,,Marcia L. White,,,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,4,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER CHOBERKA,",Public Hearing Action,Voice Pass,,Angela Choberka,,,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-39 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden City Code, to reclassify as Regional Commercial Zone (CP-3) property heretofore classified as Single-Family Residential Zone (R-1-5), generally located at 171 Franklin Street and 162-170 35""]",Ordinance,5-1 Pass,Richard A. Hyer,Ken Richey,Angela Choberka,Aye,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-39 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden City Code, to reclassify as Regional Commercial Zone (CP-3) property heretofore classified as Single-Family Residential Zone (R-1-5), generally located at 171 Franklin Street and 162-170 35""]",Ordinance,5-1 Pass,Richard A. Hyer,Ken Richey,Bart E. Blair,Aye,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-39 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden City Code, to reclassify as Regional Commercial Zone (CP-3) property heretofore classified as Single-Family Residential Zone (R-1-5), generally located at 171 Franklin Street and 162-170 35""]",Ordinance,5-1 Pass,Richard A. Hyer,Ken Richey,Ben Nadolski,Absent,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-39 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden City Code, to reclassify as Regional Commercial Zone (CP-3) property heretofore classified as Single-Family Residential Zone (R-1-5), generally located at 171 Franklin Street and 162-170 35""]",Ordinance,5-1 Pass,Richard A. Hyer,Ken Richey,Ken Richey,Aye,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-39 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden City Code, to reclassify as Regional Commercial Zone (CP-3) property heretofore classified as Single-Family Residential Zone (R-1-5), generally located at 171 Franklin Street and 162-170 35""]",Ordinance,5-1 Pass,Richard A. Hyer,Ken Richey,Luis Lopez,Aye,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
2022-08-09,2022,City Council Special Meeting,Council,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-39 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden City Code, to reclassify as Regional Commercial Zone (CP-3) property heretofore classified as Single-Family Residential Zone (R-1-5), generally located at 171 Franklin Street and 162-170 35""]",Ordinance,5-1 Pass,Richard A. Hyer,Ken Richey,Marcia L. White,Nay,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_city-council-special-meeting.md,minutes
