date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-02-27,2020,City Council,Council,1,Council Member Joyce moved to close the meeting to discuss property and litigation at 2:36 p.m,Procedural/Administrative,5-0 Pass,Steve Joyce,Nann Worel,Becca Gerber,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,1,Council Member Joyce moved to close the meeting to discuss property and litigation at 2:36 p.m,Procedural/Administrative,5-0 Pass,Steve Joyce,Nann Worel,Max Doilney,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,1,Council Member Joyce moved to close the meeting to discuss property and litigation at 2:36 p.m,Procedural/Administrative,5-0 Pass,Steve Joyce,Nann Worel,Nann Worel,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,1,Council Member Joyce moved to close the meeting to discuss property and litigation at 2:36 p.m,Procedural/Administrative,5-0 Pass,Steve Joyce,Nann Worel,Steve Joyce,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,1,Council Member Joyce moved to close the meeting to discuss property and litigation at 2:36 p.m,Procedural/Administrative,5-0 Pass,Steve Joyce,Nann Worel,Tim Henney,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,2,Council Member Worel moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,5-0 Pass,Nann Worel,Becca Gerber,Becca Gerber,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,2,Council Member Worel moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,5-0 Pass,Nann Worel,Becca Gerber,Max Doilney,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,2,Council Member Worel moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,5-0 Pass,Nann Worel,Becca Gerber,Nann Worel,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,2,Council Member Worel moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,5-0 Pass,Nann Worel,Becca Gerber,Steve Joyce,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,2,Council Member Worel moved to adjourn from Closed Meeting at 3:45 p.m,Procedural/Administrative,5-0 Pass,Nann Worel,Becca Gerber,Tim Henney,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
2020-02-27,2020,City Council,Council,3,Council Member Worel moved to approve the City Council Meeting minutes from Gerber seconded the motion,Procedural/Administrative,5-0 Pass,Nann Worel,,Becca Gerber,Aye,minutes/2020/2020-02-24/2020-02-27_city-council-meeting.md
