date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-01-08,2026,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larsen to approve the consent calendar.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried),Natalie Larsen,Steve Kemp,Dannielle Larkin,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larsen to approve the consent calendar.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried),Natalie Larsen,Steve Kemp,Natalie Larsen,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larsen to approve the consent calendar.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried),Natalie Larsen,Steve Kemp,Michelle Tanner,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larsen to approve the consent calendar.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried),Natalie Larsen,Steve Kemp,Steve Kemp,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,2,A motion was made by Councilmember Kemp to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Dannielle Larkin,Dannielle Larkin,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,2,A motion was made by Councilmember Kemp to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Dannielle Larkin,Natalie Larsen,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,2,A motion was made by Councilmember Kemp to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Dannielle Larkin,Michelle Tanner,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Regular Meeting,Council,2,A motion was made by Councilmember Kemp to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Dannielle Larkin,Steve Kemp,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-regular-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,1,A motion was made by Councilmember Kemp to adjourn from the work meeting into a regular meeting.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Michelle Tanner,Dannielle Larkin,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,1,A motion was made by Councilmember Kemp to adjourn from the work meeting into a regular meeting.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Michelle Tanner,Natalie Larsen,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,1,A motion was made by Councilmember Kemp to adjourn from the work meeting into a regular meeting.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Michelle Tanner,Michelle Tanner,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,1,A motion was made by Councilmember Kemp to adjourn from the work meeting into a regular meeting.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Steve Kemp,Michelle Tanner,Steve Kemp,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,2,A motion was made by Councilmember Larkin to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Dannielle Larkin,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,2,A motion was made by Councilmember Larkin to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Natalie Larsen,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,2,A motion was made by Councilmember Larkin to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Michelle Tanner,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
2026-01-08,2026,City Council Work Meeting,Council,2,A motion was made by Councilmember Larkin to adjourn.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Steve Kemp,Aye,meeting_minutes/minutes/2026/2026-01-05/2026-01-08_city-council-work-meeting.md
