date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,1,"APPROVAL OF CONSENT AGENDA: DECEMBER 14, 2022 MEETING MINUTES",Consent/Minutes,APPROVED,Roger Bourke,Elise Morgan,,,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT RESOLUTION 2023-R-1 AUTHORIZING THE EXTENSION AND AMENDMENT OF THE INTERLOCAL SERVICE AGREEMENT BETWEEN THE TOWN OF ALTA AND SALT LAKE COUNTY SERVICE AREA #3,Interlocal,APPROVED (5-0),Roger Bourke,Sheridan Davis,Carolyn Anctil,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT RESOLUTION 2023-R-1 AUTHORIZING THE EXTENSION AND AMENDMENT OF THE INTERLOCAL SERVICE AGREEMENT BETWEEN THE TOWN OF ALTA AND SALT LAKE COUNTY SERVICE AREA #3,Interlocal,APPROVED (5-0),Roger Bourke,Sheridan Davis,Elise Morgan,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT RESOLUTION 2023-R-1 AUTHORIZING THE EXTENSION AND AMENDMENT OF THE INTERLOCAL SERVICE AGREEMENT BETWEEN THE TOWN OF ALTA AND SALT LAKE COUNTY SERVICE AREA #3,Interlocal,APPROVED (5-0),Roger Bourke,Sheridan Davis,John Byrne,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT RESOLUTION 2023-R-1 AUTHORIZING THE EXTENSION AND AMENDMENT OF THE INTERLOCAL SERVICE AGREEMENT BETWEEN THE TOWN OF ALTA AND SALT LAKE COUNTY SERVICE AREA #3,Interlocal,APPROVED (5-0),Roger Bourke,Sheridan Davis,Roger Bourke,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT RESOLUTION 2023-R-1 AUTHORIZING THE EXTENSION AND AMENDMENT OF THE INTERLOCAL SERVICE AGREEMENT BETWEEN THE TOWN OF ALTA AND SALT LAKE COUNTY SERVICE AREA #3,Interlocal,APPROVED (5-0),Roger Bourke,Sheridan Davis,Sheridan Davis,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,3,"DISCUSSION AND POSSIBLE ACTION TO COMMENCE A CLOSED DOOR SESSION FOR DISCUSSION OF THE CHARACTER, PROFESSIONAL COMPETENCE, OR PHYSICAL OR MENTAL HEALTH OF AN INDIVIDUAL AS",Procedural/Administrative,APPROVED (5-0),Roger Bourke,John Byrne,Carolyn Anctil,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,3,"DISCUSSION AND POSSIBLE ACTION TO COMMENCE A CLOSED DOOR SESSION FOR DISCUSSION OF THE CHARACTER, PROFESSIONAL COMPETENCE, OR PHYSICAL OR MENTAL HEALTH OF AN INDIVIDUAL AS",Procedural/Administrative,APPROVED (5-0),Roger Bourke,John Byrne,Elise Morgan,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,3,"DISCUSSION AND POSSIBLE ACTION TO COMMENCE A CLOSED DOOR SESSION FOR DISCUSSION OF THE CHARACTER, PROFESSIONAL COMPETENCE, OR PHYSICAL OR MENTAL HEALTH OF AN INDIVIDUAL AS",Procedural/Administrative,APPROVED (5-0),Roger Bourke,John Byrne,John Byrne,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,3,"DISCUSSION AND POSSIBLE ACTION TO COMMENCE A CLOSED DOOR SESSION FOR DISCUSSION OF THE CHARACTER, PROFESSIONAL COMPETENCE, OR PHYSICAL OR MENTAL HEALTH OF AN INDIVIDUAL AS",Procedural/Administrative,APPROVED (5-0),Roger Bourke,John Byrne,Roger Bourke,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,3,"DISCUSSION AND POSSIBLE ACTION TO COMMENCE A CLOSED DOOR SESSION FOR DISCUSSION OF THE CHARACTER, PROFESSIONAL COMPETENCE, OR PHYSICAL OR MENTAL HEALTH OF AN INDIVIDUAL AS",Procedural/Administrative,APPROVED (5-0),Roger Bourke,John Byrne,Sheridan Davis,Aye,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
2023-01-11,2023,Alta Town Council — Regular Meeting 2023-01-11,Council,4,"adjourn, and John Byrne",Procedural/Administrative,ADJOURNED,Roger Bourke,John Byrne,,,minutes/2023/2023-01-09/2023-01-11_2023_1_11_tc_meeting_minutes_approved.md,minutes
