date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,1,to adjourn the work meeting at 6:59 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,1,to adjourn the work meeting at 6:59 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,1,to adjourn the work meeting at 6:59 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,1,to adjourn the work meeting at 6:59 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,2,"to approve Resolution 23-42, Approving an Agreement Between UDOT and Millcreek to Converted Trqnqportatiuu Alternative Program (TAP) Funds for Local Agency with Respect to Sidewalk Improvements Located on Columbia Avenue Between 40 East to State Street",Resolution,4-0 Pass,Silvia Catten,Thom DeSirant,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,2,"to approve Resolution 23-42, Approving an Agreement Between UDOT and Millcreek to Converted Trqnqportatiuu Alternative Program (TAP) Funds for Local Agency with Respect to Sidewalk Improvements Located on Columbia Avenue Between 40 East to State Street",Resolution,4-0 Pass,Silvia Catten,Thom DeSirant,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,2,"to approve Resolution 23-42, Approving an Agreement Between UDOT and Millcreek to Converted Trqnqportatiuu Alternative Program (TAP) Funds for Local Agency with Respect to Sidewalk Improvements Located on Columbia Avenue Between 40 East to State Street",Resolution,4-0 Pass,Silvia Catten,Thom DeSirant,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,2,"to approve Resolution 23-42, Approving an Agreement Between UDOT and Millcreek to Converted Trqnqportatiuu Alternative Program (TAP) Funds for Local Agency with Respect to Sidewalk Improvements Located on Columbia Avenue Between 40 East to State Street",Resolution,4-0 Pass,Silvia Catten,Thom DeSirant,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,3,"to approve Resolution 23-43, Appointing an Appeal Authority to Hear Appeals from the Building Official",Appointment,4-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,3,"to approve Resolution 23-43, Appointing an Appeal Authority to Hear Appeals from the Building Official",Appointment,4-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,3,"to approve Resolution 23-43, Appointing an Appeal Authority to Hear Appeals from the Building Official",Appointment,4-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,3,"to approve Resolution 23-43, Appointing an Appeal Authority to Hear Appeals from the Building Official",Appointment,4-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,4,to adjourn the meeting at 7:29 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,4,to adjourn the meeting at 7:29 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,4,to adjourn the meeting at 7:29 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,City Council Meeting Agenda and Packet,Council,4,to adjourn the meeting at 7:29 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_city-council-meeting-agenda-and-packet-723.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,1,"to approve Resolution 23-04, Approving the Use of $424,427.46 of the Agency's Housing Allocation for the Howick Project, $100,000 of which will be a Grant and $324,427.46 wil} be a Loan Repaid on Closing of Permanent Financing",Grant-Funding,4-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,1,"to approve Resolution 23-04, Approving the Use of $424,427.46 of the Agency's Housing Allocation for the Howick Project, $100,000 of which will be a Grant and $324,427.46 wil} be a Loan Repaid on Closing of Permanent Financing",Grant-Funding,4-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,1,"to approve Resolution 23-04, Approving the Use of $424,427.46 of the Agency's Housing Allocation for the Howick Project, $100,000 of which will be a Grant and $324,427.46 wil} be a Loan Repaid on Closing of Permanent Financing",Grant-Funding,4-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,1,"to approve Resolution 23-04, Approving the Use of $424,427.46 of the Agency's Housing Allocation for the Howick Project, $100,000 of which will be a Grant and $324,427.46 wil} be a Loan Repaid on Closing of Permanent Financing",Grant-Funding,4-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,2,"to approve the July 10, 2023 meeting minutes",Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,2,"to approve the July 10, 2023 meeting minutes",Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,2,"to approve the July 10, 2023 meeting minutes",Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,2,"to approve the July 10, 2023 meeting minutes",Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,3,to adjourn the meeting at 7:39 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Cheri Jackson,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,3,to adjourn the meeting at 7:39 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,3,to adjourn the meeting at 7:39 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Silvia Catten,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
2023-08-28,2023,Community Reinvestment Agency Meeting Agenda and Packet,CRA,3,to adjourn the meeting at 7:39 p.m,Procedural/Administrative,4-0 Pass,Thom DeSirant,Silvia Catten,Thom DeSirant,Aye,minutes/2023/2023-08-28/2023-08-28_community-reinvestment-agency-meeting-agenda-and-packet-724.md
