date,year,title,slug,path,source,source_url,format
2020-01-08,2020,Planning Commission,2020-01-08_planning-commission-meeting,planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_01082020-96,text
2020-02-12,2020,Planning Commission,2020-02-12_planning-commission-meeting,planning_commission/minutes/2020/2020-02-10/2020-02-12_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_02122020-102,text
2020-03-11,2020,Planning Commission,2020-03-11_planning-commission-meeting,planning_commission/minutes/2020/2020-03-09/2020-03-11_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_03112020-107,text
2020-05-13,2020,Planning Commission,2020-05-13_planning-commission-meeting,planning_commission/minutes/2020/2020-05-11/2020-05-13_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_05132020-123,text
2020-06-10,2020,Planning Commission,2020-06-10_planning-commission-meeting,planning_commission/minutes/2020/2020-06-08/2020-06-10_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06102020-120,text
2020-06-10,2020,Planning Commission,2020-06-10_planning-commission-meeting-2,planning_commission/minutes/2020/2020-06-08/2020-06-10_planning-commission-meeting-2.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06102020-127,text
2020-07-08,2020,Planning Commission,2020-07-08_planning-commission-meeting,planning_commission/minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_07082020-125,docx
2020-11-04,2020,Planning Commission,2020-11-04_planning-commission-meeting,planning_commission/minutes/2020/2020-11-02/2020-11-04_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_11042020-144,text
2021-03-10,2021,Planning Commission,2021-03-10_planning-commission-meeting,planning_commission/minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_03102021-159,text
2021-04-14,2021,Planning Commission,2021-04-14_planning-commission-meeting,planning_commission/minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_04142021-164,docx
2021-05-12,2021,Planning Commission,2021-05-12_planning-commission-meeting,planning_commission/minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_05122021-169,text
2021-06-09,2021,Planning Commission,2021-06-09_planning-commission-meeting,planning_commission/minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06092021-174,text
2021-09-08,2021,Planning Commission,2021-09-08_planning-commission-meeting,planning_commission/minutes/2021/2021-09-06/2021-09-08_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_09082021-188,text
2021-10-27,2021,Planning Commission,2021-10-27_planning-commission-meeting,planning_commission/minutes/2021/2021-10-25/2021-10-27_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_10272021-195,docx
2021-11-10,2021,Planning Commission,2021-11-10_planning-commission-meeting,planning_commission/minutes/2021/2021-11-08/2021-11-10_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_11102021-197,text
2021-12-08,2021,Planning Commission,2021-12-08_planning-commission-meeting,planning_commission/minutes/2021/2021-12-06/2021-12-08_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_12082021-202,text
2022-01-12,2022,Planning Commission,2022-01-12_planning-commission-meeting,planning_commission/minutes/2022/2022-01-10/2022-01-12_planning-commission-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_01122022-212,text
