date,year,title,slug,path,source,source_url,format
2020-01-08,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=813,plainText=true)",text
2020-01-15,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-01-13/2020-01-15_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=817,plainText=true)",text
2020-02-05,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=824,plainText=true)",text
2020-02-24,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-02-24/2020-02-24_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=830,plainText=true)",text
2020-03-04,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=836,plainText=true)",text
2020-04-01,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-03-30/2020-04-01_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=845,plainText=true)",text
2020-05-06,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=855,plainText=true)",text
2020-06-03,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=864,plainText=true)",text
2020-06-17,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-06-15/2020-06-17_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=872,plainText=true)",text
2020-07-01,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=881,plainText=true)",text
2020-07-15,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-07-13/2020-07-15_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=885,plainText=true)",text
2020-09-02,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=897,plainText=true)",text
2020-09-16,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-09-14/2020-09-16_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=903,plainText=true)",text
2020-10-21,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-10-19/2020-10-21_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=910,plainText=true)",text
2020-11-04,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-11-02/2020-11-04_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=916,plainText=true)",text
2020-12-02,2020,Planning Commission,planning-commission-meeting,minutes/2020/2020-11-30/2020-12-02_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=923,plainText=true)",text
2021-01-06,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-01-04/2021-01-06_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=934,plainText=true)",text
2021-01-20,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-01-18/2021-01-20_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=945,plainText=true)",text
2021-02-03,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-02-01/2021-02-03_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=952,plainText=true)",text
2021-02-17,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-02-15/2021-02-17_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=956,plainText=true)",text
2021-04-07,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-04-05/2021-04-07_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=974,plainText=true)",text
2021-05-05,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-05-03/2021-05-05_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=981,plainText=true)",text
2021-06-02,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-05-31/2021-06-02_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=996,plainText=true)",text
2021-06-16,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-06-14/2021-06-16_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1004,plainText=true)",text
2021-07-07,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-07-05/2021-07-07_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1010,plainText=true)",text
2021-07-21,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-07-19/2021-07-21_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1016,plainText=true)",text
2021-08-04,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-08-02/2021-08-04_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1021,plainText=true)",text
2021-08-18,2021,Planning Commission,planning-commission-meeting,minutes/2021/2021-08-16/2021-08-18_planning-commission-meeting.md,civicclerk,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1029,plainText=true)",text
