date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-02-09,2021,Magna Council Meeting,Council,1,"Council Member Hull, seconded by Council Member Peel, moved to close the staff meeting to discuss imminent litigation",Procedural/Administrative,Unanimous Pass,Trish Hull,Brint Peel,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,2,"Council Member Hull, seconded by Council Member Pierce, moved to open the closed session",Procedural/Administrative,Unanimous Pass,Trish Hull,Audrey Pierce,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,3,"Council Member Peel, seconded by Council Member Prokopis, moved to discontinue the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Brint Peel,Steve Prokopis,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,4,"Council Member Hull, seconded by Council Member Prokopis, moved to close the regular meeting and open the public hearing",Public Hearing Action,Unanimous Pass,Trish Hull,Steve Prokopis,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,5,"Council Member Peel, seconded by Council Member Hull, moved to open the public hearing for public comment",Public Hearing Action,Unanimous Pass,Brint Peel,Trish Hull,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,6,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,7,Council Member Peel moved to approve Application #REZ200-000100 with the zoning condition set by the Planning Commission. Mayor Peay asked what the zoning condition was. Paul Ashton stated the condition was that the applicant comply with the ordinance and other requirements. Greg Schulz stated the condition was that the applicant work with the GSLMSD Planning Division staff and outside review agencies to meet the policies for ordinances they administer,Land-Use/Zoning,Unanimous Pass,Brint Peel,,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,8,"Council Member Peel, seconded by Council Member Prokopis, moved to approve Application #REZ200-000100 with the zoning condition set by the Planning Commission",Land-Use/Zoning,Unanimous Pass,Brint Peel,Steve Prokopis,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,9,"Council Member Hull, seconded by Council Member Prokopis, moved to go back to the staff meeting where the Council was on the agenda",Other,Unanimous Pass,Trish Hull,Steve Prokopis,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,10,"Council Member Prokopis, seconded by Council Member Peel, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,11,"Council Member Hull, seconded by Council Member Peel, moved to approve the minutes of the Magna Metro Township meeting held on January 26, 2021",Procedural/Administrative,Unanimous Pass,Trish Hull,Brint Peel,,,minutes/2021/2021-02-09_council_689999.md,minutes
2021-02-09,2021,Magna Council Meeting,Council,12,"Council Member Hull, seconded by Council Member Peel, moved to set the date of Tuesday February 23, 2021, at 7:00 p.m., to accept public comment and consider Ordinance No. 21-02-01, subject to the Planning Commission recommendation",Ordinance,Unanimous Pass,Trish Hull,Brint Peel,,,minutes/2021/2021-02-09_council_689999.md,minutes
