date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-04-06,2021,City Council Meeting,Council,1,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Procedural/Administrative,Voice Pass,,Luis Lopez,,,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,2,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER CHOBERKA,",Public Hearing Action,Voice Pass,,Angela Choberka,,,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Angela Choberka,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Bart E. Blair,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Ben Nadolski,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Doug Stephens,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Luis Lopez,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Marcia L. White,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-15 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for Fiscal Year July 1,2020, to June 30,2021, by increasing the anticipated revenues for a gross increase of $1,973,650 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $1.973,650 as detailed in the body of this Minutes of Regular Meeting of Council of Ogden City, Utah, April 6, 2021, Page 119 ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Luis Lopez,Richard A. Hyer,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER CHOBERKA AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-16 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, adopting salary schedules for all employees of the City; and providing that this ordinance will be effective on April3, 2021.""]",Ordinance,7-0 Pass,Angela Choberka,Doug Stephens,Angela Choberka,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
2021-04-06,2021,City Council Meeting,Council,4,"ON A MOTION BY COUNCIL MEMBER CHOBERKA AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2021-16 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, adopting salary schedules for all employees of the City; and providing that this ordinance will be effective on April3, 2021.""]",Ordinance,7-0 Pass,Angela Choberka,Doug Stephens,Bart E. Blair,Aye,meeting_minutes/minutes/2021/2021-04-05/2021-04-06_city-council-meeting-2.md,minutes
