date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2019-11-19,2019,Board of Canvassers Meeting Notice,Council,1,"to accept and approve the General Election Returns as provided by the Salt Lake County Clerk’s Office and to elect Jeff Silvestrini with 10,855 votes to the office of Mayor, Cheri Jackson with 3,567 votes to the office of Council Member for District 3, and Silvia Catten with 1,564 votes to the Office of Council Member for District 1 in Millcreek",Other,Pass (unanimous),Bev Uipi,Dwight Marchant,,,minutes/2019/2019-11-18/2019-11-19_board-of-canvassers-meeting-notice-299.md
2019-11-19,2019,Board of Canvassers Meeting Notice,Council,2,to adjourn the meeting at 5:40 p.m,Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2019/2019-11-18/2019-11-19_board-of-canvassers-meeting-notice-299.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,1,to adjourn the work meeting at 7:05 p.m,Procedural/Administrative,Pass (unanimous),Cheri Jackson,Bev Uipi,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,2,to open the public hearing,Public Hearing Action,Pass (unanimous),Cheri Jackson,Bev Uipi,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,3,to close the public hearing,Public Hearing Action,Pass (unanimous),Cheri Jackson,Bev Uipi,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,4,to adopt Ordinance 19-52 adjusting the mutual municipal boundary between Salt Lake City and Millcreek to transfer from Salt Lake City jurisdictional territory certain parcels between Woodland and Miller Avenue and Richmond and Highland Drive and also the roundabout at 2300 E,Ordinance,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,5,to approve the minutes,Procedural/Administrative,Pass (unanimous),Bev Uipi,Silvia Catten,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,6,"to go into a closed meeting per UCA 52-4-205(a), (c), and (d) at 8:15 p.m",Procedural/Administrative,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,7,to go back into the public meeting at 9:14 p.m,Procedural/Administrative,Pass (unanimous),Dwight Marchant,Cheri Jackson,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
2019-11-25,2019,City Council Meeting Agenda and Packet,Council,8,to adjourn the meeting at 9:14 p.m,Procedural/Administrative,Pass (unanimous),Dwight Marchant,Cheri Jackson,,,minutes/2019/2019-11-25/2019-11-25_city-council-meeting-agenda-and-packet-304.md
