date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-03-22,2022,Revised Council Formal Meeting,Council,1,"Approve the Work Session Minutes from February 15, 2022, and February 16, 2022 as well as the Formal Meeting Minutes from May 4, 2021, May 18, 2021 and June 21, 2021.",Procedural/Administrative,6-0 Pass,Victoria Petro-Eschler,Alejandro Puy,Alejandro Puy,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md,minutes
2022-03-22,2022,Revised Council Work Session Meeting,Council,1,"Move to enter into Closed Session for the purposes of discussion regarding deployment of security personnel, devices, or systems; and attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137.",Procedural/Administrative,6-0 Pass,Chris Wharton,Alejandro Puy,Alejandro Puy,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-work-session-meeting.md,minutes
2022-03-22,2022,Revised Council Formal Meeting,Council,1,"Approve the Work Session Minutes from February 15, 2022, and February 16, 2022 as well as the Formal Meeting Minutes from May 4, 2021, May 18, 2021 and June 21, 2021.",Procedural/Administrative,6-0 Pass,Victoria Petro-Eschler,Alejandro Puy,Amy Fowler,Absent,minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md,minutes
2022-03-22,2022,Revised Council Work Session Meeting,Council,1,"Move to enter into Closed Session for the purposes of discussion regarding deployment of security personnel, devices, or systems; and attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137.",Procedural/Administrative,6-0 Pass,Chris Wharton,Alejandro Puy,Amy Fowler,Absent,minutes/2022/2022-03-21/2022-03-22_revised-council-work-session-meeting.md,minutes
2022-03-22,2022,Revised Council Formal Meeting,Council,1,"Approve the Work Session Minutes from February 15, 2022, and February 16, 2022 as well as the Formal Meeting Minutes from May 4, 2021, May 18, 2021 and June 21, 2021.",Procedural/Administrative,6-0 Pass,Victoria Petro-Eschler,Alejandro Puy,Ana Valdemoros,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md,minutes
2022-03-22,2022,Revised Council Work Session Meeting,Council,1,"Move to enter into Closed Session for the purposes of discussion regarding deployment of security personnel, devices, or systems; and attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137.",Procedural/Administrative,6-0 Pass,Chris Wharton,Alejandro Puy,Ana Valdemoros,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-work-session-meeting.md,minutes
2022-03-22,2022,Revised Council Formal Meeting,Council,1,"Approve the Work Session Minutes from February 15, 2022, and February 16, 2022 as well as the Formal Meeting Minutes from May 4, 2021, May 18, 2021 and June 21, 2021.",Procedural/Administrative,6-0 Pass,Victoria Petro-Eschler,Alejandro Puy,Chris Wharton,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md,minutes
2022-03-22,2022,Revised Council Work Session Meeting,Council,1,"Move to enter into Closed Session for the purposes of discussion regarding deployment of security personnel, devices, or systems; and attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137.",Procedural/Administrative,6-0 Pass,Chris Wharton,Alejandro Puy,Chris Wharton,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-work-session-meeting.md,minutes
2022-03-22,2022,Revised Council Formal Meeting,Council,1,"Approve the Work Session Minutes from February 15, 2022, and February 16, 2022 as well as the Formal Meeting Minutes from May 4, 2021, May 18, 2021 and June 21, 2021.",Procedural/Administrative,6-0 Pass,Victoria Petro-Eschler,Alejandro Puy,Daniel Dugan,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md,minutes
2022-03-22,2022,Revised Council Work Session Meeting,Council,1,"Move to enter into Closed Session for the purposes of discussion regarding deployment of security personnel, devices, or systems; and attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137.",Procedural/Administrative,6-0 Pass,Chris Wharton,Alejandro Puy,Daniel Dugan,Aye,minutes/2022/2022-03-21/2022-03-22_revised-council-work-session-meeting.md,minutes
