date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,David Spencer,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,David Young,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,Debby Lauret,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,Jeff Lambson,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,LaNae Millett,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,Terry Peterson,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Tom Macdonald,David Spencer,Tom Macdonald,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,2,"by Ordinance to amend portions of Section 2-15-4, 2-15-6, and 2-15-10 of the Orem City Code pertaining to the Appointment, Removal and Compensation of Planning Commission Members as amended on the record",Appointment,5-2 Pass,David Spencer,Terry Peterson,David Spencer,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,2,"by Ordinance to amend portions of Section 2-15-4, 2-15-6, and 2-15-10 of the Orem City Code pertaining to the Appointment, Removal and Compensation of Planning Commission Members as amended on the record",Appointment,5-2 Pass,David Spencer,Terry Peterson,David Young,Aye,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
2022-01-11,2022,City Council Meeting,Council,2,"by Ordinance to amend portions of Section 2-15-4, 2-15-6, and 2-15-10 of the Orem City Code pertaining to the Appointment, Removal and Compensation of Planning Commission Members as amended on the record",Appointment,5-2 Pass,David Spencer,Terry Peterson,Debby Lauret,Nay,meeting_minutes/minutes/2022/2022-01-10/2022-01-11_city-council.md,minutes
