date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-05-27,2025,City Council Meeting,Council,1,approve the consent,Procedural/Administrative,6-0 Pass,LaNae Millett,David Spencer,Chris Killpack,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,1,approve the consent,Procedural/Administrative,6-0 Pass,LaNae Millett,David Spencer,David Spencer,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,1,approve the consent,Procedural/Administrative,6-0 Pass,LaNae Millett,David Spencer,David Young,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,1,approve the consent,Procedural/Administrative,6-0 Pass,LaNae Millett,David Spencer,Jeff Lambson,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,1,approve the consent,Procedural/Administrative,6-0 Pass,LaNae Millett,David Spencer,LaNae Millett,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,1,approve the consent,Procedural/Administrative,6-0 Pass,LaNae Millett,David Spencer,Tom Macdonald,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,2,approve CDBG projected use of funds for fiscal year 2025-2026,Grant-Funding,6-0 Pass,Tom Macdonald,Chris Killpack,Chris Killpack,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,2,approve CDBG projected use of funds for fiscal year 2025-2026,Grant-Funding,6-0 Pass,Tom Macdonald,Chris Killpack,David Spencer,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,2,approve CDBG projected use of funds for fiscal year 2025-2026,Grant-Funding,6-0 Pass,Tom Macdonald,Chris Killpack,David Young,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,2,approve CDBG projected use of funds for fiscal year 2025-2026,Grant-Funding,6-0 Pass,Tom Macdonald,Chris Killpack,Jeff Lambson,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,2,approve CDBG projected use of funds for fiscal year 2025-2026,Grant-Funding,6-0 Pass,Tom Macdonald,Chris Killpack,LaNae Millett,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,2,approve CDBG projected use of funds for fiscal year 2025-2026,Grant-Funding,6-0 Pass,Tom Macdonald,Chris Killpack,Tom Macdonald,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,3,"adjourn to a closed session in the Summit conference room, to discuss pending or reasonably imminent litigation; the character or professional competence of an individual; or the purchase or lease of real",Procedural/Administrative,6-0 Pass,Tom Macdonald,Jeff Lambson,Chris Killpack,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,3,"adjourn to a closed session in the Summit conference room, to discuss pending or reasonably imminent litigation; the character or professional competence of an individual; or the purchase or lease of real",Procedural/Administrative,6-0 Pass,Tom Macdonald,Jeff Lambson,David Spencer,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,3,"adjourn to a closed session in the Summit conference room, to discuss pending or reasonably imminent litigation; the character or professional competence of an individual; or the purchase or lease of real",Procedural/Administrative,6-0 Pass,Tom Macdonald,Jeff Lambson,David Young,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,3,"adjourn to a closed session in the Summit conference room, to discuss pending or reasonably imminent litigation; the character or professional competence of an individual; or the purchase or lease of real",Procedural/Administrative,6-0 Pass,Tom Macdonald,Jeff Lambson,Jeff Lambson,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,3,"adjourn to a closed session in the Summit conference room, to discuss pending or reasonably imminent litigation; the character or professional competence of an individual; or the purchase or lease of real",Procedural/Administrative,6-0 Pass,Tom Macdonald,Jeff Lambson,LaNae Millett,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
2025-05-27,2025,City Council Meeting,Council,3,"adjourn to a closed session in the Summit conference room, to discuss pending or reasonably imminent litigation; the character or professional competence of an individual; or the purchase or lease of real",Procedural/Administrative,6-0 Pass,Tom Macdonald,Jeff Lambson,Tom Macdonald,Aye,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council.md,minutes
