date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,Sharla Bynum,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,LeAnne Huff,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,Portia Mila,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,Natalie Pinkney,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,Shane Siwik,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,Corey Thomas,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,LeAnne Huff,Sharla Bynum,Clarissa Williams,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,Sharla Bynum,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,LeAnne Huff,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,Portia Mila,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,Natalie Pinkney,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,Shane Siwik,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,Corey Thomas,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,2,A Resolution of the South Salt Lake City Council to Participate in the Municipal — motion to approve this Resolution,Resolution,7-0 Pass,LeAnne Huff,Sharla Bynum,Clarissa Williams,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,Sharla Bynum,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,LeAnne Huff,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,Portia Mila,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,Natalie Pinkney,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,Shane Siwik,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,Corey Thomas,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,3,An Ordinance of the South Salt Lake City Council Amending Section 3.11.030 of the — motion to move this Ordinance as Unfinished Business to a future meeting,Ordinance,7-0 Pass,Sharla Bynum,Natalie Pinkney,Clarissa Williams,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
2023-04-12,2023,Council RC Meeting 2023-04-12,Council,4,An Ordinance of the South Salt Lake City Council Amending Section 3.11.040 of the — motion to approve this Ordinance,Ordinance,7-0 Pass,Portia Mila,Clarissa Williams,Sharla Bynum,Aye,minutes/2023/2023-04-10/2023-04-12_council_RC.md,agendacenter_minutes
