date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Wendy Aston moved to approve Resolution 2021-58 with the removal of the October 26, 2022, City Council Meeting",Resolution,The motion passed unanimously,Wendy Aston,,Wendy Aston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Wendy Aston moved to approve Resolution 2021-58 with the removal of the October 26, 2022, City Council Meeting",Resolution,The motion passed unanimously,Wendy Aston,,Traci Crockett,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Wendy Aston moved to approve Resolution 2021-58 with the removal of the October 26, 2022, City Council Meeting",Resolution,The motion passed unanimously,Wendy Aston,,Jeff Gaston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Wendy Aston moved to approve Resolution 2021-58 with the removal of the October 26, 2022, City Council Meeting",Resolution,The motion passed unanimously,Wendy Aston,,Mark Hales,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Wendy Aston moved to approve Resolution 2021-58 with the removal of the October 26, 2022, City Council Meeting",Resolution,The motion passed unanimously,Wendy Aston,,Dave Kallas,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,Wendy Aston moved to approve Resolution 2021-59,Resolution,The motion passed unanimously,Wendy Aston,,Wendy Aston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,Wendy Aston moved to approve Resolution 2021-59,Resolution,The motion passed unanimously,Wendy Aston,,Traci Crockett,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,Wendy Aston moved to approve Resolution 2021-59,Resolution,The motion passed unanimously,Wendy Aston,,Jeff Gaston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,Wendy Aston moved to approve Resolution 2021-59,Resolution,The motion passed unanimously,Wendy Aston,,Mark Hales,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,Wendy Aston moved to approve Resolution 2021-59,Resolution,The motion passed unanimously,Wendy Aston,,Dave Kallas,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,Dave Kallas moved to table agenda item number six (Ordinance Number 2021-23),Ordinance,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,Dave Kallas moved to table agenda item number six (Ordinance Number 2021-23),Ordinance,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
2021-12-08,2021,"2021, City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,Dave Kallas moved to table agenda item number six (Ordinance Number 2021-23),Ordinance,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2021/2021-12-06/council_2021-12-08_1006.md
