date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Kat Martinez,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Dale Cox,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Rosalba Dominguez,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Diane Turner,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,1,to approve both minutes,Procedural/Administrative,Motion passed 5-0,Rosalba Dominguez,Kat Martinez,Brett Hales,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,2,to adopt the ordinance Section 17.48.120 of the Murray City Municipal Code relating to temporary signs and change the timeframe from 90 days to 180,Ordinance,Motion passed 5-0,Diane Turner,Dale Cox,Kat Martinez,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,2,to adopt the ordinance Section 17.48.120 of the Murray City Municipal Code relating to temporary signs and change the timeframe from 90 days to 180,Ordinance,Motion passed 5-0,Diane Turner,Dale Cox,Dale Cox,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,2,to adopt the ordinance Section 17.48.120 of the Murray City Municipal Code relating to temporary signs and change the timeframe from 90 days to 180,Ordinance,Motion passed 5-0,Diane Turner,Dale Cox,Rosalba Dominguez,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,2,to adopt the ordinance Section 17.48.120 of the Murray City Municipal Code relating to temporary signs and change the timeframe from 90 days to 180,Ordinance,Motion passed 5-0,Diane Turner,Dale Cox,Diane Turner,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,2,to adopt the ordinance Section 17.48.120 of the Murray City Municipal Code relating to temporary signs and change the timeframe from 90 days to 180,Ordinance,Motion passed 5-0,Diane Turner,Dale Cox,Brett Hales,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,3,to approve ordinance 17.78 of the Murray City Municipal Code relating to accessory dwelling units with the amendment to allow ADU’s to have a separate address,Ordinance,Motion passed 5-0,Kat Martinez,Diane Turner,Kat Martinez,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,3,to approve ordinance 17.78 of the Murray City Municipal Code relating to accessory dwelling units with the amendment to allow ADU’s to have a separate address,Ordinance,Motion passed 5-0,Kat Martinez,Diane Turner,Dale Cox,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,3,to approve ordinance 17.78 of the Murray City Municipal Code relating to accessory dwelling units with the amendment to allow ADU’s to have a separate address,Ordinance,Motion passed 5-0,Kat Martinez,Diane Turner,Rosalba Dominguez,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,3,to approve ordinance 17.78 of the Murray City Municipal Code relating to accessory dwelling units with the amendment to allow ADU’s to have a separate address,Ordinance,Motion passed 5-0,Kat Martinez,Diane Turner,Diane Turner,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
2021-09-21,2021,"September 21, 2021 City Council Meeting Minutes",Council,3,to approve ordinance 17.78 of the Murray City Municipal Code relating to accessory dwelling units with the amendment to allow ADU’s to have a separate address,Ordinance,Motion passed 5-0,Kat Martinez,Diane Turner,Brett Hales,Aye,minutes/2021/2021-09-20/2021-09-21_city-council-meeting.md
