date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,1,MOTION: Council Member Newell moved to ADJOURN the City Council Work Session. The motion was seconded by Council Member Hyland,Procedural/Administrative,Passed (unanimous consent),Shawn E. Newell,Suzanne Hyland,,,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,2,"MOTION: Council Member Newell moved to TABLE Consideration of Resolution 2025-06, Approving Amendment to an Agreement with Road Safe Traffic Systems, Inc. for Citywide Striping Services. The motion was seconded by Council Member Holton",Contract/Purchase,Passed (unanimous consent),Shawn E. Newell,Matt Holton,,,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Hyland moved to APPROVE Resolution 2025-07, Approving Reappointments to the Historic Committee. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Appointment,Passed unanimously,Suzanne Hyland,Ellen Birrell,Matt Holton,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Hyland moved to APPROVE Resolution 2025-07, Approving Reappointments to the Historic Committee. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Appointment,Passed unanimously,Suzanne Hyland,Ellen Birrell,Suzanne Hyland,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Hyland moved to APPROVE Resolution 2025-07, Approving Reappointments to the Historic Committee. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Appointment,Passed unanimously,Suzanne Hyland,Ellen Birrell,Shawn E. Newell,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Hyland moved to APPROVE Resolution 2025-07, Approving Reappointments to the Historic Committee. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Appointment,Passed unanimously,Suzanne Hyland,Ellen Birrell,Ellen Birrell,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Hyland moved to APPROVE Resolution 2025-07, Approving Reappointments to the Historic Committee. The motion was seconded by Council Member Birrell. Vote on Motion: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Appointment,Passed unanimously,Suzanne Hyland,Ellen Birrell,Mike Weichers,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Holton moved to APPROVE Resolution 2025-08, Declaring Certain Property Surplus. The motion was seconded by Council Member Hyland. Vote on Motion: Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Council Member Holton – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Suzanne Hyland,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Holton moved to APPROVE Resolution 2025-08, Declaring Certain Property Surplus. The motion was seconded by Council Member Hyland. Vote on Motion: Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Council Member Holton – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Shawn E. Newell,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
2025-02-04,2025,"City Council — February 4, 2025 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Holton moved to APPROVE Resolution 2025-08, Declaring Certain Property Surplus. The motion was seconded by Council Member Hyland. Vote on Motion: Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Council Member Holton – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Ellen Birrell,Aye,minutes/2025/2025-02-03/2025-02-04_work-session-and-business-meeting.md,minutes
