date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,1,"to approve, and Ms. Turner",Other,"Voice vote taken, all “Ayes.” Approved 5-0",Rosalba Dominguez,Diane Turner,,,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Dominguez,Procedural/Administrative,Motion passed: 5-0,Diane Turner,Rosalba Dominguez,Paul Pickett,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Dominguez,Procedural/Administrative,Motion passed: 5-0,Diane Turner,Rosalba Dominguez,Pamela Cotter,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Dominguez,Procedural/Administrative,Motion passed: 5-0,Diane Turner,Rosalba Dominguez,Rosalba Dominguez,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Dominguez,Procedural/Administrative,Motion passed: 5-0,Diane Turner,Rosalba Dominguez,Diane Turner,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,2,to approve the Consent Agenda. Ms. Dominguez,Procedural/Administrative,Motion passed: 5-0,Diane Turner,Rosalba Dominguez,Adam Hock,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,3,to approve the Consent Agenda. Mr. Pickett,Procedural/Administrative,Motion passed: 5-0,Pamela Cotter,Paul Pickett,Paul Pickett,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,3,to approve the Consent Agenda. Mr. Pickett,Procedural/Administrative,Motion passed: 5-0,Pamela Cotter,Paul Pickett,Pamela Cotter,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,3,to approve the Consent Agenda. Mr. Pickett,Procedural/Administrative,Motion passed: 5-0,Pamela Cotter,Paul Pickett,Rosalba Dominguez,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,3,to approve the Consent Agenda. Mr. Pickett,Procedural/Administrative,Motion passed: 5-0,Pamela Cotter,Paul Pickett,Diane Turner,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
2024-07-09,2024,"July 9, 2024 City Council Meeting minutes",Council,3,to approve the Consent Agenda. Mr. Pickett,Procedural/Administrative,Motion passed: 5-0,Pamela Cotter,Paul Pickett,Adam Hock,Aye,minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md
