date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-06-10,2025,Magna CRA Meeting,CRA,1,"Board Member Sudbury moved to approve the May 13,2025 CRA Meeting Minutes as published. Board Member Hull seconded the motion; vote was 4-0, unanimous in favor. Board Member Prokopis was absent from the vote",Procedural/Administrative,4-0 Pass,Mick Sudbury,Trish Hull,Steve Prokopis,Absent,pmn_backfill/text/2025-06-10__cra-regular__1295977.txt,pmn_minutes
2025-06-10,2025,Magna CRA Meeting,CRA,2,"Board Member Sudbury moved to approve Resolution R2025-03, Approving an lnterlocal Agreement Between the Redevelopment Agency of Salt Lake County and the Community Reinvestment Agency of Magna for the Transfer of Property Area Funds. Board Member Hull seconded the motion; vote was 4-0 in favor. Board Member",Land-Use/Zoning,4-0 Pass,Mick Sudbury,Trish Hull,Steve Prokopis,Absent,pmn_backfill/text/2025-06-10__cra-regular__1295977.txt,pmn_minutes
2025-06-10,2025,Magna CRA Meeting,CRA,3,"Board Member Sudbury moved to adjourn the June 10,2025 Community Reinvestment Agency of Magna meeting. Board Member Hull seconded the motion; vote was 4-0, unanimous in favor. Board Member Prokopis was absent from the vote",Land-Use/Zoning,4-0 Pass,Mick Sudbury,Trish Hull,Steve Prokopis,Absent,pmn_backfill/text/2025-06-10__cra-regular__1295977.txt,pmn_minutes
2025-06-10,2025,City Council Meeting,Council,1,Council Member Hull moved to amend the agenda to include a presentation from Heber Slabbert on behalf of AJC Architects regarding the Webster Center Renovation Project,Procedural/Administrative,3-1 Pass,Trish Hull,Mick Sudbury,,,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,2,"Council Member Hull moved to approve the Skate Park as discussed tonight. Motion was seconded by Council Member Pierce; motion passed with a 3-1 vote, Council Member Sudbury being the ""No"" vote and Council Member Prokopis absent from the",Other,3-1 Pass,Trish Hull,Audrey Pierce,Mick Sudbury,Nay,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,2,"Council Member Hull moved to approve the Skate Park as discussed tonight. Motion was seconded by Council Member Pierce; motion passed with a 3-1 vote, Council Member Sudbury being the ""No"" vote and Council Member Prokopis absent from the",Other,3-1 Pass,Trish Hull,Audrey Pierce,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,3,"council Member Hull moved to approve the full funding request, noting the importance of public safety. Council Member Sudbury questioned whether the entire amount should be approved at once, suggesting a phased approach or waiting for the outcome of a related grant application to Rocky Mountain Power, which could contribute $5,000 toward the project. Mayor Barney responded that the repairs involved safety hazards and should not be delayed, reiterating the urgency. Magna City Council . Webster Community Center . 8952 W Magna Main Street . Magna, UI 84044 Despite some hesitation and procedural d",Grant-Funding,2-1 Pass,Trish Hull,Audrey Pierce,Eric Barney,Abstain,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,3,"council Member Hull moved to approve the full funding request, noting the importance of public safety. Council Member Sudbury questioned whether the entire amount should be approved at once, suggesting a phased approach or waiting for the outcome of a related grant application to Rocky Mountain Power, which could contribute $5,000 toward the project. Mayor Barney responded that the repairs involved safety hazards and should not be delayed, reiterating the urgency. Magna City Council . Webster Community Center . 8952 W Magna Main Street . Magna, UI 84044 Despite some hesitation and procedural d",Grant-Funding,2-1 Pass,Trish Hull,Audrey Pierce,Mick Sudbury,Nay,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,3,"council Member Hull moved to approve the full funding request, noting the importance of public safety. Council Member Sudbury questioned whether the entire amount should be approved at once, suggesting a phased approach or waiting for the outcome of a related grant application to Rocky Mountain Power, which could contribute $5,000 toward the project. Mayor Barney responded that the repairs involved safety hazards and should not be delayed, reiterating the urgency. Magna City Council . Webster Community Center . 8952 W Magna Main Street . Magna, UI 84044 Despite some hesitation and procedural d",Grant-Funding,2-1 Pass,Trish Hull,Audrey Pierce,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,4,"Council Member Hull moved to approve the Pickleball Courts as discussed above with a limit of $75,000 for the installation, and including application for a TRCC grant currently being handled by the MSD",Grant-Funding,4-0 Pass,Trish Hull,Mick Sudbury,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,5,"council Member sudbury moved to approve ordinance 2o2s-o-09, Adopting the Fy2026 Fee schedule as published",Ordinance,3-1 Pass,Mick Sudbury,Trish Hull,Audrey Pierce,Nay,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,5,"council Member sudbury moved to approve ordinance 2o2s-o-09, Adopting the Fy2026 Fee schedule as published",Ordinance,3-1 Pass,Mick Sudbury,Trish Hull,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,6,council Member Hull moved to recess the city council Meeting and move to closed Session,Procedural/Administrative,4-0 Pass,Trish Hull,Mick Sudbury,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,7,council Member sudbury moved to adjourn the closed session and return to the council Meeting,Procedural/Administrative,4-0 Pass,Mick Sudbury,Trish Hull,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
2025-06-10,2025,City Council Meeting,Council,8,"Council Member Sudbury moved to adiourn the June 10,2025 Magna City Council Meeting",Other,4-0 Pass,Mick Sudbury,Trish Hull,Steve Prokopis,Absent,minutes/2025/2025-06-10_council_145.md,minutes
