date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,1,"Council Member Harris made a motion to amend the agenda to add a closed session at the end of the meeting to discuss the purchase, exchange, or lease of real property",Contract/Purchase,4-0 Pass,Patrick Harris,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Study Meeting Minutes,Council,1,"Council Member McGuire made a motion to nominate Council Member Marlor to be the Mayor Pro Tempore for the meeting, unless Mayor Ramsey joins the meeting",Appointment,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-07_city-council-study-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,2,"Council Member Shelton made a motion to approve the December 3, 2019 Council study meeting minutes and the December 3, 2019 City Council meeting minutes, as printed",Procedural/Administrative,4-0 Pass,Don Shelton,Patrick Harris,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Study Meeting Minutes,Council,2,Council Member Shelton made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Don Shelton,Jason McGuire,,,pmn_backfill/text/2020-01-07_city-council-study-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,3,"Council Member Shelton made a motion to approve the Consent Items I.1., I.2., I.3., and I.4., as described",Procedural/Administrative,4-0 Pass,Don Shelton,Patrick Harris,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,4,"Council Member McGuire made a motion to approve Resolution R2020-05, as stated",Resolution,4-0 Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,5,Council Member Shelton made a motion to approve Resolution R2020-06,Resolution,3-0 Pass,Don Shelton,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,6,"Council Member Shelton made a motion to approve Ordinance 2020-01, version A",Ordinance,4-0 Pass,Don Shelton,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,7,Council Member McGuire made a motion to approve Ordinance 2020-02,Ordinance,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,8,Council Member McGuire made a motion to take a break,Other,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,9,"Council Member McGuire made a motion to go into a closed executive session to discuss the purchase, exchange, or lease of real property",Contract/Purchase,4-0 Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,10,Council Member Shelton made a motion to come out of closed meeting,Other,4-0 Pass,Don Shelton,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,11,Council Member McGuire made a motion to adjourn,Procedural/Administrative,4-0 Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 City Council Study Meeting Minutes,Council,1,Council Member Shelton made a motion to adjourn,Procedural/Administrative,4-0 Pass,Don Shelton,Jason McGuire,,,pmn_backfill/text/2020-01-21_city-council-study-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,1,"Council Member McGuire made a motion to approve the January 7, 2020 study meeting minutes and the January 7, 2020 City Council meeting minutes, as printed",Procedural/Administrative,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,2,Council Member Zander made a motion to recess the City Council meeting and move to a Redevelopment Agency meeting,Land-Use/Zoning,4-0 Pass,Tamara Zander,Jason McGuire,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,5,"Board Member Zander made a motion to adjourn the RDA meeting, and return to City Council meeting",Procedural/Administrative,4-0 Pass,Tamara Zander,Jason McGuire,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,6,Council Member Shelton made a motion to approve Resolution R2020-08,Resolution,Unanimous Pass,Don Shelton,,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,7,Council Member McGuire made a motion to approve Resolution R2020-02 with the amendment to add the water conservation plan to the goals,Resolution,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,8,"Council Member Marlor made a motion to table Ordinance 2020-03, and to give staff until the next City Council meeting to provide some options for this text amendment or lot",Ordinance,4-0 Pass,Brad Marlor,Tamara Zander,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,Council,9,Council Member Zander made a motion to adjourn,Procedural/Administrative,4-0 Pass,Tamara Zander,Jason McGuire,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,RDA,3,"Board Member McGuire made a motion to approve Resolution RDA 2020-01, with the amendment that they use the family definition in the current city code",Resolution,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-21,2020,01-21-2020 Combined City Council & Redevelopment Agency Meeting Minutes,RDA,4,"Board Member Zander made a motion to approve Resolution RDA 2020-02, with the amendment that the definition of family come from the city code",Resolution,4-0 Pass,Tamara Zander,,,,pmn_backfill/text/2020-01-21_combined-city-council-redevelopment-agency-meeting.txt,pmn_minutes
2020-01-29,2020,01-29-2020 City Council Budget Meeting Minutes,Council,1,Council Member Marlor made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Brad Marlor,Don Shelton,,,pmn_backfill/text/2020-01-29_city-council-budget-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,1,"Council Member McGuire made a motion to approve the January 21, 2020 Council Study meeting minutes, and the January 21, 2020 City Council meeting minutes, as listed",Procedural/Administrative,Unanimous Pass,Jason McGuire,,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Study Meeting Minutes,Council,1,Council Member McGuire made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,pmn_backfill/text/2020-02-04_city-council-study-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,2,Council Member Zander made a motion to approve Resolution R2020-01,Resolution,Unanimous Pass,Tamara Zander,,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,3,"Council Member Marlor made a motion to approve Resolution R2020-10, and to have staff add a provision to ensure that the rec center property is not sold by the county without the city’s benefit",Resolution,4-1 Pass,Brad Marlor,Don Shelton,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,4,Council Member Harris made a motion to approve Resolution R2020-13,Resolution,Unanimous Pass,Patrick Harris,Jason McGuire,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,5,"Council Member Harris made a motion to approve Rezone Ordinance 2020-02-Z, and to allow staff the same latitude as approved in the development agreement",Land-Use/Zoning,Unanimous Pass,Patrick Harris,,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,6,"Council Member Shelton made a motion to amend the approval of the January 21, 2020 City Council meeting minutes to the January 21, 2020 City Council/RDA meeting minutes",Other,Unanimous Pass,Don Shelton,Patrick Harris,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-04,2020,02-04-2020 City Council Regular Meeting Minutes,Council,7,Council Member Marlor made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Brad Marlor,Tamara Zander,,,pmn_backfill/text/2020-02-04_city-council-regular-meeting.txt,pmn_minutes
2020-02-18,2020,02-18-2020 City Council Regular Meeting Minutes,Council,1,"Council Member Harris made a motion to approve the January 29, 2020 City Council budget meeting #1 minutes, the February 4, 2020 City Council study meeting minutes, and the February 4, 2020 City Council meeting minutes, as printed",Procedural/Administrative,Unanimous Pass,Patrick Harris,,,,pmn_backfill/text/2020-02-18_city-council-regular-meeting.txt,pmn_minutes
2020-02-18,2020,02-18-2020 City Council Study Meeting Minutes,Council,1,"Council Member Zander made a motion to move this as a discussion item and put it at the end of the regular City Council meeting, under staff reports",Other,Unanimous Pass,Tamara Zander,,,,pmn_backfill/text/2020-02-18_city-council-study-meeting.txt,pmn_minutes
2020-02-18,2020,02-18-2020 City Council Regular Meeting Minutes,Council,2,Council Member Zander made a motion to approve Resolution R2020-14,Resolution,Unanimous Pass,Tamara Zander,,,,pmn_backfill/text/2020-02-18_city-council-regular-meeting.txt,pmn_minutes
2020-02-18,2020,02-18-2020 City Council Study Meeting Minutes,Council,2,Council Member McGuire made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-02-18_city-council-study-meeting.txt,pmn_minutes
