date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-06-16,2026,City Council Meeting,Council,1,approve the consent agenda including Council Meeting Minutes from 6-2-2026; Work Session Minutes from 6-9-2026; and Approval of Claims dated 6- 12-2026,Procedural/Administrative,4-0 Pass (JD Parady absent),Shari Cowan,Tate Douglas,,,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,2,adopt the Fiscal Year (FY) 2026 Amended Budge,Other,4-0 Pass (JD Parady absent),Jeramie Callaway,Travis L. Worwood,,,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,3,adopt Resolution 06-16-2026 – Property Tax Impact Schedul,Resolution,Pass,Travis L. Worwood,Shari Cowan,,,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,4,approve Resolution 06-16-2026-A – Adoption of FY 2027 Interim Budge,Resolution,Pass,Jeramie Callaway,Tate Douglas,,,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,5,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,JD Parady,Travis L. Worwood,Jeramie Callaway,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,5,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,JD Parady,Travis L. Worwood,Shari Cowan,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,5,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,JD Parady,Travis L. Worwood,Tate Douglas,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,5,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,JD Parady,Travis L. Worwood,JD Parady,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,5,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,JD Parady,Travis L. Worwood,Travis L. Worwood,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,6,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Shari Cowan,JD Parady,Jeramie Callaway,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,6,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Shari Cowan,JD Parady,Shari Cowan,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,6,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Shari Cowan,JD Parady,Tate Douglas,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,6,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Shari Cowan,JD Parady,JD Parady,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,6,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Shari Cowan,JD Parady,Travis L. Worwood,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,7,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Tate Douglas,Shari Cowan,Jeramie Callaway,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,7,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Tate Douglas,Shari Cowan,Shari Cowan,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,7,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Tate Douglas,Shari Cowan,Tate Douglas,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,7,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Tate Douglas,Shari Cowan,JD Parady,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,7,adopt Resolution 06-16-2026-,Resolution,5-0 Pass,Tate Douglas,Shari Cowan,Travis L. Worwood,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,8,convene to closed meeting for discussion of character and competence of an individua,Procedural/Administrative,5-0 Pass,Tate Douglas,Shari Cowan,Jeramie Callaway,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,8,convene to closed meeting for discussion of character and competence of an individua,Procedural/Administrative,5-0 Pass,Tate Douglas,Shari Cowan,Shari Cowan,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,8,convene to closed meeting for discussion of character and competence of an individua,Procedural/Administrative,5-0 Pass,Tate Douglas,Shari Cowan,Tate Douglas,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,8,convene to closed meeting for discussion of character and competence of an individua,Procedural/Administrative,5-0 Pass,Tate Douglas,Shari Cowan,JD Parady,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
2026-06-16,2026,City Council Meeting,Council,8,convene to closed meeting for discussion of character and competence of an individua,Procedural/Administrative,5-0 Pass,Tate Douglas,Shari Cowan,Travis L. Worwood,Aye,meeting_minutes/minutes/2026/2026-06-15/2026-06-16_city-council-meeting.md
