date,year,title,slug,path,source,source_url,format
2020-01-07,2020,Formal Meeting,formal-meeting,minutes/2020/2020-01-06/2020-01-07_formal-meeting.txt,laserfiche,,ocr
2020-01-07,2020,Work Session,work-session,minutes/2020/2020-01-06/2020-01-07_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/572073.pdf,ocr
2020-01-14,2020,Work Session,work-session,minutes/2020/2020-01-13/2020-01-14_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/581689.pdf,ocr
2020-01-17,2020,Formal Meeting,formal-meeting,minutes/2020/2020-01-13/2020-01-17_formal-meeting.txt,laserfiche,,ocr
2020-01-17,2020,Work Session,work-session,minutes/2020/2020-01-13/2020-01-17_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/572087.pdf,ocr
2020-01-21,2020,Formal Meeting,formal-meeting,minutes/2020/2020-01-20/2020-01-21_formal-meeting.txt,laserfiche,,ocr
2020-01-21,2020,Work Session,work-session,minutes/2020/2020-01-20/2020-01-21_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/576939.pdf,ocr
2020-02-04,2020,Formal Meeting,formal-meeting,minutes/2020/2020-02-03/2020-02-04_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/581697.pdf,ocr
2020-02-04,2020,Work Session,work-session,minutes/2020/2020-02-03/2020-02-04_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/581693.pdf,ocr
2020-02-11,2020,Work Session,work-session,minutes/2020/2020-02-10/2020-02-11_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/581705.pdf,ocr
2020-02-18,2020,Formal Meeting,formal-meeting,minutes/2020/2020-02-17/2020-02-18_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/581699.pdf,ocr
2020-02-18,2020,Work Session,work-session,minutes/2020/2020-02-17/2020-02-18_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/590461.pdf,ocr
2020-03-03,2020,Formal Meeting,formal-meeting,minutes/2020/2020-03-02/2020-03-03_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/590463.pdf,ocr
2020-03-03,2020,Work Session,work-session,minutes/2020/2020-03-02/2020-03-03_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/602563.pdf,ocr
2020-03-17,2020,Formal Meeting,formal-meeting,minutes/2020/2020-03-16/2020-03-17_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/590465.pdf,ocr
2020-03-17,2020,Work Session,work-session,minutes/2020/2020-03-16/2020-03-17_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/594489.pdf,ocr
2020-03-24,2020,Formal Meeting,formal-meeting,minutes/2020/2020-03-23/2020-03-24_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/594493.pdf,ocr
2020-03-24,2020,Work Session,work-session,minutes/2020/2020-03-23/2020-03-24_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/594491.pdf,ocr
2020-04-07,2020,Formal Meeting,formal-meeting,minutes/2020/2020-04-06/2020-04-07_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/602565.pdf,ocr
2020-04-07,2020,Work Session,work-session,minutes/2020/2020-04-06/2020-04-07_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/640220.pdf,ocr
2020-04-14,2020,Formal Meeting,formal-meeting,minutes/2020/2020-04-13/2020-04-14_formal-meeting.txt,laserfiche,https://www.utah.gov/pmn/files/600163.pdf,ocr
2020-04-14,2020,Work Session,work-session,minutes/2020/2020-04-13/2020-04-14_work-session.txt,laserfiche,https://www.utah.gov/pmn/files/645581.pdf,ocr
