date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-08-14,2024,City Council Meeting,Council,1,APPROVE THE CONSENT ITEMS AS PRESENTED,Procedural/Administrative,Carried unanimously,Rasmussen,Sifuentes,Cameron,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,1,APPROVE THE CONSENT ITEMS AS PRESENTED,Procedural/Administrative,Carried unanimously,Rasmussen,Sifuentes,Fullmer,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,1,APPROVE THE CONSENT ITEMS AS PRESENTED,Procedural/Administrative,Carried unanimously,Rasmussen,Sifuentes,Holdaway,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,1,APPROVE THE CONSENT ITEMS AS PRESENTED,Procedural/Administrative,Carried unanimously,Rasmussen,Sifuentes,Rasmussen,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,1,APPROVE THE CONSENT ITEMS AS PRESENTED,Procedural/Administrative,Carried unanimously,Rasmussen,Sifuentes,Sifuentes,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,2,ENTER A PUBLIC HEARING AT 6:00 PM,Other,Carried unanimously,Rasmussen,Sifuentes,Cameron,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,2,ENTER A PUBLIC HEARING AT 6:00 PM,Other,Carried unanimously,Rasmussen,Sifuentes,Fullmer,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,2,ENTER A PUBLIC HEARING AT 6:00 PM,Other,Carried unanimously,Rasmussen,Sifuentes,Holdaway,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,2,ENTER A PUBLIC HEARING AT 6:00 PM,Other,Carried unanimously,Rasmussen,Sifuentes,Rasmussen,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,2,ENTER A PUBLIC HEARING AT 6:00 PM,Other,Carried unanimously,Rasmussen,Sifuentes,Sifuentes,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,3,CLOSE THE PUBLIC HEARING AT 6:54 PM. COUNCILMEBER CAMERON,Public Hearing Action,Carried unanimously,Rasmussen,,Cameron,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,3,CLOSE THE PUBLIC HEARING AT 6:54 PM. COUNCILMEBER CAMERON,Public Hearing Action,Carried unanimously,Rasmussen,,Fullmer,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,3,CLOSE THE PUBLIC HEARING AT 6:54 PM. COUNCILMEBER CAMERON,Public Hearing Action,Carried unanimously,Rasmussen,,Holdaway,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,3,CLOSE THE PUBLIC HEARING AT 6:54 PM. COUNCILMEBER CAMERON,Public Hearing Action,Carried unanimously,Rasmussen,,Rasmussen,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,3,CLOSE THE PUBLIC HEARING AT 6:54 PM. COUNCILMEBER CAMERON,Public Hearing Action,Carried unanimously,Rasmussen,,Sifuentes,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,4,"APPROVE ORDINANCE 2024-09, ADOPTION OF THE FISCAL YEAR 2024-2025 CERTIFIED TAX RATE, AS PRESENTED",Ordinance,4-1 Pass,Rasmussen,Sifuentes,Cameron,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,4,"APPROVE ORDINANCE 2024-09, ADOPTION OF THE FISCAL YEAR 2024-2025 CERTIFIED TAX RATE, AS PRESENTED",Ordinance,4-1 Pass,Rasmussen,Sifuentes,Fullmer,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,4,"APPROVE ORDINANCE 2024-09, ADOPTION OF THE FISCAL YEAR 2024-2025 CERTIFIED TAX RATE, AS PRESENTED",Ordinance,4-1 Pass,Rasmussen,Sifuentes,Holdaway,Nay,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,4,"APPROVE ORDINANCE 2024-09, ADOPTION OF THE FISCAL YEAR 2024-2025 CERTIFIED TAX RATE, AS PRESENTED",Ordinance,4-1 Pass,Rasmussen,Sifuentes,Rasmussen,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,4,"APPROVE ORDINANCE 2024-09, ADOPTION OF THE FISCAL YEAR 2024-2025 CERTIFIED TAX RATE, AS PRESENTED",Ordinance,4-1 Pass,Rasmussen,Sifuentes,Sifuentes,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,5,CONTINUE DISCUSSION ON THIS ITEM UNTIL THE NEXT MEETING ON AUGUST 28,Procedural/Administrative,Carried unanimously,Holdaway,Cameron,Cameron,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,5,CONTINUE DISCUSSION ON THIS ITEM UNTIL THE NEXT MEETING ON AUGUST 28,Procedural/Administrative,Carried unanimously,Holdaway,Cameron,Fullmer,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,5,CONTINUE DISCUSSION ON THIS ITEM UNTIL THE NEXT MEETING ON AUGUST 28,Procedural/Administrative,Carried unanimously,Holdaway,Cameron,Holdaway,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,5,CONTINUE DISCUSSION ON THIS ITEM UNTIL THE NEXT MEETING ON AUGUST 28,Procedural/Administrative,Carried unanimously,Holdaway,Cameron,Rasmussen,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
2024-08-14,2024,City Council Meeting,Council,5,CONTINUE DISCUSSION ON THIS ITEM UNTIL THE NEXT MEETING ON AUGUST 28,Procedural/Administrative,Carried unanimously,Holdaway,Cameron,Sifuentes,Aye,meeting_minutes/minutes/2024/2024-08-12/2024-08-14_city-council-meeting.md,minutes
