date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,1,"to approve, and Mr. Pickett",Other,"Voice vote taken, all “Ayes.” Approved 5-0",Diane Turner,Paul Pickett,,,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,2,to approve the resolution with the specified amendment. Mr. Pickett,Resolution,Motion passed: 5-0,Adam Hock,,Diane Turner,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,2,to approve the resolution with the specified amendment. Mr. Pickett,Resolution,Motion passed: 5-0,Adam Hock,,Adam Hock,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,2,to approve the resolution with the specified amendment. Mr. Pickett,Resolution,Motion passed: 5-0,Adam Hock,,Paul Pickett,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,2,to approve the resolution with the specified amendment. Mr. Pickett,Resolution,Motion passed: 5-0,Adam Hock,,Pamela Cotter,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,2,to approve the resolution with the specified amendment. Mr. Pickett,Resolution,Motion passed: 5-0,Adam Hock,,Scott Goodman,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion passed: 5-0,Diane Turner,Adam Hock,Diane Turner,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion passed: 5-0,Diane Turner,Adam Hock,Adam Hock,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion passed: 5-0,Diane Turner,Adam Hock,Paul Pickett,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion passed: 5-0,Diane Turner,Adam Hock,Pamela Cotter,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,3,to approve the resolution. Mr. Hock,Resolution,Motion passed: 5-0,Diane Turner,Adam Hock,Scott Goodman,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,4,to approve the ordinance. Ms. Cotter,Ordinance,Motion passed: 5-0,Paul Pickett,Pamela Cotter,Diane Turner,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
2025-03-04,2025,"March 4, 2025 Council Meeting minutes",Council,4,to approve the ordinance. Ms. Cotter,Ordinance,Motion passed: 5-0,Paul Pickett,Pamela Cotter,Adam Hock,Aye,minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
