date,year,title,slug,path,source,source_url,format
2020-01-08,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC01.08.2020minutes.pdf,text
2020-01-22,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-01-20/2020-01-22_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC01.22.2020minutes.pdf,text
2020-02-12,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-02-10/2020-02-12_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC02.12.2020minutes.pdf,text
2020-02-26,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-02-24/2020-02-26_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC02.26.2020minutes.pdf,text
2020-03-11,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-03-09/2020-03-11_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC03.11.2020minutes.pdf,text
2020-04-08,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-04-06/2020-04-08_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC04.08.2020minutes.pdf,text
2020-04-22,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-04-20/2020-04-22_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC04.22.2020minutes.pdf,text
2020-05-13,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-05-11/2020-05-13_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC05.13.2020minutes.pdf,text
2020-05-27,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-05-25/2020-05-27_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC05.27.2020minutes.pdf,text
2020-06-10,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-06-08/2020-06-10_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC06.10.2020minutes.pdf,text
2020-06-24,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-06-22/2020-06-24_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC06.24.2020minutes.pdf,text
2020-07-08,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC07.08.2020minutes.pdf,text
2020-07-22,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-07-20/2020-07-22_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC07.22.2020minutes.pdf,text
2020-08-12,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-08-10/2020-08-12_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC08.12.2020minutes.pdf,text
2020-08-26,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-08-24/2020-08-26_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC08.26.2020minutes.pdf,text
2020-09-23,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-09-21/2020-09-23_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC09.23.2020minutes.pdf,text
2020-09-30,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-09-28/2020-09-30_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC09.30.2020minutes.pdf,text
2020-10-14,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-10-12/2020-10-14_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC10.14.2020minutes.pdf,text
2020-10-28,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-10-26/2020-10-28_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC.Appeals.10.28.2020minutes.pdf,text
2020-11-18,2020,Planning Commission,planning-commission-meeting,planning_commission/minutes/2020/2020-11-16/2020-11-18_planning-commission-meeting.md,slcdocs,http://www.slcdocs.com/Planning/Planning%20Commission/2020/PC11.18.2020minutes.pdf,text
