date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-05-04,2023,City Council Meeting,Council,1,"APPROVE Resolution 2023-16 - Acknowledging Receipt of and Adopting the Tentative 2023/2024 Fiscal Year Budget and Setting a Public Hearing for June 1, 2023",Resolution,Resolution 2023-16 was approved by a unanimous vote.,Fotheringham,Durham,Gibbons,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,1,"APPROVE Resolution 2023-16 - Acknowledging Receipt of and Adopting the Tentative 2023/2024 Fiscal Year Budget and Setting a Public Hearing for June 1, 2023",Resolution,Resolution 2023-16 was approved by a unanimous vote.,Fotheringham,Durham,Quinn,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,1,"APPROVE Resolution 2023-16 - Acknowledging Receipt of and Adopting the Tentative 2023/2024 Fiscal Year Budget and Setting a Public Hearing for June 1, 2023",Resolution,Resolution 2023-16 was approved by a unanimous vote.,Fotheringham,Durham,Durham,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,1,"APPROVE Resolution 2023-16 - Acknowledging Receipt of and Adopting the Tentative 2023/2024 Fiscal Year Budget and Setting a Public Hearing for June 1, 2023",Resolution,Resolution 2023-16 was approved by a unanimous vote.,Fotheringham,Durham,Fotheringham,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,1,"APPROVE Resolution 2023-16 - Acknowledging Receipt of and Adopting the Tentative 2023/2024 Fiscal Year Budget and Setting a Public Hearing for June 1, 2023",Resolution,Resolution 2023-16 was approved by a unanimous vote.,Fotheringham,Durham,Brewer,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,2,APPROVE the Consent Agenda,Other,The motion passed with the unanimous consent of the Council.,Durham,Quinn,Gibbons,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,2,APPROVE the Consent Agenda,Other,The motion passed with the unanimous consent of the Council.,Durham,Quinn,Quinn,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,2,APPROVE the Consent Agenda,Other,The motion passed with the unanimous consent of the Council.,Durham,Quinn,Durham,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,2,APPROVE the Consent Agenda,Other,The motion passed with the unanimous consent of the Council.,Durham,Quinn,Fotheringham,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,2,APPROVE the Consent Agenda,Other,The motion passed with the unanimous consent of the Council.,Durham,Quinn,Brewer,Aye,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
2023-05-04,2023,City Council Meeting,Council,3,ADJOURN,Procedural,The motion passed with the unanimous consent of the Council.,Fotheringham,Quinn,,,minutes/2023/2023-05-01/2023-05-04_city-council-meeting_999786.md
