date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,1,"Mark Hales moved to approve Item Nos. 3.1, 3.2, and 3.4 on the Consent Agenda",Other,The motion passed unanimously,Mark Hales,,Traci Crockett,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,1,"Mark Hales moved to approve Item Nos. 3.1, 3.2, and 3.4 on the Consent Agenda",Other,The motion passed unanimously,Mark Hales,,Mark Hales,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,1,"Mark Hales moved to approve Item Nos. 3.1, 3.2, and 3.4 on the Consent Agenda",Other,The motion passed unanimously,Mark Hales,,Dave Kallas,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,1,"Mark Hales moved to approve Item Nos. 3.1, 3.2, and 3.4 on the Consent Agenda",Other,The motion passed unanimously,Mark Hales,,Wendy Aston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,1,"Mark Hales moved to approve Item Nos. 3.1, 3.2, and 3.4 on the Consent Agenda",Other,The motion passed unanimously,Mark Hales,,Jeff Gaston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,2,Traci Crockett moved to approve Item 3.3,Other,The motion passed unanimously,Traci Crockett,,Mark Hales,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,2,Traci Crockett moved to approve Item 3.3,Other,The motion passed unanimously,Traci Crockett,,Dave Kallas,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,2,Traci Crockett moved to approve Item 3.3,Other,The motion passed unanimously,Traci Crockett,,Wendy Aston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,2,Traci Crockett moved to approve Item 3.3,Other,The motion passed unanimously,Traci Crockett,,Jeff Gaston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,2,Traci Crockett moved to approve Item 3.3,Other,The motion passed unanimously,Traci Crockett,,Traci Crockett,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,3,Jeff Gaston moved to approve Item 3.5,Other,The motion passed unanimously,Jeff Gaston,,Dave Kallas,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,3,Jeff Gaston moved to approve Item 3.5,Other,The motion passed unanimously,Jeff Gaston,,Wendy Aston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,3,Jeff Gaston moved to approve Item 3.5,Other,The motion passed unanimously,Jeff Gaston,,Jeff Gaston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,3,Jeff Gaston moved to approve Item 3.5,Other,The motion passed unanimously,Jeff Gaston,,Traci Crockett,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,3,Jeff Gaston moved to approve Item 3.5,Other,The motion passed unanimously,Jeff Gaston,,Mark Hales,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,4,"Jeff Gaston moved to approve Resolution No. 2020-36, Adopting an Amended Style Guide for the City of Bluffdale with No Changes to the Bluffdale City Fire Department Fire Patch",Resolution,The motion passed unanimously,Jeff Gaston,,Wendy Aston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,4,"Jeff Gaston moved to approve Resolution No. 2020-36, Adopting an Amended Style Guide for the City of Bluffdale with No Changes to the Bluffdale City Fire Department Fire Patch",Resolution,The motion passed unanimously,Jeff Gaston,,Jeff Gaston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,4,"Jeff Gaston moved to approve Resolution No. 2020-36, Adopting an Amended Style Guide for the City of Bluffdale with No Changes to the Bluffdale City Fire Department Fire Patch",Resolution,The motion passed unanimously,Jeff Gaston,,Traci Crockett,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,4,"Jeff Gaston moved to approve Resolution No. 2020-36, Adopting an Amended Style Guide for the City of Bluffdale with No Changes to the Bluffdale City Fire Department Fire Patch",Resolution,The motion passed unanimously,Jeff Gaston,,Mark Hales,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,4,"Jeff Gaston moved to approve Resolution No. 2020-36, Adopting an Amended Style Guide for the City of Bluffdale with No Changes to the Bluffdale City Fire Department Fire Patch",Resolution,The motion passed unanimously,Jeff Gaston,,Dave Kallas,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,5,"Dave Kallas moved to approve the Proposed General Plan Land Use Amendment application for 1.71 acres from Neighborhood Commercial to Commercial, located at approximately 13912 South 2700 West",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,5,"Dave Kallas moved to approve the Proposed General Plan Land Use Amendment application for 1.71 acres from Neighborhood Commercial to Commercial, located at approximately 13912 South 2700 West",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,5,"Dave Kallas moved to approve the Proposed General Plan Land Use Amendment application for 1.71 acres from Neighborhood Commercial to Commercial, located at approximately 13912 South 2700 West",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,5,"Dave Kallas moved to approve the Proposed General Plan Land Use Amendment application for 1.71 acres from Neighborhood Commercial to Commercial, located at approximately 13912 South 2700 West",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
2020-05-13,2020,"2020, City Council Electronic Meeting Agenda PDF",Council,5,"Dave Kallas moved to approve the Proposed General Plan Land Use Amendment application for 1.71 acres from Neighborhood Commercial to Commercial, located at approximately 13912 South 2700 West",Land-Use/Zoning,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2020/2020-05-11/council_2020-05-13_755.md
