date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-10-25,2022,City Council Regular Meeting,Council,1,"Council Member Barney, seconded by Council Member Prokopis, moved to open the public hearing for File #OAM2022-000718",Public Hearing Action,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,2,"Council Member Barney, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Eric Barney,Steve Prokopis,Eric Barney,Abstain,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,3,"Council Member Prokopis, seconded by Council Member Hull, moved to adopt Ordinance No. 2022-O-09",Ordinance,3-1 Pass,Steve Prokopis,Trish Hull,Eric Barney,Abstain,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,4,"Council Member Barney, seconded by Council Member Prokopis, moved to open the public hearing for File #OAM2022-000721",Public Hearing Action,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,5,"Council Member Prokopis, seconded by Council Member Barney, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Eric Barney,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,6,"Council Member Prokopis, seconded by Council Member Barney, moved to adopt Ordinance No. 2022-O-10 and to direct planning staff to research the best way to simultaneously vacate the remaining alley’s within Magna Metro Township, and present its findings to the Council",Ordinance,Unanimous Pass,Steve Prokopis,Eric Barney,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,7,"Council Member Barney, seconded by Council Member Prokopis, moved to approve funding request of $500 to the Magna Chamber of Commerce",Other,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,8,"Council Member Barney, seconded by Council Member Prokopis, moved to defer the request for funding for the Magna Town Council until the 2023 Magna Metro Township budget is discussed at a future meeting",Other,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,9,"Council Member Barney, seconded by Council Member Prokopis, moved to delay any decisions regarding the intersection realignment until the Council can get more clarity on what the request and proposal is and what issues are driving the request",Other,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-10-25_council_91.md,minutes
2022-10-25,2022,City Council Regular Meeting,Council,10,"Council Member Barney, seconded by Council Member Prokopis, moved to recommend approval of the request, and direct the Redevelopment Agency Executive Director to negotiate an agreement between the Salt Lake County Redevelopment Agency and the developer, subject to final approval of the Salt Lake County Redevelopment Agency Board of Trustees on the condition that the amount is up to $5.9 million of increment, with no guarantee to meet that amount, and no guarantee of an extension. Magna Metro Township and the Salt Lake County Redevelopment Agency will be held harmless",Land-Use/Zoning,Unanimous Pass,Eric Barney,Steve Prokopis,,,minutes/2022/2022-10-25_council_91.md,minutes
