date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2025-06-03,2025,06-03-2025 South Jordan City Council Study Meeting Minutes - FINAL,Council,1,"Council Member Johnson motioned to recess the City Council Study Meeting and move to City Council Executive Closed Session to discuss the character, professional competence, physical or mental health of an individual",Procedural/Administrative,4-0 Pass,Kathie Johnson,Don Shelton,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_city-council-study-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,1,"Council Member Harris motioned to amend the City Council Meeting agenda to move Item D.1. Annie Cast Theater preview, after Item D.2. City Youth Council end of year report and D.3. Oath of Office Ceremony City Youth Council",Other,4-0 Pass,Patrick Harris,Kathie Johnson,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2025-30, Regarding certain parcels owned by the dissolved Glenmoor Special Service District and authorizing the Mayor to sign Quit Claim Deed transferring ownership of those parcels",Resolution,4-0 Pass,Tamara Zander,,Don Shelton,Aye,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan City Council Study Meeting Minutes - FINAL,Council,2,Council Member Harris motioned to adjourn the City Council Executive Closed Session and move back to the City Council Study Meeting,Procedural/Administrative,4-0 Pass,Patrick Harris,Tamara Zander,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_city-council-study-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2025-30, Regarding certain parcels owned by the dissolved Glenmoor Special Service District and authorizing the Mayor to sign Quit Claim Deed transferring ownership of those parcels",Resolution,4-0 Pass,Tamara Zander,,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2025-30, Regarding certain parcels owned by the dissolved Glenmoor Special Service District and authorizing the Mayor to sign Quit Claim Deed transferring ownership of those parcels",Resolution,4-0 Pass,Tamara Zander,,Kathie Johnson,Aye,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2025-30, Regarding certain parcels owned by the dissolved Glenmoor Special Service District and authorizing the Mayor to sign Quit Claim Deed transferring ownership of those parcels",Resolution,4-0 Pass,Tamara Zander,,Patrick Harris,Aye,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2025-30, Regarding certain parcels owned by the dissolved Glenmoor Special Service District and authorizing the Mayor to sign Quit Claim Deed transferring ownership of those parcels",Resolution,4-0 Pass,Tamara Zander,,Tamara Zander,Aye,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan City Council Study Meeting Minutes - FINAL,Council,3,"Council Member Harris motioned to adjourn the June 3, 2025 City Council Study Meeting",Procedural/Administrative,4-0 Pass,Patrick Harris,Tamara Zander,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_city-council-study-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,3,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting,Land-Use/Zoning,4-0 Pass,Tamara Zander,Kathie Johnson,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
2025-06-03,2025,06-03-2025 South Jordan Combined City Council & Redevelopment Agency Meeting Minutes,Council,5,Board Member Johnson motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting,Land-Use/Zoning,4-0 Pass,Kathie Johnson,Tamara Zander,Jason McGuire,Absent,minutes/2025/2025-06-02/2025-06-03_combined-city-council-redevelopment-agency-meeting.md,minutes
