dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2018-07-18,Copperton Meeting,2018-07-18,meeting_minutes/minutes/2018/2018-07-18/2018-07-18_council-meeting.md,https://www.utah.gov/pmn/files/459667.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-08-15,Copperton Meeting,2018-08-15,meeting_minutes/minutes/2018/2018-08-15/2018-08-15_council-meeting.md,https://www.utah.gov/pmn/files/459671.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-09-04,Copperton Meeting,2018-09-04,meeting_minutes/minutes/2018/2018-09-04/2018-09-04_council-meeting.md,https://www.utah.gov/pmn/files/459673.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-09-19,Copperton Meeting,2018-09-19,meeting_minutes/minutes/2018/2018-09-19/2018-09-19_council-meeting.md,https://www.utah.gov/pmn/files/459677.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2018-11-21,Copperton Meeting,2018-11-21,meeting_minutes/minutes/2018/2018-11-21/2018-11-21_council-meeting.md,https://www.utah.gov/pmn/files/459679.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-01-16,Copperton Meeting,2019-01-16,meeting_minutes/minutes/2019/2019-01-16/2019-01-16_council-meeting.md,https://www.utah.gov/pmn/files/522659.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-02-11,Copperton Meeting,2019-02-11,meeting_minutes/minutes/2019/2019-02-11/2019-02-11_council-meeting.md,https://www.utah.gov/pmn/files/522661.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-02-20,Copperton Meeting,2019-02-20,meeting_minutes/minutes/2019/2019-02-20/2019-02-20_council-meeting.md,https://www.utah.gov/pmn/files/469095.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-03-20,Copperton Meeting,2019-03-20,meeting_minutes/minutes/2019/2019-03-20/2019-03-20_council-meeting.md,https://www.utah.gov/pmn/files/522663.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2019-04-03,Copperton Meeting,2019-04-03,meeting_minutes/minutes/2019/2019-04-03/2019-04-03_council-meeting.md,https://www.utah.gov/pmn/files/522665.pdf,www.utah.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
