date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,1,"adjourn, and Dan Schilling",Procedural/Administrative,APPROVED,Roger Bourke,Dan Schilling,,,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,2,"adjourn, and Carolyn Anctil",Procedural/Administrative,APPROVED,Dan Schilling,Carolyn Anctil,,,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,3,"DISCUSSION AND POSSIBLE ACTION TO APPROVE THE FY 2024 FINANCIAL STATEMENTS AND | AUDIT OF THE TOWN OF ALTA, STEVE ROWLEY AND JEN CLANCY",Other,APPROVED (5-0),John Byrne,,Carolyn Anctil,Aye,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,3,"DISCUSSION AND POSSIBLE ACTION TO APPROVE THE FY 2024 FINANCIAL STATEMENTS AND | AUDIT OF THE TOWN OF ALTA, STEVE ROWLEY AND JEN CLANCY",Other,APPROVED (5-0),John Byrne,,Dan Schilling,Aye,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,3,"DISCUSSION AND POSSIBLE ACTION TO APPROVE THE FY 2024 FINANCIAL STATEMENTS AND | AUDIT OF THE TOWN OF ALTA, STEVE ROWLEY AND JEN CLANCY",Other,APPROVED (5-0),John Byrne,,Elise Morgan,Aye,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,3,"DISCUSSION AND POSSIBLE ACTION TO APPROVE THE FY 2024 FINANCIAL STATEMENTS AND | AUDIT OF THE TOWN OF ALTA, STEVE ROWLEY AND JEN CLANCY",Other,APPROVED (5-0),John Byrne,,John Byrne,Aye,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,3,"DISCUSSION AND POSSIBLE ACTION TO APPROVE THE FY 2024 FINANCIAL STATEMENTS AND | AUDIT OF THE TOWN OF ALTA, STEVE ROWLEY AND JEN CLANCY",Other,APPROVED (5-0),John Byrne,,Roger Bourke,Aye,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,4,"APPROVAL OF THE OCTOBER 9, 2024 MEETING MINUTES, AND NOVEMBER STAFF AND FINANCE REPORTS",Consent/Minutes,APPROVED,John Byrne,Elise Morgan,,,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,5,DISCUSSION AND POSSIBLE ACTION TO ADOPT ORDINANCE 2024-0-9 UPDATING THE | SUBDIVISION ORDINANCE,Land-Use/Zoning,RECORDED (no vote line),Dan Schilling,,,,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
2024-11-13,2024,Alta Town Council — Regular Meeting 2024-11-13,Council,6,DISCUSSION AND POSSIBLE ACTION TO ADOPT ORDINANCE 2024-0-9 UPDATING THE | SUBDIVISION ORDINANCE,Land-Use/Zoning,APPROVED (5-0),Dan Schilling,John Byrne,Carolyn Anctil,Aye,minutes/2024/2024-11-11/2024-11-13_2024_11_13_alta_town_council_mgt_minutes_approved.md,minutes
