date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-11-01,2022,City Council Meeting,Council,1,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Procedural/Administrative,Voice Pass,,Richard A. Hyer,,,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,2,"MOVED TO ADD THE PROPOSED LANGUAGE TO THE NEIGHBOR UP GRANT PROGRAM. MOTION WAS SECONDED BY COUNCIL MEMBER CHOBERKA,",Grant-Funding,Voice Pass,,Angela Choberka,,,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,3,"MOVED TO APPROVE THE REAPPOINTMENTS OF BRYAN SCHADE, MARY E. WILLIS-MCMILLEN, AND SUE WILKERSON, WITH THEIR TERMS TO EXPIRE APRIL 1, 2023; THE REAPPOINTMENT OF JUDY MITCHELL, WITH HER TERM TO EXPIRE APRIL 1, 2024; AND THE REAPPOINTMENTS OF JAMES WILSON AND THOMAS MOORE, WITH THEIR TERMS TO EXPIRE APRIL 1, 2025; AND THE APPOINTMENT OF TONY PANTONE, WITH HIS TERM TO EXPIRE APRIL 1, 2023; AND THE APPOINTMENT OF SARA LANGSDON, WITH HER TERM TO EXPIRE APRIL 1, 2024, TO THE LANDMARKS COMMISSION. MOTION WAS SECONDED BY COUNCIL MEMBER CHOBERKA,",Appointment,Voice Pass,,Angela Choberka,,,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,4,"MOVED TO APPROVE THE APPOINTMENT OF ERIKA MCDONALD AND TAYLOR LEE TO THE OGDEN NATURAL RESOURCES SUSTAINABILITY AND STEWARDSHIP COMMITTEE, WITH THEIR TERMS TO EXPIRE APRIL 23, 2025. MOTION WAS SECONDED BY COUNCIL MEMBER CHOBERKA,",Appointment,Voice Pass,,Angela Choberka,,,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,5,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER CHOBERKA,",Public Hearing Action,Voice Pass,,Angela Choberka,,,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Angela Choberka,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Bart E. Blair,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Ben Nadolski,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Ken Richey,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Luis Lopez,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Marcia L. White,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
2022-11-01,2022,City Council Meeting,Council,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER RICHEY, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2022-45 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year (FY) July 1, 2022 to June 30, 2023 by increasing the anticipated revenues for a gross increase of $194,900 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $194,900 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Richard A. Hyer,Ken Richey,Richard A. Hyer,Aye,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md,minutes
