date,year,title,slug,path,source,source_url,format
2020-01-14,2020,Planning Commission,planning-commission,minutes/2020/2020-01-13/2020-01-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/4285/637227381072300000,pdf-text
2020-01-28,2020,Planning Commission,planning-commission,minutes/2020/2020-01-27/2020-01-28_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/4281/637227381062930000,pdf-text
2020-03-10,2020,Planning Commission,planning-commission,minutes/2020/2020-03-09/2020-03-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/4283/637227381067930000,pdf-text
2020-04-14,2020,Planning Commission,planning-commission,minutes/2020/2020-04-13/2020-04-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/5713/637328187504570000,ocr
2020-05-12,2020,Planning Commission,planning-commission,minutes/2020/2020-05-11/2020-05-12_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/5719/637328194588330000,pdf-text
2020-06-09,2020,Planning Commission,planning-commission,minutes/2020/2020-06-08/2020-06-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/5721/637908997477170000,pdf-text
2020-07-14,2020,Planning Commission,planning-commission,minutes/2020/2020-07-13/2020-07-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/5723/637908997375900000,pdf-text
2020-08-11,2020,Planning Commission,planning-commission,minutes/2020/2020-08-10/2020-08-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/5958/637411158731270000,pdf-text
2020-09-08,2020,Planning Commission,planning-commission,minutes/2020/2020-09-07/2020-09-08_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/5960/637411159626900000,pdf-text
2020-11-10,2020,Planning Commission,planning-commission,minutes/2020/2020-11-09/2020-11-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6642/637602368022070000,pdf-text
2020-12-08,2020,Planning Commission,planning-commission,minutes/2020/2020-12-07/2020-12-08_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6240/637509925673700000,pdf-text
2021-02-09,2021,Planning Commission,planning-commission,minutes/2021/2021-02-08/2021-02-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6322/637540060040930000,pdf-text
2021-03-09,2021,Planning Commission,planning-commission,minutes/2021/2021-03-08/2021-03-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6324/637540060496870000,pdf-text
2021-03-23,2021,Planning Commission,planning-commission,minutes/2021/2021-03-22/2021-03-23_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6458/637564283100400000,pdf-text
2021-04-13,2021,Planning Commission,planning-commission,minutes/2021/2021-04-12/2021-04-13_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6460/637564283696670000,pdf-text
2021-04-27,2021,Planning Commission,planning-commission,minutes/2021/2021-04-26/2021-04-27_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6640/637601348619000000,pdf-text
2021-05-11,2021,Planning Commission,planning-commission,minutes/2021/2021-05-10/2021-05-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6542/637576164676770000,pdf-text
2021-05-25,2021,Planning Commission,planning-commission,minutes/2021/2021-05-24/2021-05-25_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6696/637631530217070000,pdf-text
2021-06-22,2021,Planning Commission,planning-commission,minutes/2021/2021-06-21/2021-06-22_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6833/637673097444970000,pdf-text
2021-07-27,2021,Planning Commission,planning-commission,minutes/2021/2021-07-26/2021-07-27_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/6835/637673097936530000,pdf-text
2021-08-24,2021,Planning Commission,planning-commission,minutes/2021/2021-08-23/2021-08-24_planning-commission.md,pmn,https://www.utah.gov/pmn/files/780797.pdf,pdf-text
2021-09-14,2021,Planning Commission,planning-commission,minutes/2021/2021-09-13/2021-09-14_planning-commission.md,pmn,https://www.utah.gov/pmn/files/780799.pdf,pdf-text
2021-11-09,2021,Planning Commission,planning-commission,minutes/2021/2021-11-08/2021-11-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7105/637771572762600000,pdf-text
2022-01-11,2022,Planning Commission,planning-commission,minutes/2022/2022-01-10/2022-01-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7151/637788679825230000,ocr
2022-01-25,2022,Planning Commission,planning-commission,minutes/2022/2022-01-24/2022-01-25_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7223/637813162314330000,pdf-text
2022-02-22,2022,Planning Commission,planning-commission,minutes/2022/2022-02-21/2022-02-22_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7287/637840763115170000,ocr
2022-03-09,2022,Planning Commission,planning-commission,minutes/2022/2022-03-07/2022-03-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7289/637840765610730000,ocr
2022-03-23,2022,Planning Commission,planning-commission,minutes/2022/2022-03-21/2022-03-23_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7359/637867427412330000,pdf-text
2022-04-26,2022,Planning Commission,planning-commission,minutes/2022/2022-04-25/2022-04-26_planning-commission.md,pmn,https://www.utah.gov/pmn/files/852263.pdf,pdf-text
2022-05-10,2022,Planning Commission,planning-commission,minutes/2022/2022-05-09/2022-05-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7543/637908863203470000,ocr
2022-05-24,2022,Planning Commission,planning-commission,minutes/2022/2022-05-23/2022-05-24_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7653/637933935033100000,pdf-text
2022-06-14,2022,Planning Commission,planning-commission,minutes/2022/2022-06-13/2022-06-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7699/637945991848330000,pdf-text
2022-07-12,2022,Planning Commission,planning-commission,minutes/2022/2022-07-11/2022-07-12_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7821/637969494919170000,pdf-text
2022-07-26,2022,Planning Commission,planning-commission,minutes/2022/2022-07-25/2022-07-26_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7903/637999708118070000,pdf-text
2022-08-23,2022,Planning Commission,planning-commission,minutes/2022/2022-08-22/2022-08-23_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7927/638011846744030000,pdf-text
2022-09-27,2022,Planning Commission,planning-commission,minutes/2022/2022-09-26/2022-09-27_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/7929/638011847247030000,pdf-text
2022-10-11,2022,Planning Commission,planning-commission,minutes/2022/2022-10-10/2022-10-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8172/638100755304900000,pdf-text
2022-12-13,2022,Planning Commission,planning-commission,minutes/2022/2022-12-12/2022-12-13_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8274/638132602579400000,pdf-text
2023-01-10,2023,Planning Commission,planning-commission,minutes/2023/2023-01-09/2023-01-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8526/638212943240430000,pdf-text
2023-01-24,2023,Planning Commission,planning-commission,minutes/2023/2023-01-23/2023-01-24_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8912/638314090040800000,pdf-text
2023-02-28,2023,Planning Commission,planning-commission,minutes/2023/2023-02-27/2023-02-28_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8392/638182884954870000,pdf-text
2023-03-14,2023,Planning Commission,planning-commission,minutes/2023/2023-03-13/2023-03-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8528/638212943601530000,pdf-text
2023-05-09,2023,Planning Commission,planning-commission,minutes/2023/2023-05-08/2023-05-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8668/638235439780430000,pdf-text
2023-06-13,2023,Planning Commission,planning-commission,minutes/2023/2023-06-12/2023-06-13_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8744/638247714861070000,pdf-text
2023-06-27,2023,Planning Commission,planning-commission,minutes/2023/2023-06-26/2023-06-27_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8866/638302019229130000,pdf-text
2023-07-11,2023,Planning Commission,planning-commission,minutes/2023/2023-07-10/2023-07-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8812/638271823362300000,ocr
2023-08-08,2023,Planning Commission,planning-commission,minutes/2023/2023-08-07/2023-08-08_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8914/638314090531270000,pdf-text
2023-08-22,2023,Planning Commission,planning-commission,minutes/2023/2023-08-21/2023-08-22_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8868/638302019690400000,pdf-text
2023-09-12,2023,Planning Commission,planning-commission,minutes/2023/2023-09-11/2023-09-12_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8916/638314090958470000,pdf-text
2023-09-26,2023,Planning Commission,planning-commission,minutes/2023/2023-09-25/2023-09-26_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/8982/638339156514870000,pdf-text
2023-10-24,2023,Planning Commission,planning-commission,minutes/2023/2023-10-23/2023-10-24_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9040/638356555922970000,pdf-text
2023-11-14,2023,Planning Commission,planning-commission,minutes/2023/2023-11-13/2023-11-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9108/638380654758800000,pdf-text
2023-12-12,2023,Planning Commission,planning-commission,minutes/2023/2023-12-11/2023-12-12_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9180/638404747189130000,pdf-text
2024-01-09,2024,Planning Commission,planning-commission,minutes/2024/2024-01-08/2024-01-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9291/638447135723970000,ocr
2024-02-27,2024,Planning Commission,planning-commission,minutes/2024/2024-02-26/2024-02-27_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9339/638459180257870000,pdf-text
2024-03-12,2024,Planning Commission,planning-commission,minutes/2024/2024-03-11/2024-03-12_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9479/638471502427900000,ocr
2024-03-26,2024,Planning Commission,planning-commission,minutes/2024/2024-03-25/2024-03-26_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9523/638483419780200000,ocr
2024-04-09,2024,Planning Commission,planning-commission,minutes/2024/2024-04-08/2024-04-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9563/638495758326970000,pdf-text
2024-04-23,2024,Planning Commission,planning-commission,minutes/2024/2024-04-22/2024-04-23_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9733/638537865741070000,pdf-text
2024-05-14,2024,Planning Commission,planning-commission,minutes/2024/2024-05-13/2024-05-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9735/638537873339270000,pdf-text
2024-06-11,2024,Planning Commission,planning-commission,minutes/2024/2024-06-10/2024-06-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9809/638568157432400000,pdf-text
2024-07-09,2024,Planning Commission,planning-commission,minutes/2024/2024-07-08/2024-07-09_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9997/638616713221170000,pdf-text
2024-08-13,2024,Planning Commission,planning-commission,minutes/2024/2024-08-12/2024-08-13_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/9999/638616714269500000,pdf-text
2024-09-10,2024,Planning Commission,planning-commission,minutes/2024/2024-09-09/2024-09-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10081/638652765548970000,pdf-text
2024-10-22,2024,Planning Commission,planning-commission,minutes/2024/2024-10-21/2024-10-22_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10125/638670929445200000,ocr
2024-11-12,2024,Planning Commission,planning-commission,minutes/2024/2024-11-11/2024-11-12_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10213/638695076461200000,pdf-text
2024-12-03,2024,Planning Commission,planning-commission,minutes/2024/2024-12-02/2024-12-03_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10279/638725376178630000,pdf-text
2024-12-10,2024,Planning Commission,planning-commission,minutes/2024/2024-12-09/2024-12-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10281/638725376654770000,pdf-text
2025-01-14,2025,Planning Commission,planning-commission,minutes/2025/2025-01-13/2025-01-14_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10329/638737431955570000,pdf-text
2025-01-28,2025,Planning Commission,planning-commission,minutes/2025/2025-01-27/2025-01-28_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10379/638749744104930000,ocr
2025-02-11,2025,Planning Commission,planning-commission,minutes/2025/2025-02-10/2025-02-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10427/638761744601670000,pdf-text
2025-02-25,2025,Planning Commission,planning-commission,minutes/2025/2025-02-24/2025-02-25_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10504/638785902523600000,ocr
2025-03-11,2025,Planning Commission,planning-commission,minutes/2025/2025-03-10/2025-03-11_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10506/638785903038070000,ocr
2025-03-25,2025,Planning Commission,planning-commission,minutes/2025/2025-03-24/2025-03-25_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10773/638828128327100000,pdf-text
2025-04-08,2025,Planning Commission,planning-commission,minutes/2025/2025-04-07/2025-04-08_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10775/638828138292530000,ocr
2025-04-22,2025,Planning Commission,planning-commission,minutes/2025/2025-04-21/2025-04-22_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/10941/638852327989700000,ocr
2025-05-13,2025,Planning Commission,planning-commission,minutes/2025/2025-05-12/2025-05-13_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11005/638876598327030000,pdf-text
2025-06-10,2025,Planning Commission,planning-commission,minutes/2025/2025-06-09/2025-06-10_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11007/638876613926670000,pdf-text
2025-07-08,2025,Planning Commission,planning-commission,minutes/2025/2025-07-07/2025-07-08_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11031/638973346260670000,ocr
2025-07-22,2025,Planning Commission,planning-commission,minutes/2025/2025-07-21/2025-07-22_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11247/638973323894230000,ocr
2025-08-26,2025,Planning Commission,planning-commission,minutes/2025/2025-08-25/2025-08-26_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11253/638973348026470000,ocr
2025-10-28,2025,Planning Commission,planning-commission,minutes/2025/2025-10-27/2025-10-28_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11418/639015663385730000,ocr
2025-11-18,2025,Planning Commission,planning-commission,minutes/2025/2025-11-17/2025-11-18_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11416/639015662988670000,ocr
2025-12-16,2025,Planning Commission,planning-commission,minutes/2025/2025-12-15/2025-12-16_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11472/639039873969770000,ocr
2026-01-13,2026,Planning Commission,planning-commission,minutes/2026/2026-01-12/2026-01-13_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11560/639064148360930000,ocr
2026-01-27,2026,Planning Commission,planning-commission,minutes/2026/2026-01-26/2026-01-27_planning-commission.md,civicengage,https://www.taylorsvilleut.gov/home/showpublisheddocument/11562/639064215055070000,ocr
