date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,1,MOTION: Council Member Holton moved to CLOSE the City Council Work Session and OPEN the City Council Closed Meeting. The motion was seconded by Council Member Newell,Procedural/Administrative,Passed (unanimous consent),Matt Holton,Shawn E. Newell,,,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,2,MOTION: Council Member Birrell moved to ADJOURN the City Council Work Session. The motion was seconded by Council Member Hyland,Procedural/Administrative,Passed (unanimous consent),Ellen Birrell,Suzanne Hyland,,,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,3,"MOTION: Council Member Birrell moved to APPROVE Ordinance 412. Council Member Hyland seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Ordinance,Passed unanimously,Ellen Birrell,Suzanne Hyland,Matt Holton,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,3,"MOTION: Council Member Birrell moved to APPROVE Ordinance 412. Council Member Hyland seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Ordinance,Passed unanimously,Ellen Birrell,Suzanne Hyland,Suzanne Hyland,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,3,"MOTION: Council Member Birrell moved to APPROVE Ordinance 412. Council Member Hyland seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Ordinance,Passed unanimously,Ellen Birrell,Suzanne Hyland,Shawn E. Newell,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,3,"MOTION: Council Member Birrell moved to APPROVE Ordinance 412. Council Member Hyland seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Ordinance,Passed unanimously,Ellen Birrell,Suzanne Hyland,Ellen Birrell,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,3,"MOTION: Council Member Birrell moved to APPROVE Ordinance 412. Council Member Hyland seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Ordinance,Passed unanimously,Ellen Birrell,Suzanne Hyland,Mike Weichers,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,4,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-21. Council Member Newell seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Resolution,Passed unanimously,Matt Holton,Shawn E. Newell,Matt Holton,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,4,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-21. Council Member Newell seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Resolution,Passed unanimously,Matt Holton,Shawn E. Newell,Suzanne Hyland,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
2024-04-02,2024,"City Council — April 2, 2024 Work Session and Business Meeting",Council,4,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-21. Council Member Newell seconded the motion. Vote: Council Member Holton-Yes, Council Member Hyland-Yes, Council Member Newell-Yes, Council Member Birrell-Yes, and Mayor Weichers-Yes",Resolution,Passed unanimously,Matt Holton,Shawn E. Newell,Shawn E. Newell,Aye,minutes/2024/2024-04-01/2024-04-02_work-session-and-business-meeting.md,minutes
