city,district_id,plan_id,effective_start,effective_end,geometry_ref,adopted_by,source_url,confidence,note
south_jordan,District 1,plan_2022,2022-06-07,,geo/council_districts.geojson,Ordinance 2022-13,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/southjordan/ordinances/documents/1656350109_Ordinance%20No.%202022-13.pdf,high,CURRENT post-2020-census boundaries. Ordinance 2022-13 ('Amending Section 1.12.030: District Boundaries ... set forth in the City Council District Boundary Map based on the 2020 census') adopted 2022-06-07 on a UNANIMOUS 5-0 roll call (motion Marlor / second Harris). geometry_ref carries South Jordan's own city GIS council-district polygons ('Council Districts 2020' layer); precinct->district in geo/precinct_to_district.csv. First used for elections 2023 (D1/D2/D4) and 2025 (D3/D5).
south_jordan,District 1,plan_pre2022,2020-01-01,2022-06-07,geo/council_districts_pre2022.geojson,prior plan (pre-2022 boundaries),,low,"Prior-plan (pre-2022) district boundaries RECONSTRUCTED 2026-07-11 by dissolving current-vintage precinct shapes by the pre-2022 (2012-cycle) precinct->district assignment (geometry_ref = geo/council_districts_pre2022.geojson; all 49 SJD precincts present, 0 holes, 0 conflicts). In force through the 2021 elections. effective_start = data floor. VALIDATION 2026-07-19 (LM-wave follow-up): fetched South Jordan's own authoritative GIS (gis2.southjordanutah.gov Voting/CouncilDistricts 'FinalApproved' + Voting/Voting 'Council Districts 2020' — geometrically IDENTICAL, both carry 2020-census FIPS fields and are the CURRENT 2022 plan: they centroid-agree with the CURRENT precinct assignment 68/68 (100%) but with the pre-2022 assignment only 15/49 (31%, ~random for 5 districts). The city publishes NO true 2012-vintage boundary layer. A fragmentation control PROVES precinct renumbering: the CURRENT-assignment dissolve yields clean 1-piece districts, but this pre-2022 dissolve yields up to 7-piece fragments (D3=7,D4=5,D5=5) -> the old SJD codes were renumbered between the SOVC vintage and the current UGRC shapes (the millcreek defect). No authoritative prior layer exists to replace it -> geometry confidence DOWNGRADED medium->low. The district_precincts precinct-CODE composition stays medium (a faithful SOVC record, geometry-independent). See scripts/roster_boundary_recon.md."
south_jordan,District 2,plan_2022,2022-06-07,,geo/council_districts.geojson,Ordinance 2022-13,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/southjordan/ordinances/documents/1656350109_Ordinance%20No.%202022-13.pdf,high,CURRENT post-2020-census boundaries. Ordinance 2022-13 ('Amending Section 1.12.030: District Boundaries ... set forth in the City Council District Boundary Map based on the 2020 census') adopted 2022-06-07 on a UNANIMOUS 5-0 roll call (motion Marlor / second Harris). geometry_ref carries South Jordan's own city GIS council-district polygons ('Council Districts 2020' layer); precinct->district in geo/precinct_to_district.csv. First used for elections 2023 (D1/D2/D4) and 2025 (D3/D5).
south_jordan,District 2,plan_pre2022,2020-01-01,2022-06-07,geo/council_districts_pre2022.geojson,prior plan (pre-2022 boundaries),,low,"Prior-plan (pre-2022) district boundaries RECONSTRUCTED 2026-07-11 by dissolving current-vintage precinct shapes by the pre-2022 (2012-cycle) precinct->district assignment (geometry_ref = geo/council_districts_pre2022.geojson; all 49 SJD precincts present, 0 holes, 0 conflicts). In force through the 2021 elections. effective_start = data floor. VALIDATION 2026-07-19 (LM-wave follow-up): fetched South Jordan's own authoritative GIS (gis2.southjordanutah.gov Voting/CouncilDistricts 'FinalApproved' + Voting/Voting 'Council Districts 2020' — geometrically IDENTICAL, both carry 2020-census FIPS fields and are the CURRENT 2022 plan: they centroid-agree with the CURRENT precinct assignment 68/68 (100%) but with the pre-2022 assignment only 15/49 (31%, ~random for 5 districts). The city publishes NO true 2012-vintage boundary layer. A fragmentation control PROVES precinct renumbering: the CURRENT-assignment dissolve yields clean 1-piece districts, but this pre-2022 dissolve yields up to 7-piece fragments (D3=7,D4=5,D5=5) -> the old SJD codes were renumbered between the SOVC vintage and the current UGRC shapes (the millcreek defect). No authoritative prior layer exists to replace it -> geometry confidence DOWNGRADED medium->low. The district_precincts precinct-CODE composition stays medium (a faithful SOVC record, geometry-independent). See scripts/roster_boundary_recon.md."
south_jordan,District 3,plan_2022,2022-06-07,,geo/council_districts.geojson,Ordinance 2022-13,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/southjordan/ordinances/documents/1656350109_Ordinance%20No.%202022-13.pdf,high,CURRENT post-2020-census boundaries. Ordinance 2022-13 ('Amending Section 1.12.030: District Boundaries ... set forth in the City Council District Boundary Map based on the 2020 census') adopted 2022-06-07 on a UNANIMOUS 5-0 roll call (motion Marlor / second Harris). geometry_ref carries South Jordan's own city GIS council-district polygons ('Council Districts 2020' layer); precinct->district in geo/precinct_to_district.csv. First used for elections 2023 (D1/D2/D4) and 2025 (D3/D5).
south_jordan,District 3,plan_pre2022,2020-01-01,2022-06-07,geo/council_districts_pre2022.geojson,prior plan (pre-2022 boundaries),,low,"Prior-plan (pre-2022) district boundaries RECONSTRUCTED 2026-07-11 by dissolving current-vintage precinct shapes by the pre-2022 (2012-cycle) precinct->district assignment (geometry_ref = geo/council_districts_pre2022.geojson; all 49 SJD precincts present, 0 holes, 0 conflicts). In force through the 2021 elections. effective_start = data floor. VALIDATION 2026-07-19 (LM-wave follow-up): fetched South Jordan's own authoritative GIS (gis2.southjordanutah.gov Voting/CouncilDistricts 'FinalApproved' + Voting/Voting 'Council Districts 2020' — geometrically IDENTICAL, both carry 2020-census FIPS fields and are the CURRENT 2022 plan: they centroid-agree with the CURRENT precinct assignment 68/68 (100%) but with the pre-2022 assignment only 15/49 (31%, ~random for 5 districts). The city publishes NO true 2012-vintage boundary layer. A fragmentation control PROVES precinct renumbering: the CURRENT-assignment dissolve yields clean 1-piece districts, but this pre-2022 dissolve yields up to 7-piece fragments (D3=7,D4=5,D5=5) -> the old SJD codes were renumbered between the SOVC vintage and the current UGRC shapes (the millcreek defect). No authoritative prior layer exists to replace it -> geometry confidence DOWNGRADED medium->low. The district_precincts precinct-CODE composition stays medium (a faithful SOVC record, geometry-independent). See scripts/roster_boundary_recon.md."
south_jordan,District 4,plan_2022,2022-06-07,,geo/council_districts.geojson,Ordinance 2022-13,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/southjordan/ordinances/documents/1656350109_Ordinance%20No.%202022-13.pdf,high,CURRENT post-2020-census boundaries. Ordinance 2022-13 ('Amending Section 1.12.030: District Boundaries ... set forth in the City Council District Boundary Map based on the 2020 census') adopted 2022-06-07 on a UNANIMOUS 5-0 roll call (motion Marlor / second Harris). geometry_ref carries South Jordan's own city GIS council-district polygons ('Council Districts 2020' layer); precinct->district in geo/precinct_to_district.csv. First used for elections 2023 (D1/D2/D4) and 2025 (D3/D5).
south_jordan,District 4,plan_pre2022,2020-01-01,2022-06-07,geo/council_districts_pre2022.geojson,prior plan (pre-2022 boundaries),,low,"Prior-plan (pre-2022) district boundaries RECONSTRUCTED 2026-07-11 by dissolving current-vintage precinct shapes by the pre-2022 (2012-cycle) precinct->district assignment (geometry_ref = geo/council_districts_pre2022.geojson; all 49 SJD precincts present, 0 holes, 0 conflicts). In force through the 2021 elections. effective_start = data floor. VALIDATION 2026-07-19 (LM-wave follow-up): fetched South Jordan's own authoritative GIS (gis2.southjordanutah.gov Voting/CouncilDistricts 'FinalApproved' + Voting/Voting 'Council Districts 2020' — geometrically IDENTICAL, both carry 2020-census FIPS fields and are the CURRENT 2022 plan: they centroid-agree with the CURRENT precinct assignment 68/68 (100%) but with the pre-2022 assignment only 15/49 (31%, ~random for 5 districts). The city publishes NO true 2012-vintage boundary layer. A fragmentation control PROVES precinct renumbering: the CURRENT-assignment dissolve yields clean 1-piece districts, but this pre-2022 dissolve yields up to 7-piece fragments (D3=7,D4=5,D5=5) -> the old SJD codes were renumbered between the SOVC vintage and the current UGRC shapes (the millcreek defect). No authoritative prior layer exists to replace it -> geometry confidence DOWNGRADED medium->low. The district_precincts precinct-CODE composition stays medium (a faithful SOVC record, geometry-independent). See scripts/roster_boundary_recon.md."
south_jordan,District 5,plan_2022,2022-06-07,,geo/council_districts.geojson,Ordinance 2022-13,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/southjordan/ordinances/documents/1656350109_Ordinance%20No.%202022-13.pdf,high,CURRENT post-2020-census boundaries. Ordinance 2022-13 ('Amending Section 1.12.030: District Boundaries ... set forth in the City Council District Boundary Map based on the 2020 census') adopted 2022-06-07 on a UNANIMOUS 5-0 roll call (motion Marlor / second Harris). geometry_ref carries South Jordan's own city GIS council-district polygons ('Council Districts 2020' layer); precinct->district in geo/precinct_to_district.csv. First used for elections 2023 (D1/D2/D4) and 2025 (D3/D5).
south_jordan,District 5,plan_pre2022,2020-01-01,2022-06-07,geo/council_districts_pre2022.geojson,prior plan (pre-2022 boundaries),,low,"Prior-plan (pre-2022) district boundaries RECONSTRUCTED 2026-07-11 by dissolving current-vintage precinct shapes by the pre-2022 (2012-cycle) precinct->district assignment (geometry_ref = geo/council_districts_pre2022.geojson; all 49 SJD precincts present, 0 holes, 0 conflicts). In force through the 2021 elections. effective_start = data floor. VALIDATION 2026-07-19 (LM-wave follow-up): fetched South Jordan's own authoritative GIS (gis2.southjordanutah.gov Voting/CouncilDistricts 'FinalApproved' + Voting/Voting 'Council Districts 2020' — geometrically IDENTICAL, both carry 2020-census FIPS fields and are the CURRENT 2022 plan: they centroid-agree with the CURRENT precinct assignment 68/68 (100%) but with the pre-2022 assignment only 15/49 (31%, ~random for 5 districts). The city publishes NO true 2012-vintage boundary layer. A fragmentation control PROVES precinct renumbering: the CURRENT-assignment dissolve yields clean 1-piece districts, but this pre-2022 dissolve yields up to 7-piece fragments (D3=7,D4=5,D5=5) -> the old SJD codes were renumbered between the SOVC vintage and the current UGRC shapes (the millcreek defect). No authoritative prior layer exists to replace it -> geometry confidence DOWNGRADED medium->low. The district_precincts precinct-CODE composition stays medium (a faithful SOVC record, geometry-independent). See scripts/roster_boundary_recon.md."
