city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
south_jordan,plan_2022,District 1,SJD001,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD012,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD013,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD014,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD024,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD025,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD043,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD044,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD047,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD048,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD050,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD051,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
south_jordan,plan_2022,District 1,SJD052,2022-06-07,,geo/precinct_to_district.csv (geo2020layer),high,"post-redistrict precinct->district from South Jordan's own city GIS 'Council Districts 2020' layer (geo/precinct_to_district.csv; 68 SJD precincts, 0 splits) — the single authoritative geometric source for the plan_2022 composition"
