date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,1,"Council Member McGuire motioned to approve the March 3, 2026 City Council Study Meeting, March 3, 2026 City Council Meeting, March 17, 2026 City Council Budget Meeting, April 7, 2026 City Council Study Meeting, and the April 7, 2026 City Council Meeting as published",Other,5-0 Pass,Jason McGuire,Kathie Johnson,,,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Study Meeting Minutes,Council,1,"Council Member McGuire motioned to adjourn the May 19, 2026 City Council Study Meeting",Procedural/Administrative,5-0 Pass,Jason McGuire,Kathie Johnson,,,minutes/2026/2026-05-18/2026-05-19_city-council-study-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,2,"Council Member McGuire motioned to approve Resolution R2026-16, Determining the parking requirements for the Almond Dental Phase 2 project located at 10433 S. 2200 W; Resolution R2026-19, Authorizing the Mayor Pro Tempore to sign an Interlocal Cooperation Agreement between the City of South Jordan and Salt Lake County for road maintenance on U-111; and Resolution R2026-20, Entering into an Interlocal Agreement to participate in the Home Investment Partnership Program for Federal Fiscal Years 2027 through 2029",Interlocal,5-0 Pass,Jason McGuire,Kathie Johnson,Don Shelton,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,2,"Council Member McGuire motioned to approve Resolution R2026-16, Determining the parking requirements for the Almond Dental Phase 2 project located at 10433 S. 2200 W; Resolution R2026-19, Authorizing the Mayor Pro Tempore to sign an Interlocal Cooperation Agreement between the City of South Jordan and Salt Lake County for road maintenance on U-111; and Resolution R2026-20, Entering into an Interlocal Agreement to participate in the Home Investment Partnership Program for Federal Fiscal Years 2027 through 2029",Interlocal,5-0 Pass,Jason McGuire,Kathie Johnson,Jason McGuire,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,2,"Council Member McGuire motioned to approve Resolution R2026-16, Determining the parking requirements for the Almond Dental Phase 2 project located at 10433 S. 2200 W; Resolution R2026-19, Authorizing the Mayor Pro Tempore to sign an Interlocal Cooperation Agreement between the City of South Jordan and Salt Lake County for road maintenance on U-111; and Resolution R2026-20, Entering into an Interlocal Agreement to participate in the Home Investment Partnership Program for Federal Fiscal Years 2027 through 2029",Interlocal,5-0 Pass,Jason McGuire,Kathie Johnson,Kathie Johnson,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,2,"Council Member McGuire motioned to approve Resolution R2026-16, Determining the parking requirements for the Almond Dental Phase 2 project located at 10433 S. 2200 W; Resolution R2026-19, Authorizing the Mayor Pro Tempore to sign an Interlocal Cooperation Agreement between the City of South Jordan and Salt Lake County for road maintenance on U-111; and Resolution R2026-20, Entering into an Interlocal Agreement to participate in the Home Investment Partnership Program for Federal Fiscal Years 2027 through 2029",Interlocal,5-0 Pass,Jason McGuire,Kathie Johnson,Patrick Harris,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,2,"Council Member McGuire motioned to approve Resolution R2026-16, Determining the parking requirements for the Almond Dental Phase 2 project located at 10433 S. 2200 W; Resolution R2026-19, Authorizing the Mayor Pro Tempore to sign an Interlocal Cooperation Agreement between the City of South Jordan and Salt Lake County for road maintenance on U-111; and Resolution R2026-20, Entering into an Interlocal Agreement to participate in the Home Investment Partnership Program for Federal Fiscal Years 2027 through 2029",Interlocal,5-0 Pass,Jason McGuire,Kathie Johnson,Tamara Zander,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Ordinance 2026-11, Amending Chapters 17.16.010 (Planning Commission), and 17.18.030.010 (General Use Regulations) of the South Jordan City Municipal Code to comply with changes in State Legislation with an amendment to the proposed Section 17.16.010 D. 2. F. adding “Unprofessional Behavior”",Ordinance,5-0 Pass,Don Shelton,,Don Shelton,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Ordinance 2026-11, Amending Chapters 17.16.010 (Planning Commission), and 17.18.030.010 (General Use Regulations) of the South Jordan City Municipal Code to comply with changes in State Legislation with an amendment to the proposed Section 17.16.010 D. 2. F. adding “Unprofessional Behavior”",Ordinance,5-0 Pass,Don Shelton,,Jason McGuire,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Ordinance 2026-11, Amending Chapters 17.16.010 (Planning Commission), and 17.18.030.010 (General Use Regulations) of the South Jordan City Municipal Code to comply with changes in State Legislation with an amendment to the proposed Section 17.16.010 D. 2. F. adding “Unprofessional Behavior”",Ordinance,5-0 Pass,Don Shelton,,Kathie Johnson,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Ordinance 2026-11, Amending Chapters 17.16.010 (Planning Commission), and 17.18.030.010 (General Use Regulations) of the South Jordan City Municipal Code to comply with changes in State Legislation with an amendment to the proposed Section 17.16.010 D. 2. F. adding “Unprofessional Behavior”",Ordinance,5-0 Pass,Don Shelton,,Patrick Harris,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Ordinance 2026-11, Amending Chapters 17.16.010 (Planning Commission), and 17.18.030.010 (General Use Regulations) of the South Jordan City Municipal Code to comply with changes in State Legislation with an amendment to the proposed Section 17.16.010 D. 2. F. adding “Unprofessional Behavior”",Ordinance,5-0 Pass,Don Shelton,,Tamara Zander,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,4,"Council Member Harris motioned to approve Zoning Ordinance 2026-04-Z, Rezoning property located at 10981 S Temple Drive from A-1 (Agricultural to R-2.5 (Single-Family Residential) Zone. Zerin Dixon Brewer (Applicant)",Land-Use/Zoning,5-0 Pass,Patrick Harris,Kathie Johnson,Don Shelton,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,4,"Council Member Harris motioned to approve Zoning Ordinance 2026-04-Z, Rezoning property located at 10981 S Temple Drive from A-1 (Agricultural to R-2.5 (Single-Family Residential) Zone. Zerin Dixon Brewer (Applicant)",Land-Use/Zoning,5-0 Pass,Patrick Harris,Kathie Johnson,Jason McGuire,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,4,"Council Member Harris motioned to approve Zoning Ordinance 2026-04-Z, Rezoning property located at 10981 S Temple Drive from A-1 (Agricultural to R-2.5 (Single-Family Residential) Zone. Zerin Dixon Brewer (Applicant)",Land-Use/Zoning,5-0 Pass,Patrick Harris,Kathie Johnson,Kathie Johnson,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,4,"Council Member Harris motioned to approve Zoning Ordinance 2026-04-Z, Rezoning property located at 10981 S Temple Drive from A-1 (Agricultural to R-2.5 (Single-Family Residential) Zone. Zerin Dixon Brewer (Applicant)",Land-Use/Zoning,5-0 Pass,Patrick Harris,Kathie Johnson,Patrick Harris,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,4,"Council Member Harris motioned to approve Zoning Ordinance 2026-04-Z, Rezoning property located at 10981 S Temple Drive from A-1 (Agricultural to R-2.5 (Single-Family Residential) Zone. Zerin Dixon Brewer (Applicant)",Land-Use/Zoning,5-0 Pass,Patrick Harris,Kathie Johnson,Tamara Zander,Aye,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
2026-05-19,2026,05 19 2026 South Jordan City Council Meeting Minutes,Council,5,"Council Member Johnson motioned to adjourn the May 19, 2026 City Council Meeting",Procedural/Administrative,5-0 Pass,Kathie Johnson,Patrick Harris,,,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md,minutes
