date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,2,Jeff Gaston moved to go into a Closed Session,Procedural/Administrative,The motion failed for lack of a second,Jeff Gaston,,,,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,3,Mayor Timothy brought the motion to table the item back to the City Council for a vote,Procedural/Administrative,The motion failed 3-to-2,,,Wendy Aston,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,3,Mayor Timothy brought the motion to table the item back to the City Council for a vote,Procedural/Administrative,The motion failed 3-to-2,,,Jeff Gaston,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,3,Mayor Timothy brought the motion to table the item back to the City Council for a vote,Procedural/Administrative,The motion failed 3-to-2,,,Traci Crockett,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,3,Mayor Timothy brought the motion to table the item back to the City Council for a vote,Procedural/Administrative,The motion failed 3-to-2,,,Dave Kallas,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,3,Mayor Timothy brought the motion to table the item back to the City Council for a vote,Procedural/Administrative,The motion failed 3-to-2,,,Mark Hales,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance 2021-01, for a proposed Zoning Text Amendment Application to enact BCC 11.80.60 for an R-SL Residential Senior Independent Living Zone including all development standards and requirements",Land-Use/Zoning,The motion passed 3-to-2,Dave Kallas,,Traci Crockett,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance 2021-01, for a proposed Zoning Text Amendment Application to enact BCC 11.80.60 for an R-SL Residential Senior Independent Living Zone including all development standards and requirements",Land-Use/Zoning,The motion passed 3-to-2,Dave Kallas,,Dave Kallas,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance 2021-01, for a proposed Zoning Text Amendment Application to enact BCC 11.80.60 for an R-SL Residential Senior Independent Living Zone including all development standards and requirements",Land-Use/Zoning,The motion passed 3-to-2,Dave Kallas,,Mark Hales,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance 2021-01, for a proposed Zoning Text Amendment Application to enact BCC 11.80.60 for an R-SL Residential Senior Independent Living Zone including all development standards and requirements",Land-Use/Zoning,The motion passed 3-to-2,Dave Kallas,,Jeff Gaston,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance 2021-01, for a proposed Zoning Text Amendment Application to enact BCC 11.80.60 for an R-SL Residential Senior Independent Living Zone including all development standards and requirements",Land-Use/Zoning,The motion passed 3-to-2,Dave Kallas,,Wendy Aston,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,5,"Wendy Aston moved to table Ordinance 2021-02, for a proposed Zoning Map Amendment Application for approximately 4.50 acres from Residential R-1-43 to Residential Senior Independent Living Zone (R-SL) located at approximately 13975 South 2700 West until July 2021",Land-Use/Zoning,The motion failed 3-to-2,Wendy Aston,,Wendy Aston,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,5,"Wendy Aston moved to table Ordinance 2021-02, for a proposed Zoning Map Amendment Application for approximately 4.50 acres from Residential R-1-43 to Residential Senior Independent Living Zone (R-SL) located at approximately 13975 South 2700 West until July 2021",Land-Use/Zoning,The motion failed 3-to-2,Wendy Aston,,Jeff Gaston,Aye,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,5,"Wendy Aston moved to table Ordinance 2021-02, for a proposed Zoning Map Amendment Application for approximately 4.50 acres from Residential R-1-43 to Residential Senior Independent Living Zone (R-SL) located at approximately 13975 South 2700 West until July 2021",Land-Use/Zoning,The motion failed 3-to-2,Wendy Aston,,Traci Crockett,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
2021-02-24,2021,"2021, City Council Regular Meeting Agenda PDF",Council,5,"Wendy Aston moved to table Ordinance 2021-02, for a proposed Zoning Map Amendment Application for approximately 4.50 acres from Residential R-1-43 to Residential Senior Independent Living Zone (R-SL) located at approximately 13975 South 2700 West until July 2021",Land-Use/Zoning,The motion failed 3-to-2,Wendy Aston,,Dave Kallas,Nay,minutes/2021/2021-02-22/council_2021-02-24_872.md
