date,year,title,slug,path,source,source_url,format
2020-01-07,2020,"January 7, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-01-06/2020-01-07_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4881,pdf-text
2020-01-21,2020,"January 21, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-01-20/2020-01-21_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4911,pdf-text
2020-02-04,2020,"February 4, 2020 Budget & Finance Committee Mid-Year Budget Reviews (FY2019-2020)",budget-finance-committee,minutes/2020/2020-02-03/2020-02-04_budget-finance-committee.md,pmn,https://www.utah.gov/pmn/files/590883.pdf,pdf-text
2020-02-18,2020,"February 18, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4931,pdf-text
2020-03-03,2020,"March 3, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4952,pdf-text
2020-03-17,2020,"March 17, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4970,pdf-text
2020-04-07,2020,"April 7, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4995,pdf-text
2020-04-16,2020,"April 16, 2020 City Council Special Meeting (Carbon Free Power Project)",city-council-special-meeting,minutes/2020/2020-04-13/2020-04-16_city-council-special-meeting.md,pmn,https://www.utah.gov/pmn/files/606773.pdf,pdf-text
2020-04-21,2020,"April 21, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5014,pdf-text
2020-05-05,2020,"May 5, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5040,pdf-text
2020-05-11,2020,"May 11, 2020 Budget & Finance Committee Meeting (FY2020-2021)",budget-finance-committee,minutes/2020/2020-05-11/2020-05-11_budget-finance-committee.md,pmn,https://www.utah.gov/pmn/files/622739.pdf,pdf-text
2020-05-12,2020,"May 12, 2020 Budget & Finance Committee Meeting (FY2020-2021)",budget-finance-committee,minutes/2020/2020-05-11/2020-05-12_budget-finance-committee.md,pmn,https://www.utah.gov/pmn/files/622741.pdf,pdf-text
2020-05-19,2020,"May 19, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5054,pdf-text
2020-06-02,2020,"June 2, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5078,pdf-text
2020-06-16,2020,"June 16, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5100,pdf-text
2020-07-07,2020,"July 7, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5119,pdf-text
2020-07-21,2020,"July 21, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5140,pdf-text
2020-08-04,2020,"August 4, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5171,pdf-text
2020-08-25,2020,"August 25, 2020 City Council Meeting Minutes",city-council-meeting,minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5200,pdf-text
