date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-03-03,2020,City Council Meeting,Council,1,approve the consen,Other,Pass (unanimous),Nathan Memmott,Larry Ostler,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,2,"approve the business licenses for Canyon Pizza Co, WaspFit, and Quantitiv",Procedural/Administrative,Pass,Kent Jones,Justin D. Seely,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,3,approve the business license for Mountain West Logistics LLC. Councilor Memmott abstained from voting explaining that his brother-in-law was the owner of th,Procedural/Administrative,Pass,Kent Jones,Larry Ostler,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,4,authorize the mayor to sign th,Contract/Purchase,Pass (unanimous),Skip Worwood,Justin D. Seely,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,5,adopt Ordinance 03-03-2020: AN ORDINANCE AMENDING TITLE 10 CHAPTER 15 OF THE NEPHI CIT,Ordinance,2-3 Fail,Skip Worwood,Kent Jones,Skip Worwood,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,5,adopt Ordinance 03-03-2020: AN ORDINANCE AMENDING TITLE 10 CHAPTER 15 OF THE NEPHI CIT,Ordinance,2-3 Fail,Skip Worwood,Kent Jones,Kent Jones,Aye,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,5,adopt Ordinance 03-03-2020: AN ORDINANCE AMENDING TITLE 10 CHAPTER 15 OF THE NEPHI CIT,Ordinance,2-3 Fail,Skip Worwood,Kent Jones,Justin D. Seely,Nay,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,5,adopt Ordinance 03-03-2020: AN ORDINANCE AMENDING TITLE 10 CHAPTER 15 OF THE NEPHI CIT,Ordinance,2-3 Fail,Skip Worwood,Kent Jones,Nathan Memmott,Nay,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,5,adopt Ordinance 03-03-2020: AN ORDINANCE AMENDING TITLE 10 CHAPTER 15 OF THE NEPHI CIT,Ordinance,2-3 Fail,Skip Worwood,Kent Jones,Larry Ostler,Nay,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,6,adopt Resolution 03-03-2020: A RESOLUTION DESIGNATING PROPERTY WITHIN THE CITY AS AN ERGY ASSESSMEN,Resolution,Pass,Larry Ostler,Kent Jones,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,7,authorize the mayor to sign the C-SPACE Governing Body Participation Agreement with the Governor’s Office of Energ,Contract/Purchase,Pass (unanimous),Larry Ostler,Kent Jones,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,8,ratify the hiring of Ryan Greenhalgh as the Street Department Lead Operator and Robert “Bobby” Brough as a Street Department Equipmen,Appointment,Pass (unanimous),Skip Worwood,Nathan Memmott,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
2020-03-03,2020,City Council Meeting,Council,9,authorize the mayor to sign the extende,Contract/Purchase,Pass (unanimous),Larry Ostler,Kent Jones,,,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md
