date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-05-04,2021,City Council Meeting,Council,1,"approve the consent agenda which included the approval of the minutes for the regular council meeting held on 4-20-21, work session held on 4-20-21, work session held on 4-27-21, and a list of claims on the warrant register dated 5-4-21",Procedural/Administrative,Pass (unanimous),Skip Worwood,Nathan Memmott,,,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,2,ratify the hiring of Kelly Moore as the Assistant Golf Professional. This position is new to the city. Mr. Moore introduced himself and gave a brief history of his wor,Appointment,Pass (unanimous),Kent Jones,Skip Worwood,,,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,3,approve the tentativ,Other,4-1 Pass,Kent Jones,Larry Ostler,Kent Jones,Aye,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,3,approve the tentativ,Other,4-1 Pass,Kent Jones,Larry Ostler,Larry Ostler,Aye,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,3,approve the tentativ,Other,4-1 Pass,Kent Jones,Larry Ostler,Skip Worwood,Aye,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,3,approve the tentativ,Other,4-1 Pass,Kent Jones,Larry Ostler,Justin D. Seely,Aye,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,3,approve the tentativ,Other,4-1 Pass,Kent Jones,Larry Ostler,Nathan Memmott,Nay,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,4,adopt Master Fee Resolution 05-04-2021,Resolution,Pass (unanimous),Nathan Memmott,Skip Worwood,,,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,5,change the properties described from a Level 2 to a Level 1 on the Annexation Are,Land-Use/Zoning,Pass (unanimous),Skip Worwood,Kent Jones,,,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
2021-05-04,2021,City Council Meeting,Council,6,accept the petition and let it move forward in the annexatio,Land-Use/Zoning,Pass (unanimous),Nathan Memmott,Larry Ostler,,,meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md
