date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-05-14,2024,City Council,Council,1,Approve the Nice Healthcare Service Agreement.,Contract/Purchase,4:0 Pass,Chris Condie,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,1,Approve the Nice Healthcare Service Agreement.,Contract/Purchase,4:0 Pass,Chris Condie,Heather Newall,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,1,Approve the Nice Healthcare Service Agreement.,Contract/Purchase,4:0 Pass,Chris Condie,Heather Newall,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,1,Approve the Nice Healthcare Service Agreement.,Contract/Purchase,4:0 Pass,Chris Condie,Heather Newall,Paige Albrecht,Absent,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,1,Approve the Nice Healthcare Service Agreement.,Contract/Purchase,4:0 Pass,Chris Condie,Heather Newall,Paul Hancock,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,2,"Consideration of Resolution #2024-27 authorizing the issuance and the sale of not to exceed $4,000,000 aggregate principal amount of Water Revenue Bonds. Dean Lundell stated that this item is related to funding for the pressurized irrigation water meter project. He noted that the public hearing is scheduled for July 11, 2024.",Resolution,4:0 Pass,Heather Newall,Paul Hancock,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,2,"Consideration of Resolution #2024-27 authorizing the issuance and the sale of not to exceed $4,000,000 aggregate principal amount of Water Revenue Bonds. Dean Lundell stated that this item is related to funding for the pressurized irrigation water meter project. He noted that the public hearing is scheduled for July 11, 2024.",Resolution,4:0 Pass,Heather Newall,Paul Hancock,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,2,"Consideration of Resolution #2024-27 authorizing the issuance and the sale of not to exceed $4,000,000 aggregate principal amount of Water Revenue Bonds. Dean Lundell stated that this item is related to funding for the pressurized irrigation water meter project. He noted that the public hearing is scheduled for July 11, 2024.",Resolution,4:0 Pass,Heather Newall,Paul Hancock,Michelle Stallings,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,2,"Consideration of Resolution #2024-27 authorizing the issuance and the sale of not to exceed $4,000,000 aggregate principal amount of Water Revenue Bonds. Dean Lundell stated that this item is related to funding for the pressurized irrigation water meter project. He noted that the public hearing is scheduled for July 11, 2024.",Resolution,4:0 Pass,Heather Newall,Paul Hancock,Paige Albrecht,Absent,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,2,"Consideration of Resolution #2024-27 authorizing the issuance and the sale of not to exceed $4,000,000 aggregate principal amount of Water Revenue Bonds. Dean Lundell stated that this item is related to funding for the pressurized irrigation water meter project. He noted that the public hearing is scheduled for July 11, 2024.",Resolution,4:0 Pass,Heather Newall,Paul Hancock,Paul Hancock,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,3,"Consideration of Ordinance #32-2024 approval of the Garrett?s Way Zone Change located at 450 East 200 South, changing the zoning on 0.63 acres from RA-1 (residential/agriculture) to R-2 (medium density residential) The applicant was not present. The Council was comfortable moving forward.",Land-Use/Zoning,4:0 Pass,Chris Condie,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
2024-05-14,2024,City Council,Council,3,"Consideration of Ordinance #32-2024 approval of the Garrett?s Way Zone Change located at 450 East 200 South, changing the zoning on 0.63 acres from RA-1 (residential/agriculture) to R-2 (medium density residential) The applicant was not present. The Council was comfortable moving forward.",Land-Use/Zoning,4:0 Pass,Chris Condie,Heather Newall,Heather Newall,Aye,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council-meeting.md
