date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,1,Dave Kallas moved to approve the Consent Agenda,Procedural/Administrative,The motion passed with the unanimous consent of the Council,Dave Kallas,,,,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Jeff Gaston moved to approve Ordinance 2020-14, Amending Title 11-8A-10 and 11-8D-10 regarding the distance between any accessory building and dwelling from twenty feet (20’) to ten feet (10’) in the R-1-43 and R-1-87 zones",Ordinance,The motion passed unanimously,Jeff Gaston,,Jeff Gaston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Jeff Gaston moved to approve Ordinance 2020-14, Amending Title 11-8A-10 and 11-8D-10 regarding the distance between any accessory building and dwelling from twenty feet (20’) to ten feet (10’) in the R-1-43 and R-1-87 zones",Ordinance,The motion passed unanimously,Jeff Gaston,,Wendy Aston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Jeff Gaston moved to approve Ordinance 2020-14, Amending Title 11-8A-10 and 11-8D-10 regarding the distance between any accessory building and dwelling from twenty feet (20’) to ten feet (10’) in the R-1-43 and R-1-87 zones",Ordinance,The motion passed unanimously,Jeff Gaston,,Traci Crockett,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Jeff Gaston moved to approve Ordinance 2020-14, Amending Title 11-8A-10 and 11-8D-10 regarding the distance between any accessory building and dwelling from twenty feet (20’) to ten feet (10’) in the R-1-43 and R-1-87 zones",Ordinance,The motion passed unanimously,Jeff Gaston,,Dave Kallas,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,2,"Jeff Gaston moved to approve Ordinance 2020-14, Amending Title 11-8A-10 and 11-8D-10 regarding the distance between any accessory building and dwelling from twenty feet (20’) to ten feet (10’) in the R-1-43 and R-1-87 zones",Ordinance,The motion passed unanimously,Jeff Gaston,,Mark Hales,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2020-11 amending Title 11-2-2 definition of Funeral Home to include Cremation Facilities, as presented",Ordinance,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2020-11 amending Title 11-2-2 definition of Funeral Home to include Cremation Facilities, as presented",Ordinance,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2020-11 amending Title 11-2-2 definition of Funeral Home to include Cremation Facilities, as presented",Ordinance,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2020-11 amending Title 11-2-2 definition of Funeral Home to include Cremation Facilities, as presented",Ordinance,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,3,"Dave Kallas moved to approve Ordinance 2020-11 amending Title 11-2-2 definition of Funeral Home to include Cremation Facilities, as presented",Ordinance,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance Number 2020-15, adopting an amended Consolidated Fee Schedule for Administrative, Service and Development Fees, including water rates charged by the City of Bluffdale, approving Option 1 Paragraph 5.1.110 with the expectation of further discussion at an upcoming City Council Meeting on fees related to parks, the rodeo arena, etc",Ordinance,The motion passed unanimously,Dave Kallas,,Dave Kallas,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance Number 2020-15, adopting an amended Consolidated Fee Schedule for Administrative, Service and Development Fees, including water rates charged by the City of Bluffdale, approving Option 1 Paragraph 5.1.110 with the expectation of further discussion at an upcoming City Council Meeting on fees related to parks, the rodeo arena, etc",Ordinance,The motion passed unanimously,Dave Kallas,,Mark Hales,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance Number 2020-15, adopting an amended Consolidated Fee Schedule for Administrative, Service and Development Fees, including water rates charged by the City of Bluffdale, approving Option 1 Paragraph 5.1.110 with the expectation of further discussion at an upcoming City Council Meeting on fees related to parks, the rodeo arena, etc",Ordinance,The motion passed unanimously,Dave Kallas,,Wendy Aston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance Number 2020-15, adopting an amended Consolidated Fee Schedule for Administrative, Service and Development Fees, including water rates charged by the City of Bluffdale, approving Option 1 Paragraph 5.1.110 with the expectation of further discussion at an upcoming City Council Meeting on fees related to parks, the rodeo arena, etc",Ordinance,The motion passed unanimously,Dave Kallas,,Jeff Gaston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,4,"Dave Kallas moved to approve Ordinance Number 2020-15, adopting an amended Consolidated Fee Schedule for Administrative, Service and Development Fees, including water rates charged by the City of Bluffdale, approving Option 1 Paragraph 5.1.110 with the expectation of further discussion at an upcoming City Council Meeting on fees related to parks, the rodeo arena, etc",Ordinance,The motion passed unanimously,Dave Kallas,,Traci Crockett,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,5,"Wendy Aston moved to approve Resolution No. 2020-44, a resolution adopting a Final Budget for the 2019-2020 Fiscal Year",Budget,The motion passed unanimously,Wendy Aston,,Mark Hales,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,5,"Wendy Aston moved to approve Resolution No. 2020-44, a resolution adopting a Final Budget for the 2019-2020 Fiscal Year",Budget,The motion passed unanimously,Wendy Aston,,Wendy Aston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,5,"Wendy Aston moved to approve Resolution No. 2020-44, a resolution adopting a Final Budget for the 2019-2020 Fiscal Year",Budget,The motion passed unanimously,Wendy Aston,,Jeff Gaston,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
2020-06-24,2020,"2020, ***AMENDED City Council, LBA & RDA Combined Meeting Agenda PDF",Council,5,"Wendy Aston moved to approve Resolution No. 2020-44, a resolution adopting a Final Budget for the 2019-2020 Fiscal Year",Budget,The motion passed unanimously,Wendy Aston,,Traci Crockett,Aye,minutes/2020/2020-06-22/council_2020-06-24_781.md
