date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,1,"Council Member Marlor motioned to approve the April 18, 2023 City Council Study Meeting Minutes and the April 18, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Brad Marlor,Jason McGuire,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Study Meeting Minutes,Council,1,"Council Member Zander motioned to amend this meeting’s agenda and add Item E.2., A UDOT presentation",Other,Unanimous Pass,Tamara Zander,Brad Marlor,,,minutes/2023/2023-05-01/2023-05-02_city-council-study-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,2,"Council Member Shelton motioned to amend the agenda, adding an Item I. Executive Closed Session to discuss reasonably imminent litigation",Procedural/Administrative,Unanimous Pass,Don Shelton,Patrick Harris,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Study Meeting Minutes,Council,2,"Council Member McGuire motioned to adjourn the May 2, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-05-01/2023-05-02_city-council-study-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,3,"Council Member Shelton motioned to approve Resolution R2023-10, Regarding the Station Area Plan requirements at the location above",Resolution,5-0 Pass,Don Shelton,Brad Marlor,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,4,"Council Member McGuire motioned to approve Ordinance 2023-07, Amending the above section of the South Jordan Municipal Code",Ordinance,5-0 Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,5,"Council Member Shelton motioned to approve Resolution R2023-24, Adopting a final budget for the City of South Jordan",Budget Amendment,5-0 Pass,Don Shelton,Patrick Harris,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,6,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Tamara Zander,Jason McGuire,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,8,Board Member Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting,Land-Use/Zoning,Unanimous Pass,Brad Marlor,Tamara Zander,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,9,Council Member Zander motioned to move to Executive Closed Session to discuss pending or reasonably imminent litigation. Council Member Marlor second the motion; vote was,Procedural/Administrative,Unanimous Pass,Tamara Zander,,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,10,Council Member McGuire motioned to adjourn the Executive Closed Session and return to the City Council Meeting,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,Council,11,Council Member McGuire motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Jason McGuire,,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
2023-05-02,2023,05-02-2023 City Council Meeting Minutes and Redvelopment Agency,RDA,7,"Board Member Harris motioned to approved Resolution RDA 2023-02, Adopting a final budget for the Redevelopment Agency of the City of South Jordan",Land-Use/Zoning,5-0 Pass,Patrick Harris,,,,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
