date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-08-18,2020,City Council Regular Meeting,Council,1,"to approve the Minutes of the Regular Meeting held August 11, 2020",Procedural/Administrative,Voice vote - all in favor,Jake Fitisemanu,Steve Buhler,,,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-29,Land-Use/Zoning,3-3 Fail,Lars Nordfelt,Don Christensen,Don Christensen,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-29,Land-Use/Zoning,3-3 Fail,Lars Nordfelt,Don Christensen,Jake Fitisemanu,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-29,Land-Use/Zoning,3-3 Fail,Lars Nordfelt,Don Christensen,Lars Nordfelt,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-29,Land-Use/Zoning,3-3 Fail,Lars Nordfelt,Don Christensen,Ron Bigelow,Nay,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-29,Land-Use/Zoning,3-3 Fail,Lars Nordfelt,Don Christensen,Steve Buhler,Nay,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,2,to approve Ordinance 20-29,Land-Use/Zoning,3-3 Fail,Lars Nordfelt,Don Christensen,Tom Huynh,Nay,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,3,"to continue Ordinance 20-29 to August 25, 2020",Ordinance,6-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Don Christensen,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,3,"to continue Ordinance 20-29 to August 25, 2020",Ordinance,6-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Jake Fitisemanu,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,3,"to continue Ordinance 20-29 to August 25, 2020",Ordinance,6-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Lars Nordfelt,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,3,"to continue Ordinance 20-29 to August 25, 2020",Ordinance,6-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Ron Bigelow,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,3,"to continue Ordinance 20-29 to August 25, 2020",Ordinance,6-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Steve Buhler,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,3,"to continue Ordinance 20-29 to August 25, 2020",Ordinance,6-0 Unanimous Pass,Lars Nordfelt,Don Christensen,Tom Huynh,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
2020-08-18,2020,City Council Regular Meeting,Council,4,to approve Ordinance 20-30,Land-Use/Zoning,5-1 Majority Pass,Steve Buhler,Don Christensen,Don Christensen,Aye,minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md
